Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
64,2022-06-14,boxscore,ARI,,CIN,L,3,5,12.0,29-35,4,10.5,Cessa,Poppen,Kuhnel,0.1534722222,N,15081.0,0.46,--,,42,41,3,5,2,0,0,1,2,0,1,14,0.217,0.299,0.377,0.676,7,0,0,0,0,0,0,0.185,6,12,Tyler Mahle,R,93,2022,12.0,172,116,34,16,"Z.Davies (4-72), N.Ramirez (1), J.Mantiply (1), M.Melancon (1), I.Kennedy 
(0), S.Poppen (1-L)"
65,2022-06-15,boxscore,ARI,,CIN,W,7,4,,30-35,4,10.5,Ramirez,Warren,,0.1180555556,D,14917.0,0.42,+,,36,33,7,8,3,0,1,6,2,0,2,6,0.217,0.298,0.378,0.677,14,0,0,1,0,1,0,0.269,5,10,Luis Castillo,R,61,2022,9.0,137,92,28,12,"Z.Gallen (4-70), N.Ramirez (0-BW), M.Melancon (0)"
66,2022-06-17,boxscore,ARI,,MIN,W,7,2,,31-35,4,10,Bumgarner,Smeltzer,,0.1111111111,N,26351.0,0.43,++,,38,35,7,11,0,0,2,5,0,0,2,4,0.219,0.299,0.38,0.679,17,0,0,1,0,0,0,0.31,7,9,Devin Smeltzer,L,20,2022,9.0,135,89,21,17,"M.Bumgarner (5-48-W), S.Poppen (2), K.Nelson (3), J.Wendelken (3)"
67,2022-06-18,boxscore,ARI,,MIN,L,1,11,,31-36,4,10.5,Bundy,Weaver,,0.1111111111,N,24338.0,0.45,-,,31,30,1,4,1,1,0,1,0,0,0,8,0.218,0.297,0.378,0.675,7,0,0,0,1,0,0,0.174,3,11,Dylan Bundy,R,77,2022,9.0,179,112,31,24,"L.Weaver (5-9-L), C.Smith (5), J.Hager (10)"
68,2022-06-19,boxscore,ARI,,MIN,W,7,1,,32-36,4,9.5,Kelly,Archer,,0.11875,D,30690.0,0.4,+,,34,32,7,8,0,0,4,7,1,0,2,6,0.218,0.297,0.381,0.678,20,0,0,0,0,0,0,0.182,3,9,Chris Archer,R,51,2022,9.0,139,88,27,14,"M.Kelly (5-68-W), J.Mantiply (4), N.Ramirez (3), I.Kennedy (4)"
69,2022-06-20,boxscore,ARI,@,SDP,L,1,4,,32-37,4,10,Darvish,Davies,Rogers,0.1083333333,N,35430.0,0.54,-,,36,31,1,5,1,0,0,1,1,0,2,7,0.217,0.296,0.379,0.675,6,0,2,0,1,0,0,0.2,8,9,Yu Darvish,R,68,2022,8.0,123,71,20,6,"Z.Davies (5-48-L), K.Nelson (2), J.Wendelken (2)"
70,2022-06-21,boxscore,ARI,@,SDP,L-wo,2,3,11.0,32-38,4,11,Hill,Kennedy,,0.1631944444,N,31528.0,0.41,--,,42,36,2,4,1,0,1,2,0,0,5,14,0.216,0.295,0.376,0.672,8,1,1,0,0,0,0,0.143,9,11,Sean Manaea,L,59,2022,10.1,175,107,30,27,"Z.Gallen (5-66), J.Mantiply (1), N.Ramirez (1), M.Melancon (5), K.Nelson 
(0), S.Poppen (3), I.Kennedy (1-L)"
71,2022-06-22,boxscore,ARI,@,SDP,L,4,10,,32-39,4,12,Morejón,Bumgarner,Martinez,0.1479166667,D,31024.0,0.42,---,,43,39,4,8,0,0,2,3,0,0,4,6,0.215,0.295,0.376,0.671,14,0,0,0,0,3,0,0.194,12,9,Mike Clevinger,R,51,2022,8.0,177,115,18,24,"M.Bumgarner (4-29-L), L.Weaver (3), C.Smith (3), J.Wendelken (1)"
72,2022-06-24,boxscore,ARI,,DET,L,1,5,,32-40,4,13.5,García,Kelly,,0.1152777778,N,22064.0,0.3,----,,34,28,1,3,0,0,0,1,0,0,4,7,0.214,0.294,0.373,0.667,3,1,1,0,1,0,0,0.136,6,11,Rony García,R,59,2022,9.0,144,99,25,13,"M.Kelly (4-46-L), K.Nelson (2), S.Poppen (2), J.Wendelken (1)"
73,2022-06-25,boxscore,ARI,,DET,L,3,6,,32-41,4,13.5,Alexander,Mantiply,Soto,0.1208333333,N,23129.0,0.26,-----,,35,31,3,5,1,0,1,3,0,0,4,9,0.213,0.294,0.372,0.666,9,1,0,0,0,0,1,0.19,5,10,Alex Faedo,R,45,2022,9.0,141,97,26,14,"Z.Davies (4-50), J.Mantiply (3-L), N.Ramirez (3), K.Nelson (0), M.Melancon 
(3)"
74,2022-06-26,boxscore,ARI,,DET,W,11,7,,33-41,4,13.5,Wendelken,Vest,,0.15,D,22529.0,0.22,+,,44,33,11,13,1,0,2,11,0,0,8,4,0.216,0.297,0.375,0.672,20,1,0,0,3,0,0,0.367,9,10,Beau Brieske,R,30,2022,9.0,186,108,17,30,"D.Keuchel (30-39), J.Wendelken (1-W), N.Ramirez (0), I.Kennedy (4), 
M.Melancon (0)"
75,2022-06-28,boxscore,ARI,,SDP,W-wo,7,6,,34-41,4,12,Melancon,Rogers,,0.1513888889,N,19904.0,0.29,++,,40,33,7,9,2,0,0,7,0,0,5,10,0.217,0.298,0.374,0.673,11,1,2,0,0,0,0,0.391,7,10,Sean Manaea,L,58,2022,9.0,174,111,30,16,"Z.Gallen (6-29), C.Smith (5), M.Melancon (1-W)"
76,2022-06-29,boxscore,ARI,,SDP,L,0,4,,34-42,4,13,Clevinger,Bumgarner,Martinez,0.1333333333,D,20109.0,0.35,-,,33,30,0,4,1,0,0,0,0,0,2,6,0.216,0.297,0.372,0.669,5,0,0,1,0,0,0,0.167,6,10,Mike Clevinger,R,73,2022,9.0,179,110,22,18,"M.Bumgarner (6-56-L), K.Nelson (3), N.Ramirez (2), J.Mantiply (3), I.Kennedy 
(2)"
77,2022-07-01,boxscore,ARI,@,COL,W,9,3,,35-42,4,13.5,Kelly,Senzatela,,0.1125,N,47588.0,0.27,+,,41,38,9,11,4,1,3,8,0,0,3,4,0.217,0.298,0.377,0.674,26,0,0,0,0,0,0,0.258,5,10,Antonio Senzatela,R,36,2022,9.0,135,92,25,4,"M.Kelly (6-63-W), S.Poppen (6), L.Weaver (8)"
78,2022-07-02,boxscore,ARI,@,COL,L,7,11,,35-43,4,14.5,Gomber,Keuchel,,0.1159722222,N,48331.0,0.29,-,,35,34,7,9,2,1,4,7,0,0,1,5,0.217,0.298,0.381,0.679,25,2,0,0,0,0,0,0.2,1,12,Austin Gomber,L,43,2022,8.0,157,91,17,15,"D.Keuchel (5-29-L), J.Wendelken (5), K.Nelson (2), L.Weaver (0), C.Smith (3)"
79,2022-07-03,boxscore,ARI,@,COL,L,5,6,,35-44,4,14.5,Bird,Ramirez,Bard,0.13125,D,33479.0,0.29,--,,41,38,5,11,1,0,1,5,2,0,3,6,0.218,0.298,0.382,0.68,15,1,0,0,0,0,1,0.323,9,11,Chad Kuhl,R,34,2022,8.0,127,84,21,9,"Z.Gallen (4-54), J.Mantiply (3-H), I.Kennedy (3-H), N.Ramirez (3-BL), 
K.Nelson (0)"
80,2022-07-04,boxscore,ARI,,SFG,W,8,3,,36-44,4,14.5,Bumgarner,Rodón,,0.1340277778,D,27752.0,0.24,+,,37,34,8,11,3,0,0,7,2,0,2,10,0.22,0.299,0.382,0.681,14,0,0,1,0,0,0,0.458,5,11,Carlos Rodón,L,46,2022,9.0,161,102,24,11,"M.Bumgarner (4-46-W), S.Poppen (2-H), J.Mantiply (0-H), M.Melancon (5)"
81,2022-07-05,boxscore,ARI,,SFG,W,6,2,,37-44,4,14.5,Smith,Leone,,0.1298611111,N,14467.0,0.29,++,,34,31,6,9,3,0,1,5,0,0,2,6,0.221,0.299,0.383,0.682,15,1,0,0,1,0,0,0.32,4,13,Alex Wood,L,59,2022,9.0,142,83,27,19,"T.Gilbert (27-50), K.Middleton (49), N.Ramirez (1), C.Smith (2-W), 
M.Melancon (0)"
82,2022-07-06,boxscore,ARI,,SFG,L,5,7,,37-45,4,15.5,Brebbia,Mantiply,Long,0.1409722222,N,13445.0,0.31,-,,41,35,5,8,1,0,0,5,0,0,5,5,0.221,0.3,0.381,0.681,9,0,0,1,0,1,1,0.267,9,12,Alex Cobb,R,48,2022,9.0,142,91,26,18,"M.Kelly (4-64), K.Nelson (2-H), J.Mantiply (1-BL), S.Poppen (1)"
83,2022-07-07,boxscore,ARI,,COL,L,3,4,,37-46,4,16.5,Estévez,Melancon,Bard,0.1229166667,N,11727.0,0.24,--,,36,31,3,7,2,0,1,3,1,1,5,6,0.221,0.3,0.382,0.682,12,1,0,0,0,0,0,0.25,6,13,Austin Gomber,L,47,2022,9.0,131,90,28,9,"D.Keuchel (4-55), N.Ramirez (1), M.Melancon (1-L)"
84,2022-07-08,boxscore,ARI,,COL,L,5,6,,37-47,4,17.5,Kuhl,Poppen,Colomé,0.1444444444,N,15524.0,0.21,---,,38,32,5,9,1,0,2,5,1,1,5,8,0.222,0.301,0.383,0.684,16,2,0,1,0,0,0,0.318,6,13,Chad Kuhl,R,40,2022,9.0,157,92,24,15,"Z.Gallen (4-43), S.Poppen (1-L), K.Nelson (1), K.Middleton (2), L.Weaver (5)"
85,2022-07-09,boxscore,ARI,,COL,W,9,2,,38-47,4,17.5,Bumgarner,Freeland,,0.1270833333,D,21819.0,0.17,+,,39,34,9,12,3,0,1,9,0,1,4,6,0.223,0.302,0.385,0.687,18,0,0,0,1,0,0,0.393,6,11,Kyle Freeland,L,36,2022,9.0,154,104,32,9,"M.Bumgarner (4-62-W), N.Ramirez (1), C.Smith (3)"
86,2022-07-10,boxscore,ARI,,COL,L,2,3,,38-48,4,18.5,Márquez,Middleton,Bard,0.1131944444,D,18126.0,0.19,-,,33,31,2,4,0,0,1,2,0,0,2,8,0.222,0.301,0.383,0.684,7,0,0,0,0,0,0,0.136,4,10,Germán Márquez,R,65,2022,9.0,131,90,22,9,"T.Gilbert (4-63), K.Middleton (1-BL), J.Mantiply (3), K.Nelson (1)"
87,2022-07-11,boxscore,ARI,@,SFG,W,4,3,,39-48,4,18,Kelly,Cobb,Melancon,0.1569444444,N,25325.0,0.16,+,,42,35,4,10,2,0,0,4,1,0,7,6,0.223,0.302,0.382,0.685,12,1,0,0,0,0,1,0.345,11,12,Alex Cobb,R,48,2022,9.0,152,94,24,13,"M.Kelly (4-61-W), J.Mantiply (0-H), N.Ramirez (1-H), M.Melancon (3-S)"
88,2022-07-12,boxscore,ARI,@,SFG,L,0,13,,39-49,4,18,Webb,Keuchel,,0.1145833333,N,23353.0,0.22,-,,37,35,0,8,3,0,0,0,0,0,2,10,0.223,0.302,0.382,0.684,11,0,0,0,0,0,0,0.32,10,11,Logan Webb,R,68,2022,8.0,158,97,33,15,"D.Keuchel (4-14-L), E.Uceta (31), L.Weaver (3), C.Smith (2), C.Kelly (92)"
89,2022-07-13,boxscore,ARI,@,SFG,L-wo,3,4,,39-50,5,19,Doval,Melancon,,0.1284722222,D,27055.0,0.18,--,,38,33,3,8,2,1,1,3,0,1,5,6,0.223,0.302,0.382,0.685,15,1,0,0,0,0,0,0.269,8,13,John Brebbia,R,50,2022,8.1,131,88,20,16,"Z.Gallen (4-61), J.Mantiply (1-BS), K.Middleton (2), M.Melancon (1-L)"
90,2022-07-15,boxscore,ARI,@,SDP,L,3,5,,39-51,5,20.5,Darvish,Bumgarner,Rogers,0.1277777778,N,41302.0,0.16,---,,35,33,3,6,0,0,2,3,0,0,2,10,0.223,0.302,0.382,0.684,12,0,0,0,0,0,0,0.19,5,11,Yu Darvish,R,62,2022,8.0,151,98,21,6,"M.Bumgarner (5-32-L), K.Nelson (4), L.Weaver (2), C.Smith (2)"
91,2022-07-16,boxscore,ARI,@,SDP,L,3,4,,39-52,5,21.5,Manaea,Ramirez,Rogers,0.1263888889,N,42384.0,0.12,----,,39,35,3,10,4,1,1,3,0,0,4,5,0.223,0.302,0.384,0.687,19,2,0,0,0,0,0,0.31,9,10,Sean Manaea,L,47,2022,8.0,129,89,19,13,"T.Gilbert (5-45), N.Ramirez (4-BL), J.Mantiply (2), K.Nelson (0), 
K.Middleton (2), C.Smith (0)"
92,2022-07-17,boxscore,ARI,@,SDP,W,3,1,,40-52,5,21,Kelly,Clevinger,Melancon,0.1388888889,D,36428.0,0.08,+,,40,34,3,6,0,0,1,3,1,0,6,11,0.223,0.302,0.383,0.685,9,0,0,0,0,1,0,0.227,10,11,Mike Clevinger,R,66,2022,9.0,135,92,20,20,"M.Kelly (5-61-W), J.Mantiply (0-H), C.Smith (0-H), M.Melancon (3-S)"
93,2022-07-22,boxscore,ARI,,WSN,W,10,1,,41-52,5,21.5,Gallen,Corbin,,0.1152777778,N,17819.0,0.09,++,,40,35,10,12,1,1,2,10,0,0,3,9,0.224,0.303,0.385,0.688,21,0,0,0,2,1,0,0.385,6,11,Patrick Corbin,L,37,2022,9.0,128,86,22,14,"Z.Gallen (8-80-W), I.Kennedy (18), E.Uceta (9)"
94,2022-07-23,boxscore,ARI,,WSN,W,7,2,,42-52,5,21.5,Bumgarner,Sánchez,,0.1138888889,N,37802.0,0.12,+++,,36,32,7,10,2,0,1,7,2,0,3,7,0.225,0.304,0.386,0.69,15,1,0,0,1,0,0,0.36,5,9,Aníbal Sánchez,R,45,2022,9.0,113,78,19,13,"M.Bumgarner (7-75-W), L.Weaver (7)"
95,2022-07-24,boxscore,ARI,,WSN,L,3,4,,42-53,5,22.5,Edwards,Mantiply,Finnegan,0.1555555556,D,20278.0,0.14,-,,43,34,3,10,2,0,0,3,1,0,6,4,0.226,0.305,0.386,0.691,12,2,1,1,1,1,0,0.323,13,11,Erick Fedde,R,37,2022,9.0,150,87,21,12,"C.Martin (80-46), K.Nelson (7), C.Smith (6-H), I.Kennedy (1-BS), J.Mantiply 
(6-L), M.Melancon (6)"
96,2022-07-25,boxscore,ARI,,SFG,W,7,0,,43-53,5,21.5,Kelly,Junis,,0.1131944444,N,16100.0,0.14,+,,41,34,7,11,5,0,0,7,3,0,6,4,0.227,0.307,0.387,0.693,16,1,1,0,0,0,0,0.367,10,9,Jakob Junis,R,54,2022,9.0,111,68,24,8,"M.Kelly (7-83-W), K.Middleton (8), N.Ramirez (8)"
97,2022-07-26,boxscore,ARI,,SFG,W,7,3,,44-53,4,20.5,Kennedy,Rodón,,0.1319444444,N,16989.0,0.18,++,,34,29,7,5,1,1,2,7,0,0,4,13,0.226,0.306,0.388,0.694,14,0,1,0,0,0,0,0.214,3,11,Carlos Rodón,L,54,2022,9.0,150,98,32,14,"T.Gilbert (9-47), L.Weaver (2), K.Nelson (1-H), I.Kennedy (1-W), J.Mantiply 
(1-H), M.Melancon (1)"
98,2022-07-27,boxscore,ARI,,SFG,W,5,3,,45-53,4,20.5,Ramirez,Webb,Melancon,0.1270833333,D,17043.0,0.21,+++,,34,32,5,8,2,0,2,4,0,0,1,6,0.227,0.306,0.389,0.695,16,0,0,1,0,1,0,0.25,5,10,Logan Webb,R,47,2022,9.0,158,101,31,12,"Z.Gallen (4-59), C.Smith (2), N.Ramirez (1-W), J.Mantiply (0-H), M.Melancon 
(0-S)"
99,2022-07-29,boxscore,ARI,@,ATL,L,2,5,,45-54,4,22,Wright,Bumgarner,Jansen,0.1111111111,N,41536.0,0.22,-,,38,34,2,6,0,1,1,2,0,0,4,9,0.226,0.306,0.388,0.694,11,0,0,0,0,0,0,0.208,9,10,Kyle Wright,R,59,2022,8.0,123,83,13,9,"M.Bumgarner (5-35-L), C.Devenski (99), L.Weaver (2)"
100,2022-07-30,boxscore,ARI,@,ATL,L,2,6,,45-55,4,22,Anderson,Martin,,0.11875,N,41682.0,0.16,--,,34,32,2,4,2,0,0,2,1,0,2,11,0.225,0.304,0.386,0.691,6,0,0,0,0,1,0,0.19,5,9,Ian Anderson,R,78,2022,8.0,152,94,17,26,"C.Martin (5-39-L), C.Smith (2), N.Ramirez (2), T.Holton (63)"
101,2022-07-31,boxscore,ARI,@,ATL,L-wo,0,1,,45-56,4,23,Jansen,Melancon,,0.1194444444,D,39005.0,0.11,---,,32,28,0,4,0,0,0,0,0,2,4,7,0.225,0.304,0.384,0.688,4,1,0,0,0,0,0,0.19,5,11,Max Fried,L,72,2022,8.1,107,70,14,17,"M.Kelly (5-77), I.Kennedy (4), M.Melancon (3-L)"
102,2022-08-01,boxscore,ARI,@,CLE,L-wo,5,6,11.0,45-57,4,24,Hentges,Melancon,,0.1541666667,N,13707.0,0.09,----,,43,38,5,9,1,0,2,4,1,0,2,9,0.225,0.304,0.384,0.688,16,1,1,2,0,0,0,0.259,7,10,Cal Quantrill,R,47,2022,10.2,173,111,40,10,"Z.Davies (36-33), K.Nelson (5), K.Ginkel (99), T.Holton (1), C.Devenski 
(2), N.Ramirez (1), J.Mantiply (4), I.Kennedy (0), M.Melancon (0-BL)"
103,2022-08-02,boxscore,ARI,@,CLE,W,6,3,,46-57,4,24,Gallen,McKenzie,Kennedy,0.1180555556,N,14471.0,0.06,+,,36,34,6,9,2,0,2,6,1,0,2,8,0.225,0.304,0.386,0.689,17,0,0,0,0,0,0,0.292,3,10,Triston McKenzie,R,47,2022,9.0,141,97,29,12,"Z.Gallen (5-47-W), K.Nelson (0-H), J.Mantiply (0-H), I.Kennedy (0-S)"
104,2022-08-03,boxscore,ARI,@,CLE,L,4,7,,46-58,4,25,Bieber,Henry,,0.1270833333,D,18642.0,0.08,-,,36,36,4,9,1,0,2,4,1,0,0,15,0.225,0.303,0.386,0.69,16,0,0,0,0,0,0,0.368,5,10,Shane Bieber,R,64,2022,8.0,142,92,23,13,"T.Henry (99-43-L), K.Ginkel (1), T.Holton (1), N.Ramirez (1)"
105,2022-08-05,boxscore,ARI,,COL,W,6,5,,47-58,4,25.5,Devenski,Colomé,Kennedy,0.1263888889,N,17720.0,0.05,+,,37,31,6,8,3,0,1,6,2,0,6,4,0.226,0.304,0.387,0.691,14,1,0,0,0,0,0,0.269,7,11,Germán Márquez,R,56,2022,9.0,136,95,26,13,"M.Bumgarner (6-32), K.Ginkel (1), C.Devenski (3-W), I.Kennedy (2-S)"
106,2022-08-06,boxscore,ARI,,COL,L,2,3,,47-59,4,26.5,Estévez,Kennedy,Bard,0.10625,N,21146.0,0.07,-,,34,33,2,10,1,0,1,2,0,0,0,3,0.226,0.304,0.387,0.691,14,2,0,1,0,0,0,0.31,5,9,Antonio Senzatela,R,53,2022,9.0,117,85,22,12,"M.Kelly (5-59), J.Mantiply (3), I.Kennedy (0-L)"
107,2022-08-07,boxscore,ARI,,COL,W,6,4,,48-59,4,26.5,Devenski,Colomé,Melancon,0.1368055556,D,20644.0,0.04,+,,36,29,6,9,2,0,2,5,0,1,6,3,0.227,0.305,0.389,0.694,17,2,0,0,1,0,0,0.28,6,10,José Ureña,R,45,2022,9.0,153,97,27,11,"Z.Davies (5-60), K.Ginkel (1-BS), J.Mantiply (0), C.Devenski (1-W), 
M.Melancon (5-S)"
108,2022-08-08,boxscore,ARI,,PIT,W,3,0,,49-59,4,26,Gallen,Banuelos,Kennedy,0.1083333333,N,11275.0,0.05,++,,32,29,3,6,1,0,0,2,2,1,2,4,0.227,0.305,0.388,0.693,7,1,1,0,0,1,0,0.24,5,10,Tyler Beede,R,58,2022,9.0,112,73,17,20,"Z.Gallen (5-77-W), J.Mantiply (0-H), I.Kennedy (1-S)"
109,2022-08-09,boxscore,ARI,,PIT,W,6,4,,50-59,4,26,Henry,Thompson,Melancon,0.125,N,12901.0,0.08,+++,,38,34,6,11,3,0,0,6,1,1,4,3,0.228,0.306,0.388,0.694,14,0,0,0,0,0,0,0.355,8,10,Zach Thompson,R,45,2022,9.0,125,83,25,14,"T.Henry (5-66-W), C.Devenski (1), M.Melancon (1-S)"
110,2022-08-10,boxscore,ARI,,PIT,L,4,6,,50-60,4,27,Keller,Bumgarner,Stout,0.1333333333,N,12714.0,0.06,-,,36,30,4,7,0,0,0,3,0,0,2,5,0.228,0.306,0.387,0.692,7,2,2,0,2,0,0,0.259,5,12,Mitch Keller,R,48,2022,9.0,159,106,32,19,"M.Bumgarner (4-42-L), N.Ramirez (6), E.Uceta (18)"
111,2022-08-11,boxscore,ARI,,PIT,W,9,3,,51-60,4,26.5,Ginkel,De Jong,,0.1388888889,D,12725.0,0.05,+,,39,33,9,9,3,0,1,9,2,0,5,6,0.228,0.307,0.387,0.694,15,0,1,0,0,0,1,0.308,6,11,JT Brubaker,R,57,2022,9.0,152,97,26,17,"M.Kelly (4-50), T.Holton (7), K.Ginkel (3-W), J.Mantiply (2), M.Melancon (1)"
112,2022-08-12,boxscore,ARI,@,COL,L,3,5,,51-61,4,27.5,Lamet,Devenski,Estévez,0.10625,N,32055.0,0.06,-,,34,31,3,5,1,0,0,2,0,0,3,4,0.228,0.306,0.385,0.691,6,2,0,0,0,1,0,0.185,4,10,Antonio Senzatela,R,49,2022,8.0,120,78,17,14,"Z.Davies (4-49), C.Devenski (2-L), J.Mantiply (0), K.Ginkel (0)"
113,2022-08-13,boxscore,ARI,@,COL,W,6,0,,52-61,4,27.5,Gallen,Ureña,,0.1159722222,N,35233.0,0.04,+,,38,36,6,11,2,1,3,5,1,0,2,7,0.228,0.306,0.388,0.694,24,1,0,0,0,0,0,0.308,5,10,José Ureña,R,45,2022,9.0,139,85,23,13,"Z.Gallen (4-78-W), N.Ramirez (2), J.Mantiply (0), I.Kennedy (4)"
114,2022-08-14,boxscore,ARI,@,COL,W,7,4,,53-61,4,26.5,Henry,Feltner,Kennedy,0.1305555556,D,32442.0,0.06,++,,41,37,7,11,4,0,1,7,3,0,2,6,0.229,0.307,0.389,0.696,18,0,1,0,1,0,0,0.323,7,12,Ryan Feltner,R,28,2022,9.0,148,96,23,7,"T.Henry (4-46-W), T.Holton (2), C.Devenski (1), M.Melancon (2), I.Kennedy 
(0-S)"
115,2022-08-15,boxscore,ARI,@,SFG,L,1,6,,53-62,4,27.5,Cobb,Bumgarner,,0.125,N,20694.0,0.08,-,,37,31,1,6,0,0,1,1,1,1,5,7,0.229,0.307,0.388,0.695,9,0,1,0,0,0,0,0.217,9,10,Alex Cobb,R,60,2022,8.0,133,83,19,13,"M.Bumgarner (4-33-L), K.Ginkel (2), E.Uceta (4)"
116,2022-08-16,boxscore,ARI,@,SFG,L-wo,1,2,,53-63,4,27.5,Brebbia,Kennedy,,0.1152777778,N,20897.0,0.05,--,,33,31,1,5,1,0,1,1,0,0,0,10,0.228,0.306,0.388,0.693,9,0,1,1,0,0,0,0.2,5,9,Jakob Junis,R,72,2022,8.2,130,88,22,13,"M.Kelly (4-74), J.Mantiply (2-H), I.Kennedy (1-BL)"
117,2022-08-17,boxscore,ARI,@,SFG,W,3,2,,54-63,4,27.5,Ramirez,Leone,Melancon,0.1298611111,N,22649.0,0.04,+,,37,33,3,6,3,0,0,3,2,0,2,14,0.228,0.305,0.387,0.692,9,0,1,0,0,1,0,0.316,7,13,Carlos Rodón,L,73,2022,9.0,132,77,22,13,"Z.Davies (4-57), C.Devenski (2), T.Holton (2), N.Ramirez (3-W), J.Mantiply 
(0-H), M.Melancon (2-S)"
118,2022-08-18,boxscore,ARI,@,SFG,W,5,0,,55-63,4,26.5,Gallen,Webb,,0.1215277778,D,26197.0,0.05,++,,41,36,5,13,4,0,0,5,1,1,4,5,0.229,0.307,0.387,0.694,17,1,0,1,0,1,0,0.419,9,9,Logan Webb,R,27,2022,9.0,112,79,25,15,"Z.Gallen (4-82-W), N.Ramirez (0), K.Ginkel (2)"
119,2022-08-19,boxscore,ARI,,STL,L,1,5,,55-64,4,27.5,Mikolas,Henry,,0.1194444444,N,32183.0,0.06,-,,33,31,1,4,3,0,0,1,0,0,1,7,0.228,0.306,0.386,0.692,7,0,1,0,0,0,0,0.167,5,9,Miles Mikolas,R,77,2022,9.0,157,99,21,21,"T.Henry (4-58-L), K.Ginkel (0), E.Uceta (3), T.Holton (1)"
120,2022-08-20,boxscore,ARI,,STL,L,7,16,,55-65,4,28.5,Cabrera,Bumgarner,,0.1548611111,N,34248.0,0.06,--,,41,32,7,8,2,0,1,6,1,0,5,9,0.228,0.306,0.386,0.692,13,0,1,2,1,0,0,0.304,7,9,Dakota Hudson,R,38,2022,9.0,181,110,30,17,"M.Bumgarner (4-35-L), N.Ramirez (1), C.Devenski (2), J.Mantiply (2), 
M.Melancon (2), E.Uceta (0)"
121,2022-08-21,boxscore,ARI,,STL,L,4,6,,55-66,4,29.5,Woodford,Mantiply,Gallegos,0.1493055556,D,25064.0,0.04,---,,39,33,4,8,0,0,0,3,0,0,5,2,0.229,0.306,0.385,0.691,8,2,0,0,0,0,0,0.258,8,10,Jose Quintana,L,29,2022,9.0,160,99,21,20,"M.Kelly (4-49), J.Mantiply (0-HL), K.Ginkel (1-BS), N.Ramirez (0), L.Frías 
(86), I.Kennedy (4)"
122,2022-08-23,boxscore,ARI,@,KCR,W,7,3,,56-66,4,29,Mantiply,Staumont,,0.1451388889,N,12427.0,0.02,+,,48,37,7,13,4,0,0,6,1,0,9,4,0.23,0.308,0.386,0.694,17,1,0,0,2,0,0,0.371,14,9,Jonathan Heasley,R,54,2022,9.0,133,78,20,11,"Z.Davies (5-60), J.Mantiply (1-W), C.Devenski (2), I.Kennedy (1-H), 
M.Melancon (2)"
123,2022-08-24,boxscore,ARI,@,KCR,L,3,5,,56-67,4,30,Singer,Ramirez,,0.1243055556,N,10531.0,0.03,-,,32,30,3,5,0,0,2,2,0,1,1,6,0.229,0.307,0.386,0.693,11,0,0,1,0,0,0,0.136,2,9,Brady Singer,R,71,2022,8.0,138,97,21,19,"Z.Gallen (5-69), N.Ramirez (2-BL), J.Mantiply (0), K.Ginkel (2), L.Frías (2)"
124,2022-08-26,boxscore,ARI,@,CHW,W,7,2,,57-67,4,30,Henry,Cueto,,0.1111111111,N,33054.0,0.03,+,,37,32,7,6,1,0,2,7,0,0,3,8,0.229,0.307,0.386,0.693,13,0,1,0,1,0,0,0.174,3,9,Johnny Cueto,R,31,2022,9.0,135,84,18,13,"T.Henry (6-55-W), K.Ginkel (1), R.Moronta (7), T.Holton (6)"
125,2022-08-27,boxscore,ARI,@,CHW,W,10,5,,58-67,4,29,Kelly,Martin,,0.1472222222,N,25837.0,0.03,++,,46,36,10,11,1,0,0,9,2,0,7,6,0.23,0.308,0.385,0.693,12,1,1,0,1,0,0,0.355,9,9,Davis Martin,R,33,2022,9.0,126,84,20,10,"M.Kelly (5-58-W), M.Melancon (3), J.Mantiply (2-H), L.Frías (2)"
126,2022-08-28,boxscore,ARI,@,CHW,W,3,2,,59-67,4,29,Ramirez,Graveman,Kennedy,0.1180555556,D,29781.0,0.03,+++,,32,29,3,3,1,0,2,3,0,0,3,8,0.229,0.307,0.385,0.692,10,0,0,0,0,0,0,0.053,2,10,Dylan Cease,R,77,2022,9.0,138,83,23,11,"Z.Davies (4-52), K.Ginkel (1), N.Ramirez (3-W), I.Kennedy (4-S)"
127,2022-08-29,boxscore,ARI,,PHI,W,13,7,,60-67,4,29,Frías,Sánchez,,0.1493055556,N,18594.0,0.04,++++,,44,34,13,10,4,0,1,12,0,0,8,11,0.229,0.308,0.386,0.694,17,0,1,1,0,1,0,0.409,7,10,Ranger Suárez,L,37,2022,9.0,161,103,30,12,"M.Bumgarner (8-13), L.Frías (1-W), C.Smith (29), R.Moronta (2)"
128,2022-08-30,boxscore,ARI,,PHI,W,12,3,,61-67,3,29,Gallen,Nola,,0.1243055556,N,16873.0,0.05,+++++,,44,40,12,17,4,1,1,12,0,1,1,7,0.231,0.31,0.388,0.698,26,0,1,1,1,0,0,0.485,8,9,Aaron Nola,R,15,2022,9.0,117,73,27,8,"Z.Gallen (5-79-W), N.Ramirez (1), M.Melancon (2)"
