Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
13,2023-04-13,boxscore,TOR,,DET,L,1,3,,2023-08-05 00:00:00,2.0,5,Turnbull,Bassitt,Lange,02:53:00,N,26192.0,1.03,-,,36,35,1,8,1,0,0,1,2,0,1,10,0.284,0.342,0.427,0.77,9,1,0,0,0,1,0,0.32,8,11.0,Spencer Turnbull,R,56.0,2023
14,2023-04-14,boxscore,TOR,,TBR,W,6,3,,2023-09-05 00:00:00,2.0,4,Berríos,Rasmussen,Romano,02:37:00,N,34822.0,1.1,+,,40,33,6,10,2,0,1,5,1,1,7,6,0.285,0.348,0.429,0.777,15,1,0,0,0,0,0,0.346,10,10.0,Drew Rasmussen,R,27.0,2023
15,2023-04-15,boxscore,TOR,,TBR,W,5,2,,2023-10-05 00:00:00,2.0,3,Kikuchi,Kelley,Romano,02:34:00,D,41679.0,1.18,++,,37,30,5,7,1,0,0,5,2,0,6,3,0.282,0.35,0.42,0.77,8,1,1,0,0,0,1,0.259,8,9.0,Calvin Faucher,R,51.0,2023
16,2023-04-16,boxscore,TOR,,TBR,L,1,8,,2023-10-06 00:00:00,2.0,4,McClanahan,Manoah,,02:40:00,D,39179.0,1.21,-,,36,32,1,6,2,0,0,1,0,0,4,7,0.277,0.346,0.41,0.756,8,0,0,0,0,0,0,0.24,8,9.0,Shane McClanahan,L,64.0,2023
17,2023-04-17,boxscore,TOR,@,HOU,L,2,9,,2023-10-07 00:00:00,3.0,4,Javier,Gausman,,02:45:00,N,30873.0,1.06,--,,35,32,2,5,0,0,2,2,0,0,3,11,0.271,0.34,0.407,0.747,11,0,0,0,0,0,0,0.158,6,11.0,Cristian Javier,R,60.0,2023
18,2023-04-18,boxscore,TOR,@,HOU,W,4,2,,2023-11-07 00:00:00,2.0,4,Bassitt,Urquidy,Romano,02:47:00,N,32602.0,1.04,+,,35,33,4,8,1,0,2,4,0,1,2,8,0.269,0.337,0.409,0.746,15,1,0,0,0,0,0,0.261,4,10.0,José Urquidy,R,35.0,2023
19,2023-04-19,boxscore,TOR,@,HOU,L,1,8,,2023-11-08 00:00:00,4.0,5,Garcia,Berríos,,02:24:00,N,40545.0,1.04,-,,33,30,1,4,2,0,0,1,0,1,3,10,0.263,0.332,0.4,0.731,6,0,0,0,0,0,0,0.2,5,11.0,Luis Garcia,R,81.0,2023
20,2023-04-21,boxscore,TOR,@,NYY,W,6,1,,2023-12-08 00:00:00,3.0,5,Kikuchi,Germán,,02:30:00,N,39025.0,1.07,+,,41,35,6,8,2,0,2,6,0,0,5,10,0.261,0.332,0.403,0.735,16,0,1,0,0,0,0,0.261,8,9.0,Domingo Germán,R,50.0,2023
21,2023-04-22,boxscore,TOR,@,NYY,L-wo,2,3,,2023-12-09 00:00:00,4.0,6,Cordero,Romano,,02:35:00,D,43223.0,1.09,-,,37,32,2,7,3,0,1,2,1,1,4,6,0.259,0.332,0.403,0.734,13,1,1,0,0,0,0,0.24,8,11.0,Gerrit Cole,R,63.0,2023
22,2023-04-23,boxscore,TOR,@,NYY,W,5,1,,13-9,3.0,6,Gausman,Schmidt,,02:23:00,D,39293.0,1.06,+,,37,34,5,6,3,0,2,5,0,0,3,11,0.256,0.328,0.404,0.732,15,0,0,0,0,1,0,0.19,5,9.0,Clarke Schmidt,R,64.0,2023
23,2023-04-24,boxscore,TOR,,CHW,W,5,2,,14-9,3.0,6,Bassitt,Lynn,Romano,02:40:00,N,26293.0,1.0,++,,38,30,5,8,2,0,1,5,1,0,8,6,0.256,0.332,0.406,0.737,13,2,0,0,0,0,0,0.304,9,10.0,Lance Lynn,R,42.0,2023
24,2023-04-25,boxscore,TOR,,CHW,W,7,0,,15-9,3.0,5,Berríos,Clevinger,,02:24:00,N,28917.0,1.02,+++,,36,33,7,10,1,1,2,7,2,0,3,5,0.258,0.333,0.412,0.745,19,1,0,0,0,0,0,0.308,5,9.0,Mike Clevinger,R,29.0,2023
25,2023-04-26,boxscore,TOR,,CHW,W,8,0,,16-9,3.0,4,Kikuchi,Kopech,,02:32:00,D,35069.0,1.05,++++,,40,33,8,11,2,0,1,8,2,0,4,9,0.261,0.338,0.415,0.753,16,2,3,0,0,0,0,0.435,8,11.0,Michael Kopech,R,41.0,2023
26,2023-04-28,boxscore,TOR,,SEA,W,3,2,,17-9,3.0,4.5,Mayza,Gott,Romano,02:28:00,N,41414.0,1.08,+++++,,35,32,3,8,2,0,1,3,1,0,2,8,0.26,0.337,0.415,0.752,13,0,1,0,0,0,0,0.304,8,9.0,Luis Castillo,R,49.0,2023
27,2023-04-29,boxscore,TOR,,SEA,W-wo,1,0,10.0,18-9,2.0,4.5,Swanson,Gott,,02:21:00,D,41475.0,1.06,++++++,,32,30,1,3,1,0,0,1,0,0,2,7,0.255,0.331,0.406,0.737,4,0,0,0,0,0,1,0.13,5,9.0,Easton McGee,R,73.0,2023
28,2023-04-30,boxscore,TOR,,SEA,L,8,10,10.0,18-10,3.0,4.5,Sewald,Pop,Brash,03:10:00,D,40158.0,1.07,-,,48,44,8,14,3,0,1,8,0,0,4,8,0.258,0.333,0.408,0.741,20,1,0,0,0,1,0,0.371,11,10.0,Marco Gonzales,L,18.0,2023
29,2023-05-01,boxscore,TOR,@,BOS,L-wo,5,6,,18-11,3.0,5,Winckowski,Romano,,02:46:00,N,27438.0,1.14,--,,43,37,5,9,3,0,1,3,2,0,6,10,0.258,0.334,0.408,0.742,15,0,0,0,0,1,0,0.308,11,11.0,Corey Kluber,R,49.0,2023
30,2023-05-02,boxscore,TOR,@,BOS,L,6,7,,18-12,3.0,6,Bleier,Swanson,Winckowski,02:38:00,N,27721.0,1.12,---,,37,34,6,8,1,0,1,5,1,0,3,6,0.257,0.333,0.406,0.739,12,1,0,0,0,0,0,0.259,4,9.0,Tanner Houck,R,38.0,2023
31,2023-05-03,boxscore,TOR,@,BOS,L,3,8,,18-13,3.0,7,Pivetta,Manoah,,03:13:00,N,27963.0,1.07,----,,35,33,3,7,2,0,2,2,0,0,2,8,0.255,0.331,0.408,0.738,15,1,0,0,0,0,0,0.217,5,9.0,Nick Pivetta,R,53.0,2023
32,2023-05-04,boxscore,TOR,@,BOS,L,5,11,,18-14,4.0,8,Bello,Gausman,,02:53:00,N,30173.0,1.06,-----,,39,35,5,9,2,0,1,5,0,0,3,9,0.255,0.33,0.407,0.737,14,1,0,0,1,1,0,0.308,7,11.0,Brayan Bello,R,47.0,2023
33,2023-05-05,boxscore,TOR,@,PIT,W,4,0,,19-14,4.0,8,Bassitt,Hill,,02:25:00,N,24810.0,0.88,+,,37,33,4,8,4,0,1,4,4,0,4,10,0.255,0.33,0.409,0.738,15,1,0,0,0,0,0,0.318,6,10.0,Rich Hill,L,39.0,2023
34,2023-05-06,boxscore,TOR,@,PIT,W,8,2,,20-14,4.0,7,Berríos,Oviedo,,02:31:00,N,34882.0,0.92,++,,46,38,8,14,5,0,0,6,0,0,7,6,0.259,0.335,0.412,0.746,19,3,1,0,0,0,0,0.438,11,9.0,Johan Oviedo,R,21.0,2023
35,2023-05-07,boxscore,TOR,@,PIT,W,10,1,,21-14,3.0,7,Kikuchi,Contreras,,02:46:00,D,21655.0,0.93,+++,,45,42,10,15,4,0,3,10,0,0,3,8,0.262,0.337,0.42,0.757,28,0,0,0,0,0,0,0.387,8,10.0,Roansy Contreras,R,30.0,2023
36,2023-05-09,boxscore,TOR,@,PHI,L,4,8,,21-15,3.0,7.5,Nola,Manoah,,03:10:00,N,44544.0,0.98,-,,38,33,4,7,2,0,1,3,0,0,2,10,0.261,0.336,0.419,0.755,12,1,2,1,0,1,0,0.273,7,12.0,Aaron Nola,R,58.0,2023
37,2023-05-10,boxscore,TOR,@,PHI,L-wo,1,2,10.0,21-16,4.0,7.5,Kimbrel,Mayza,,02:56:00,D,31758.0,0.97,--,,36,34,1,4,1,0,1,1,1,0,2,12,0.257,0.332,0.414,0.746,8,0,0,0,0,0,0,0.143,6,13.0,Zack Wheeler,R,73.0,2023
38,2023-05-12,boxscore,TOR,,ATL,W,3,0,,22-16,3.0,7,Bassitt,Strider,,02:12:00,N,35047.0,0.95,+,,33,29,3,6,2,0,1,2,1,0,3,14,0.256,0.331,0.413,0.744,11,0,1,0,0,0,0,0.357,6,10.0,Spencer Strider,R,69.0,2023
39,2023-05-13,boxscore,TOR,,ATL,W,5,2,,23-16,3.0,6,Swanson,Minter,Romano,02:50:00,D,41341.0,0.98,++,,36,32,5,9,4,0,0,5,5,0,3,7,0.257,0.331,0.413,0.744,13,0,0,0,1,0,0,0.346,7,10.0,Bryce Elder,R,51.0,2023
40,2023-05-14,boxscore,TOR,,ATL,W-wo,6,5,,24-16,3.0,6,Pearson,Iglesias,,03:04:00,D,40895.0,0.95,+++,,44,40,6,13,1,0,1,6,1,0,4,6,0.259,0.333,0.413,0.746,17,1,0,0,0,3,0,0.364,12,10.0,Collin McHugh,R,37.0,2023
41,2023-05-15,boxscore,TOR,,NYY,L,4,7,,24-17,3.0,6.5,Brito,Manoah,King,02:47:00,N,28810.0,1.12,-,,34,34,4,8,3,0,0,4,0,0,0,2,0.258,0.331,0.411,0.742,11,2,0,0,0,0,0,0.25,3,9.0,Jimmy Cordero,R,56.0,2023
42,2023-05-16,boxscore,TOR,,NYY,L,3,6,,24-18,3.0,7.5,Weber,Swanson,Peralta,03:02:00,N,35112.0,1.12,--,,39,36,3,9,2,0,1,3,0,0,3,6,0.258,0.33,0.411,0.741,14,2,0,0,0,1,0,0.276,9,12.0,Domingo Germán,R,61.0,2023
43,2023-05-17,boxscore,TOR,,NYY,W-wo,3,0,10.0,25-18,3.0,6.5,Romano,Peralta,,03:10:00,N,27431.0,1.12,+,,44,39,3,10,1,0,1,3,0,0,5,7,0.258,0.33,0.409,0.74,14,1,0,0,0,3,0,0.29,14,10.0,Gerrit Cole,R,62.0,2023
44,2023-05-18,boxscore,TOR,,NYY,L,2,4,,25-19,3.0,6.5,Cortes,Berríos,Marinaccio,02:29:00,N,33290.0,1.08,-,,34,31,2,6,0,0,1,2,0,1,2,8,0.256,0.328,0.407,0.735,9,0,0,0,1,0,0,0.217,5,11.0,Nestor Cortes,L,59.0,2023
45,2023-05-19,boxscore,TOR,,BAL,L,2,6,,25-20,4.0,7.5,Gibson,Kikuchi,,02:49:00,N,32485.0,1.16,--,,36,33,2,8,2,0,0,2,0,0,3,8,0.256,0.328,0.405,0.733,10,1,0,0,0,0,0,0.32,7,9.0,Kyle Gibson,R,66.0,2023
46,2023-05-20,boxscore,TOR,,BAL,L,5,6,10.0,25-21,5.0,8.5,Bautista,García,,03:32:00,D,41611.0,1.02,---,,43,40,5,11,2,0,2,5,4,0,3,14,0.257,0.328,0.407,0.734,19,0,0,0,0,0,0,0.375,9,12.0,Grayson Rodriguez,R,54.0,2023
47,2023-05-21,boxscore,TOR,,BAL,L,3,8,11.0,25-22,5.0,8.5,Baumann,García,,03:31:00,D,41643.0,0.98,----,,46,39,3,12,2,0,1,3,1,2,6,12,0.258,0.329,0.407,0.737,17,2,0,0,1,0,1,0.407,12,12.0,Dean Kremer,R,51.0,2023
48,2023-05-22,boxscore,TOR,@,TBR,L,4,6,,25-23,5.0,9.5,Fleming,Bassitt,Fairbanks,02:32:00,N,8857.0,0.9,-----,,38,36,4,11,1,0,2,4,0,0,2,2,0.259,0.33,0.409,0.739,18,2,0,0,0,0,0,0.281,7,11.0,Trevor Kelley,R,52.0,2023
49,2023-05-23,boxscore,TOR,@,TBR,W,20,1,,26-23,4.0,8.5,Berríos,Bradley,,02:31:00,N,11906.0,0.87,+,,54,52,20,27,3,1,4,18,2,0,1,9,0.267,0.335,0.422,0.758,44,1,0,0,1,1,0,0.575,7,12.0,Taj Bradley,R,35.0,2023
50,2023-05-24,boxscore,TOR,@,TBR,L,3,7,,26-24,4.0,9.5,McClanahan,Kikuchi,,02:25:00,N,8699.0,0.92,-,,35,34,3,8,1,1,1,3,1,0,1,8,0.266,0.334,0.422,0.756,14,1,0,0,0,0,0,0.28,5,11.0,Shane McClanahan,L,72.0,2023
51,2023-05-25,boxscore,TOR,@,TBR,L,3,6,,26-25,5.0,10.5,Eflin,Manoah,Poche,02:36:00,D,10736.0,0.86,--,,39,33,3,8,0,0,0,3,0,0,5,1,0.266,0.334,0.419,0.753,8,2,0,0,1,1,0,0.242,9,12.0,Zach Eflin,R,59.0,2023
52,2023-05-26,boxscore,TOR,@,MIN,W,3,1,,27-25,5.0,10.5,Gausman,Varland,Romano,02:46:00,N,25061.0,0.74,+,,35,34,3,8,2,1,2,3,0,0,1,6,0.265,0.332,0.421,0.753,18,1,0,0,0,1,0,0.231,5,9.0,Louis Varland,R,49.0,2023
53,2023-05-27,boxscore,TOR,@,MIN,L,7,9,,27-26,5.0,10.5,López,Bassitt,Stewart,02:50:00,D,29111.0,0.77,-,,40,36,7,10,0,1,3,7,0,0,3,10,0.265,0.333,0.424,0.757,21,0,1,0,0,0,0,0.304,6,12.0,Pablo López,R,46.0,2023
54,2023-05-28,boxscore,TOR,@,MIN,W,3,0,,28-26,5.0,10.5,Berríos,Ober,Romano,02:47:00,D,31025.0,0.72,+,,34,31,3,7,1,0,0,2,0,1,2,9,0.265,0.332,0.421,0.753,8,1,1,0,0,0,0,0.318,4,9.0,Bailey Ober,R,55.0,2023
55,2023-05-30,boxscore,TOR,,MIL,W,7,2,,29-26,4.0,9,Kikuchi,Houser,,02:31:00,N,32930.0,0.74,++,,40,36,7,14,1,0,0,7,0,1,4,4,0.267,0.334,0.421,0.756,15,2,0,0,0,1,0,0.438,9,10.0,Adrian Houser,R,15.0,2023
56,2023-05-31,boxscore,TOR,,MIL,L,2,4,,29-27,4.0,10,Teheran,Manoah,Williams,02:44:00,N,42205.0,0.77,-,,34,34,2,7,4,1,0,2,0,0,0,0,0.266,0.332,0.421,0.753,13,1,0,0,0,1,0,0.206,5,9.0,Julio Teheran,R,62.0,2023
57,2023-06-01,boxscore,TOR,,MIL,W,3,1,,30-27,4.0,9.5,Gausman,Peralta,Romano,02:20:00,D,42059.0,0.74,+,,35,31,3,9,1,0,2,3,2,0,4,5,0.266,0.333,0.422,0.755,16,2,0,0,0,0,0,0.292,8,9.0,Freddy Peralta,R,49.0,2023
58,2023-06-02,boxscore,TOR,@,NYM,W,3,0,,31-27,4.0,9,Bassitt,Verlander,Romano,02:36:00,N,42637.0,0.79,++,,36,33,3,8,0,0,2,3,0,0,3,10,0.266,0.332,0.422,0.755,14,2,0,0,0,0,0,0.286,6,9.0,Justin Verlander,R,63.0,2023
59,2023-06-03,boxscore,TOR,@,NYM,W,2,1,,32-27,4.0,8.5,Pearson,Robertson,Swanson,02:48:00,D,37704.0,0.85,+++,,40,35,2,10,3,0,0,2,3,1,5,9,0.266,0.333,0.421,0.754,13,1,0,0,0,0,0,0.385,11,10.0,Tylor Megill,R,54.0,2023
60,2023-06-04,boxscore,TOR,@,NYM,W,6,4,,33-27,4.0,8.5,Pearson,Leone,Romano,02:47:00,D,42169.0,0.91,++++,,40,34,6,7,2,0,2,5,2,0,6,11,0.265,0.333,0.422,0.755,15,0,0,0,0,0,0,0.238,7,11.0,Kodai Senga,R,34.0,2023
61,2023-06-05,boxscore,TOR,,HOU,L,4,11,,33-28,4.0,9.5,Bielak,Manoah,,03:01:00,N,23982.0,1.01,-,,40,37,4,12,2,0,2,4,1,0,1,5,0.266,0.334,0.424,0.757,20,2,2,0,0,0,0,0.333,9,12.0,Brandon Bielak,R,43.0,2023
62,2023-06-06,boxscore,TOR,,HOU,W,5,1,,34-28,4.0,9.5,Gausman,Brown,,02:23:00,N,30079.0,0.94,+,,33,28,5,5,2,0,3,5,0,1,5,6,0.265,0.333,0.426,0.759,16,0,0,0,0,0,0,0.105,4,9.0,Hunter Brown,R,56.0,2023
63,2023-06-07,boxscore,TOR,,HOU,W,3,2,,35-28,4.0,9.5,Bassitt,Neris,Romano,02:03:00,N,26724.0,0.96,++,,32,26,3,5,0,0,2,3,1,1,6,6,0.264,0.333,0.426,0.759,11,2,0,0,0,0,0,0.167,5,11.0,Ronel Blanco,R,59.0,2023
64,2023-06-08,boxscore,TOR,,HOU,W,3,2,,36-28,4.0,9.5,Berríos,Valdez,Romano,02:34:00,N,28284.0,1.01,+++,,35,29,3,5,2,0,0,3,0,0,5,10,0.263,0.333,0.423,0.756,7,0,1,0,0,1,0,0.263,8,10.0,Framber Valdez,L,48.0,2023
65,2023-06-09,boxscore,TOR,,MIN,L,2,3,10.0,36-29,4.0,10.5,Duran,Cimber,,02:59:00,N,35222.0,0.92,-,,43,38,2,8,3,0,0,2,0,1,4,11,0.262,0.333,0.421,0.754,11,0,1,0,0,1,1,0.296,12,12.0,Sonny Gray,R,56.0,2023
66,2023-06-10,boxscore,TOR,,MIN,L,4,9,,36-30,4.0,10.5,López,Cimber,,02:44:00,D,41990.0,0.9,--,,37,33,4,9,2,0,0,4,0,0,2,6,0.262,0.333,0.42,0.752,11,2,1,0,1,0,0,0.321,6,10.0,Joe Ryan,R,51.0,2023
67,2023-06-11,boxscore,TOR,,MIN,W,7,6,,37-30,4.0,10.5,Pearson,Pagán,Romano,03:05:00,D,41673.0,0.9,+,,39,36,7,12,0,0,2,7,2,0,2,8,0.263,0.333,0.421,0.754,18,0,0,0,1,1,0,0.37,8,11.0,Louis Varland,R,40.0,2023
68,2023-06-13,boxscore,TOR,@,BAL,L,6,11,,37-31,4.0,10,Kremer,Bassitt,,03:10:00,N,16018.0,1.02,-,,44,41,6,15,3,0,1,6,0,0,3,8,0.265,0.334,0.422,0.757,21,1,0,0,0,0,0,0.438,11,13.0,Dean Kremer,R,54.0,2023
69,2023-06-14,boxscore,TOR,@,BAL,W,3,1,,38-31,4.0,10,Berríos,Bradish,Romano,02:35:00,N,16083.0,1.0,+,,36,33,3,9,2,0,1,3,3,1,2,1,0.265,0.334,0.422,0.757,14,1,1,0,0,0,0,0.258,6,14.0,Kyle Bradish,R,66.0,2023
70,2023-06-15,boxscore,TOR,@,BAL,L,2,4,,38-32,4.0,11,Wells,García,Bautista,02:45:00,D,22555.0,1.02,-,,36,34,2,8,2,0,2,2,0,1,2,11,0.265,0.333,0.423,0.757,16,0,0,0,0,0,0,0.286,7,9.0,Tyler Wells,R,63.0,2023
71,2023-06-16,boxscore,TOR,@,TEX,W,2,1,,39-32,4.0,11,Gausman,Pérez,Romano,02:28:00,N,34308.0,0.9,+,,32,30,2,3,1,0,1,2,0,0,2,7,0.263,0.331,0.421,0.752,7,1,0,0,0,1,0,0.091,3,11.0,Martín Pérez,L,59.0,2023
72,2023-06-17,boxscore,TOR,@,TEX,L,2,4,,39-33,4.0,11,Dunning,Richards,Smith,02:37:00,D,39383.0,0.94,-,,35,34,2,9,1,0,1,2,0,0,1,4,0.263,0.331,0.42,0.751,13,1,0,0,0,0,0,0.276,6,11.0,Dane Dunning,R,54.0,2023
73,2023-06-18,boxscore,TOR,@,TEX,L,7,11,,39-34,4.0,11,King,Pearson,,03:08:00,D,38515.0,0.93,--,,41,33,7,9,1,0,0,7,2,1,6,7,0.263,0.332,0.419,0.75,10,1,1,0,1,0,0,0.333,7,10.0,Jon Gray,R,20.0,2023
74,2023-06-19,boxscore,TOR,@,MIA,L,0,11,,39-35,4.0,11.5,Brazoban,Berríos,,02:42:00,N,12226.0,0.82,---,,33,33,0,7,1,0,0,0,0,0,0,10,0.262,0.33,0.417,0.747,8,1,0,0,0,0,0,0.304,6,10.0,Bryan Hoeing,R,61.0,2023
75,2023-06-20,boxscore,TOR,@,MIA,W,2,0,,40-35,4.0,10.5,García,Scott,Romano,02:27:00,N,9809.0,0.79,+,,34,33,2,7,3,0,0,2,1,0,1,15,0.262,0.329,0.415,0.744,10,1,0,0,0,0,0,0.389,5,11.0,Eury Pérez,R,75.0,2023
76,2023-06-21,boxscore,TOR,@,MIA,W,6,3,,41-35,4.0,10.5,Gausman,Alcantara,Romano,02:27:00,D,15701.0,0.83,++,,38,36,6,11,2,0,1,6,1,0,2,8,0.262,0.329,0.415,0.745,16,1,0,0,0,0,0,0.37,5,10.0,Sandy Alcantara,R,41.0,2023
77,2023-06-23,boxscore,TOR,,OAK,L,4,5,,41-36,4.0,11,Erceg,Romano,May,02:27:00,N,34988.0,0.88,-,,34,33,4,7,4,0,1,4,0,0,1,11,0.262,0.328,0.416,0.744,14,0,0,0,0,0,0,0.286,3,9.0,James Kaprielian,R,51.0,2023
78,2023-06-24,boxscore,TOR,,OAK,W,7,3,,42-36,4.0,10,Berríos,Fujinami,Romano,02:43:00,D,41720.0,0.89,+,,41,35,7,12,3,0,2,7,0,0,4,6,0.263,0.329,0.418,0.747,21,0,1,0,1,0,0,0.357,10,10.0,Shintaro Fujinami,R,36.0,2023
79,2023-06-25,boxscore,TOR,,OAK,W,12,1,,43-36,4.0,10,Kikuchi,Medina,,02:36:00,D,41069.0,0.93,++,,43,33,12,11,2,1,2,9,0,0,9,9,0.264,0.331,0.421,0.752,21,1,0,0,1,0,0,0.391,7,10.0,Luis Medina,R,42.0,2023
80,2023-06-27,boxscore,TOR,,SFG,L,0,3,,43-37,4.0,10,Wood,Gausman,Doval,02:45:00,N,36004.0,0.93,-,,34,34,0,8,5,0,0,0,0,1,0,17,0.263,0.33,0.42,0.75,13,0,0,0,0,0,0,0.471,7,10.0,Ryan Walker,R,52.0,2023
81,2023-06-28,boxscore,TOR,,SFG,W,6,1,,44-37,4.0,10,Francis,Webb,,02:11:00,N,36685.0,0.89,+,,35,35,6,12,6,0,0,6,0,0,0,8,0.264,0.33,0.421,0.752,18,1,0,0,0,0,0,0.444,5,9.0,Logan Webb,R,36.0,2023
82,2023-06-29,boxscore,TOR,,SFG,W,2,1,,45-37,4.0,10,Bassitt,Winn,Romano,02:15:00,N,27761.0,0.92,++,,30,26,2,3,0,0,1,2,0,1,2,4,0.263,0.329,0.42,0.749,6,0,2,0,0,0,0,0.095,4,9.0,Keaton Winn,R,60.0,2023
83,2023-06-30,boxscore,TOR,,BOS,L,0,5,,45-38,4.0,11,Paxton,Berríos,,02:30:00,N,37218.0,1.03,-,,31,29,0,3,0,0,0,0,0,0,2,9,0.261,0.328,0.416,0.744,3,2,0,0,0,1,0,0.15,4,11.0,James Paxton,L,78.0,2023
84,2023-07-01,boxscore,TOR,,BOS,L,6,7,,45-39,4.0,11,Crawford,Kikuchi,Jansen,03:06:00,D,41813.0,1.02,--,,40,35,6,10,2,0,3,5,3,0,5,12,0.262,0.328,0.419,0.747,21,1,0,0,0,0,0,0.35,7,11.0,Kutter Crawford,R,58.0,2023
85,2023-07-02,boxscore,TOR,,BOS,L,4,5,,45-40,4.0,11,Martin,Romano,Jacques,02:59:00,D,41455.0,0.99,---,,34,32,4,6,0,0,2,4,3,0,2,9,0.261,0.327,0.418,0.746,12,0,0,0,0,0,0,0.19,3,12.0,Garrett Whitlock,R,48.0,2023
86,2023-07-04,boxscore,TOR,@,CHW,W,4,3,,46-40,4.0,10,Pearson,Kelly,Romano,02:43:00,N,32607.0,0.87,+,,38,33,4,6,1,0,1,4,2,0,5,6,0.26,0.327,0.417,0.744,10,0,0,0,0,0,0,0.192,7,10.0,Lucas Giolito,R,58.0,2023
87,2023-06-06,boxscore,TOR,@,CHW,W,6,2,11.0,47-40,3.0,8,Romano,Bummer,García,03:05:00,N,,0.94,++,,44,41,6,8,1,0,0,6,0,0,2,17,0.259,0.326,0.414,0.74,9,0,1,0,0,0,0,0.333,7,12.0,Lance Lynn,R,85.0,2023
88,2023-06-06,boxscore,TOR,@,CHW,W,5,4,,48-40,3.0,8,Jackson,Padilla,Pearson,02:33:00,N,20258.0,1.01,+++,,39,39,5,16,2,0,3,5,0,0,0,5,0.261,0.327,0.418,0.745,27,2,0,0,0,0,0,0.419,7,10.0,Jesse Scholtens,R,29.0,2023
89,2023-07-07,boxscore,TOR,@,DET,W,12,2,,49-40,3.0,7,Manoah,Faedo,,02:51:00,N,30029.0,1.03,++++,,48,41,12,14,3,0,2,11,0,0,5,3,0.262,0.329,0.42,0.748,23,1,2,0,0,1,0,0.333,9,9.0,Alex Faedo,R,21.0,2023
90,2023-07-08,boxscore,TOR,@,DET,L,0,2,,49-41,3.0,7,Manning,Gausman,Lange,02:21:00,D,30621.0,1.12,-,,30,26,0,0,0,0,0,0,0,1,3,7,0.26,0.327,0.416,0.743,0,0,1,0,0,0,0,0.0,3,9.0,Matt Manning,R,76.0,2023
91,2023-07-09,boxscore,TOR,@,DET,W,4,3,10.0,50-41,3.0,7,García,Cisnero,Romano,02:53:00,D,30077.0,1.05,+,,37,33,4,5,1,1,1,4,0,0,4,9,0.259,0.326,0.415,0.741,11,2,0,0,0,0,0,0.174,4,12.0,Tarik Skubal,L,61.0,2023
92,2023-07-14,boxscore,TOR,,ARI,W,7,2,,51-41,3.0,6.5,Richards,Nelson,,02:55:00,N,38617.0,1.05,++,,42,38,7,16,3,0,1,6,0,1,1,4,0.261,0.327,0.417,0.745,22,1,2,0,1,2,0,0.441,11,10.0,Ryne Nelson,R,48.0,2023
93,2023-07-15,boxscore,TOR,,ARI,W,5,2,,52-41,3.0,7,Bassitt,Gallen,García,02:36:00,D,42328.0,1.09,+++,,34,28,5,8,2,0,2,5,0,1,5,7,0.261,0.328,0.419,0.746,16,2,0,0,1,0,0,0.3,5,11.0,Zac Gallen,R,45.0,2023
94,2023-07-16,boxscore,TOR,,ARI,W,7,5,,53-41,3.0,6,Jackson,Henry,Swanson,03:09:00,D,41794.0,1.05,++++,,37,33,7,12,4,0,0,7,0,0,3,7,0.262,0.329,0.419,0.748,16,1,0,0,1,0,0,0.444,6,10.0,Tommy Henry,L,41.0,2023
95,2023-07-18,boxscore,TOR,,SDP,L,1,9,,53-42,3.0,5.5,Musgrove,Manoah,,03:02:00,N,42680.0,1.11,-,,35,31,1,6,0,0,0,1,0,0,3,10,0.261,0.328,0.417,0.745,6,2,1,0,0,0,0,0.286,7,12.0,Joe Musgrove,R,64.0,2023
96,2023-07-19,boxscore,TOR,,SDP,L,0,2,,53-43,3.0,5.5,Darvish,Berríos,Hader,02:47:00,N,42948.0,1.11,--,,37,33,0,6,0,0,0,0,1,0,3,10,0.26,0.328,0.415,0.742,6,0,1,0,0,0,0,0.261,10,12.0,Yu Darvish,R,68.0,2023
97,2023-07-20,boxscore,TOR,,SDP,W,4,0,,54-43,3.0,5.5,Bassitt,Snell,,02:53:00,D,43196.0,1.14,+,,38,29,4,9,0,0,2,4,1,1,8,7,0.261,0.329,0.416,0.745,15,2,1,0,0,0,0,0.35,10,10.0,Blake Snell,L,50.0,2023
98,2023-07-21,boxscore,TOR,@,SEA,L-wo,2,3,,54-44,3.0,5.5,Sewald,Romano,,02:57:00,N,42352.0,1.24,-,,38,32,2,6,0,0,1,1,1,0,6,11,0.26,0.329,0.414,0.743,9,1,0,0,0,0,0,0.25,9,12.0,Bryce Miller,R,62.0,2023
99,2023-07-22,boxscore,TOR,@,SEA,L,8,9,,54-45,3.0,6.5,Campbell,Pearson,Topa,02:54:00,D,44921.0,1.27,--,,46,41,8,14,1,0,3,7,1,0,4,9,0.261,0.33,0.416,0.747,24,0,1,0,0,0,0,0.379,11,10.0,Logan Gilbert,R,35.0,2023
100,2023-07-23,boxscore,TOR,@,SEA,W,4,3,,55-45,3.0,6.5,Mayza,Woo,Romano,02:59:00,D,42430.0,1.22,+,,35,30,4,6,1,0,2,4,0,0,2,8,0.261,0.33,0.417,0.746,13,3,2,1,0,1,0,0.2,4,11.0,Bryan Woo,R,54.0,2023
