Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
65,2022-06-19,boxscore,KCR,@,OAK,L,0,4,,23-42,5,13.5,Koenig,Singer,,0.1152777778,D,14341.0,0.09,-,,38,30,0,3,1,0,0,0,0,0,6,4,0.237,0.302,0.362,0.664,4,0,1,1,0,1,0,0.115,11,10,Jared Koenig,L,61,2022,8.0,110,78,18,9,"B.Singer (5-48-L), J.Cuas (0), M.Peacock (20)"
66,2022-06-20,boxscore,KCR,@,LAA,W,6,2,,24-42,5,13,Bubic,Syndergaard,,0.1236111111,N,22234.0,0.07,+,,39,37,6,12,1,0,3,6,4,1,2,6,0.238,0.303,0.366,0.669,22,0,0,0,0,0,0,0.321,6,9,Noah Syndergaard,R,45,2022,9.0,146,90,26,25,"K.Bubic (5-57-W), D.Coleman (2-H), S.Barlow (1), J.Staumont (2)"
67,2022-06-21,boxscore,KCR,@,LAA,W,12,11,11.0,25-42,5,12,Coleman,Quijada,Mengden,0.1763888889,N,20189.0,0.09,++,,51,45,12,14,6,0,3,12,0,0,5,12,0.24,0.305,0.372,0.676,29,1,1,0,0,0,1,0.367,8,13,Reid Detmers,L,41,2022,11.0,198,122,35,16,"J.Heasley (5-47), J.Cuas (1-H), A.Garrett (5-H), J.Staumont (0-H), G.Speier 
(3-BS), T.Clarke (3-H), S.Barlow (0-BS), D.Coleman (0-W), D.Mengden (6-S)"
68,2022-06-22,boxscore,KCR,@,LAA,L,0,5,,25-43,5,13,Ohtani,Lynch,,0.1277777778,N,34792.0,0.1,-,,29,28,0,2,0,0,0,0,0,0,1,14,0.238,0.302,0.368,0.67,2,1,0,0,0,0,0,0.143,2,9,Shohei Ohtani,R,90,2022,8.0,179,103,27,17,"D.Lynch (4-54-L), T.Clarke (0), A.Garrett (0), D.Mengden (0), F.Griffin (22)"
69,2022-06-24,boxscore,KCR,,OAK,W,3,1,,26-43,5,11.5,Greinke,Irvin,Barlow,0.09861111111,N,25077.0,0.07,+,,33,31,3,8,1,1,2,3,0,0,2,6,0.238,0.302,0.37,0.673,17,0,0,0,0,0,0,0.261,6,9,Cole Irvin,L,44,2022,9.0,136,88,22,15,"Z.Greinke (25-66-W), D.Coleman (2-H), J.Cuas (2-H), S.Barlow (2-S)"
70,2022-06-25,boxscore,KCR,,OAK,L,7,9,,26-44,5,12.5,Jackson,Keller,Trivino,0.1569444444,D,13543.0,0.09,-,,44,37,7,10,3,0,2,7,0,0,7,9,0.238,0.304,0.373,0.676,19,0,0,0,0,0,0,0.308,10,11,Jared Koenig,L,43,2022,9.0,191,120,26,20,"B.Keller (6-35-L), A.Garrett (2), D.Mengden (2), T.Clarke (2), F.Griffin 
(2), D.Coleman (0)"
71,2022-06-26,boxscore,KCR,,OAK,L,3,5,,26-45,5,13.5,Acevedo,Singer,Trivino,0.1131944444,D,24820.0,0.06,--,,36,31,3,6,1,1,0,3,2,0,5,7,0.238,0.304,0.372,0.675,9,0,0,0,0,0,0,0.25,6,10,James Kaprielian,R,50,2022,9.0,112,74,21,7,"B.Singer (6-55-L), S.Barlow (1)"
72,2022-06-27,boxscore,KCR,,TEX,L,4,10,,26-46,5,14.5,Pérez,Bubic,,0.1319444444,N,12876.0,0.05,---,,37,35,4,8,2,0,0,4,2,0,2,9,0.238,0.303,0.37,0.674,10,0,0,0,0,0,0,0.308,6,10,Martín Pérez,L,46,2022,9.0,170,108,21,20,"K.Bubic (6-23-L), M.Peacock (7), J.Kowar (77)"
73,2022-06-28,boxscore,KCR,,TEX,L,3,8,,26-47,5,15,Gray,Heasley,,0.11875,N,19593.0,0.04,----,,33,30,3,7,1,0,1,3,0,0,2,8,0.238,0.303,0.37,0.673,11,3,0,0,1,0,0,0.273,3,10,Jon Gray,R,69,2022,9.0,161,97,17,21,"J.Heasley (6-16-L), A.Garrett (2), T.Clarke (2), D.Coleman (2), J.Cuas (3), 
M.Peacock (0)"
74,2022-06-29,boxscore,KCR,,TEX,W,2,1,,27-47,5,14,Greinke,Dunning,Barlow,0.09583333333,D,11391.0,0.03,+,,31,28,2,7,2,0,1,2,0,1,3,4,0.238,0.303,0.371,0.674,12,1,0,0,0,0,0,0.261,5,11,Dane Dunning,R,52,2022,9.0,134,83,14,18,"Z.Greinke (4-62-W), A.Garrett (0-H), T.Clarke (0-H), S.Barlow (2-S)"
75,2022-07-01,boxscore,KCR,@,DET,W,3,1,,28-47,5,13.5,Keller,Pineda,Barlow,0.1180555556,N,24349.0,0.05,++,,36,35,3,10,2,0,2,3,1,2,1,7,0.238,0.303,0.373,0.676,18,0,0,0,0,0,0,0.308,6,9,Michael Pineda,R,44,2022,9.0,129,77,19,10,"B.Keller (5-65-W), T.Clarke (1-H), J.Cuas (2-H), S.Barlow (1-S)"
76,2022-07-02,boxscore,KCR,@,DET,L-wo,3,4,,28-48,5,14.5,Jiménez,Payamps,,0.1208333333,D,23502.0,0.04,-,,36,33,3,6,1,0,0,3,1,0,3,8,0.238,0.303,0.371,0.673,7,0,0,0,0,0,0,0.24,6,10,Beau Brieske,R,48,2022,8.1,149,92,23,20,"K.Bubic (4-47), J.Cuas (0), A.Garrett (2-H), W.Mills (43-H), J.Payamps 
(19-BL)"
77,2022-07-03,boxscore,KCR,@,DET,W,7,4,,29-48,5,13.5,Cuas,Skubal,Barlow,0.1479166667,D,21625.0,0.05,+,,44,33,7,11,1,0,2,7,1,1,8,4,0.239,0.305,0.373,0.678,18,1,1,2,0,0,0,0.333,10,11,Tarik Skubal,L,32,2022,9.0,158,97,27,14,"B.Singer (6-50), J.Cuas (0-W), J.Kowar (5-H), D.Coleman (4), T.Clarke 
(1-H), S.Barlow (1-S)"
78,2022-07-04,boxscore,KCR,@,HOU,L-wo,6,7,,29-49,5,14.5,Stanek,Barlow,,0.1381944444,D,33936.0,0.05,-,,39,36,6,11,1,0,2,6,1,1,3,7,0.24,0.306,0.375,0.681,18,2,0,0,0,1,0,0.333,6,10,Jake Odorizzi,R,26,2022,8.2,163,93,22,8,"J.Heasley (5-61), W.Mills (1-H), A.Garrett (1), T.Clarke (0-BS), S.Barlow 
(0-L)"
79,2022-07-05,boxscore,KCR,@,HOU,L,7,9,,29-50,5,15.5,Garcia,Greinke,Montero,0.1277777778,N,28762.0,0.04,--,,40,35,7,9,0,2,2,7,0,0,4,10,0.24,0.306,0.377,0.683,19,1,1,0,0,0,0,0.304,6,10,Luis Garcia,R,43,2022,8.0,138,84,21,12,"Z.Greinke (5-23-L), J.Kowar (1)"
80,2022-07-06,boxscore,KCR,@,HOU,W,7,4,,30-50,5,14.5,Keller,Javier,Barlow,0.1451388889,N,26534.0,0.03,+,,40,34,7,9,3,0,3,7,1,0,6,9,0.24,0.307,0.38,0.687,21,2,0,0,0,0,0,0.273,6,10,Cristian Javier,R,43,2022,9.0,165,95,18,21,"B.Keller (4-43-W), J.Cuas (2-H), D.Coleman (2-H), T.Clarke (1-H), S.Barlow 
(1-S)"
81,2022-07-07,boxscore,KCR,@,HOU,L,2,5,,30-51,5,15,Verlander,Bubic,Pressly,0.1277777778,D,36067.0,0.04,-,,37,34,2,8,0,0,0,2,0,0,2,13,0.24,0.307,0.378,0.685,8,0,0,0,1,1,0,0.364,8,10,Justin Verlander,R,58,2022,8.0,151,89,27,22,"K.Bubic (4-47-L), W.Mills (2), D.Coleman (0), J.Cuas (0)"
82,2022-07-08,boxscore,KCR,,CLE,W-wo,4,3,,31-51,5,14,Barlow,Hentges,,0.1138888889,N,19611.0,0.04,+,,35,35,4,10,1,0,1,4,1,0,0,7,0.241,0.307,0.378,0.685,14,0,0,0,0,1,0,0.333,6,11,Aaron Civale,R,67,2022,9.0,153,99,31,10,"B.Singer (4-58), J.Payamps (5), S.Barlow (1-W)"
83,2022-07-09,boxscore,KCR,,CLE,L,1,13,,31-52,5,14,McKenzie,Heasley,,0.1319444444,D,17024.0,0.04,-,,37,31,1,7,0,0,0,1,0,0,6,7,0.241,0.307,0.377,0.684,7,3,0,0,0,1,0,0.292,9,13,Triston McKenzie,R,65,2022,9.0,202,131,34,16,"J.Heasley (4-22-L), J.Kowar (3), W.Mills (1), A.Garrett (4), M.Taylor (99)"
84,2022-07-10,boxscore,KCR,,CLE,W,5,1,,32-52,5,14,Greinke,Plesac,,0.1166666667,D,13282.0,0.04,+,,37,35,5,11,3,0,0,5,1,0,2,9,0.242,0.308,0.377,0.685,14,0,0,0,0,0,0,0.423,8,11,Zach Plesac,R,41,2022,9.0,162,99,24,22,"Z.Greinke (4-65-W), J.Cuas (2), D.Coleman (2), T.Clarke (3), J.Payamps (1)"
85,2022-07-11,boxscore,KCR,,DET,W,3,1,,33-52,5,13,Keller,Pineda,Barlow,0.1041666667,D,11084.0,0.04,++,,34,33,3,9,2,0,1,2,2,1,1,4,0.242,0.308,0.378,0.685,14,0,0,0,0,1,0,0.286,7,10,Michael Pineda,R,46,2022,9.0,116,86,18,17,"B.Keller (4-74-W), T.Clarke (0-H), S.Barlow (2-S)"
86,2022-07-11,boxscore,KCR,,DET,W,7,3,,34-52,5,13,Zerpa,Faedo,,0.125,N,16202.0,0.05,+++,,40,33,7,11,2,0,0,6,1,0,5,5,0.243,0.309,0.378,0.687,13,1,0,1,1,1,0,0.379,9,10,Alex Faedo,R,29,2022,9.0,145,99,20,17,"D.Lynch (18-42), J.Cuas (0), Á.Zerpa (99-W), D.Coleman (0-H), S.Barlow (0)"
87,2022-07-12,boxscore,KCR,,DET,L,5,7,,34-53,5,13,Brieske,Cuas,Soto,0.1305555556,N,14451.0,0.05,-,,39,34,5,9,4,1,0,5,0,0,2,8,0.243,0.309,0.379,0.688,15,1,2,0,1,0,0,0.333,7,9,Beau Brieske,R,53,2022,9.0,151,101,27,10,"K.Bubic (4-44), A.Garrett (2), J.Cuas (0-L), J.Payamps (1)"
88,2022-07-13,boxscore,KCR,,DET,W,5,2,,35-53,5,13,Singer,Skubal,Barlow,0.1138888889,D,11016.0,0.05,+,,34,33,5,8,1,1,0,4,0,0,0,6,0.243,0.308,0.378,0.686,11,0,0,0,1,1,0,0.286,5,9,Tarik Skubal,L,43,2022,9.0,152,90,25,20,"B.Singer (4-55-W), A.Garrett (0), W.Mills (3), D.Coleman (1-H), S.Barlow 
(1-S)"
89,2022-07-14,boxscore,KCR,@,TOR,W,3,1,,36-53,5,12,Zerpa,Gausman,Barlow,0.125,N,24426.0,0.05,++,,36,33,3,12,1,0,2,3,1,2,2,8,0.245,0.309,0.38,0.69,19,0,0,1,0,0,0,0.435,6,10,Kevin Gausman,R,54,2022,9.0,130,79,25,12,"Á.Zerpa (2-55-W), J.Kowar (4-H), T.Clarke (2-H), S.Barlow (0-S)"
90,2022-07-15,boxscore,KCR,@,TOR,L,1,8,,36-54,5,12,Manoah,Greinke,,0.1166666667,N,26422.0,0.08,-,,34,32,1,5,1,0,0,1,1,0,0,10,0.244,0.308,0.378,0.686,6,0,2,0,0,0,0,0.227,6,13,Alek Manoah,R,71,2022,8.0,155,95,23,12,"Z.Greinke (4-34-L), C.Hernández (56)"
91,2022-07-16,boxscore,KCR,@,TOR,L-wo,5,6,10.0,36-55,5,13,Romano,Payamps,,0.1451388889,D,40135.0,0.05,--,,40,37,5,9,0,1,1,5,0,0,2,9,0.244,0.308,0.378,0.686,14,1,0,0,1,0,0,0.286,6,11,Max Castillo,R,38,2022,9.0,170,101,32,18,"D.Lynch (4-40), J.Cuas (3), W.Mills (2), T.Clarke (1), J.Staumont (24), 
S.Barlow (1), J.Payamps (3-BL)"
92,2022-07-17,boxscore,KCR,@,TOR,L,2,4,,36-56,5,13,Mayza,Mills,Romano,0.09791666667,D,36681.0,0.03,---,,32,31,2,7,0,0,1,2,0,1,1,11,0.243,0.307,0.378,0.685,10,1,0,0,0,0,0,0.316,3,12,José Berríos,R,57,2022,8.0,110,73,22,13,"K.Bubic (4-67), W.Mills (0-L)"
93,2022-07-22,boxscore,KCR,,TBR,L,3,7,,36-57,5,13.5,Rasmussen,Keller,,0.1395833333,N,22119.0,0.02,----,,39,37,3,12,2,0,0,3,2,0,1,6,0.244,0.308,0.378,0.685,14,1,0,0,1,0,0,0.375,9,9,Drew Rasmussen,R,52,2022,9.0,167,95,21,11,"B.Keller (10-32-L), A.Garrett (8), D.Coleman (8), W.Mills (4), J.Staumont 
(5), J.Payamps (5)"
94,2022-07-23,boxscore,KCR,,TBR,W,6,3,,37-57,5,13.5,Barlow,Yarbrough,,0.1236111111,N,20668.0,0.02,+,,39,34,6,13,3,0,2,6,2,2,5,5,0.246,0.309,0.381,0.69,22,0,0,0,0,0,0,0.407,9,10,Luis Patiño,R,36,2022,9.0,135,80,26,18,"B.Singer (9-70), T.Clarke (6-BS), S.Barlow (6-W)"
95,2022-07-24,boxscore,KCR,,TBR,W,4,2,,38-57,4,13.5,Bubic,Raley,Clarke,0.1180555556,D,12336.0,0.02,++,,37,36,4,14,3,1,0,4,1,0,0,6,0.248,0.31,0.382,0.692,19,1,0,0,1,0,0,0.452,9,11,Jeffrey Springs,L,43,2022,9.0,115,69,14,9,"K.Bubic (6-62-W), D.Coleman (1-H), T.Clarke (0-S)"
96,2022-07-25,boxscore,KCR,,LAA,W,7,0,,39-57,4,13,Garrett,Syndergaard,,0.1270833333,N,16616.0,0.03,+++,,41,35,7,12,2,0,1,6,3,0,5,9,0.249,0.312,0.383,0.695,17,0,1,0,0,0,1,0.44,10,10,Noah Syndergaard,R,57,2022,9.0,134,91,17,16,"Z.Greinke (9-65), A.Garrett (2-W), J.Cuas (8-H), S.Barlow (1), J.Staumont 
(2)"
97,2022-07-26,boxscore,KCR,,LAA,L,0,6,,39-58,4,13,Suarez,Zerpa,,0.1416666667,N,20834.0,0.04,-,,36,32,0,5,0,0,0,0,0,0,3,7,0.248,0.311,0.381,0.692,5,0,1,0,0,0,0,0.2,9,9,José Suarez,L,64,2022,9.0,154,91,30,12,"Á.Zerpa (11-48-L), A.Garrett (0), W.Mills (3), J.Payamps (3)"
98,2022-07-27,boxscore,KCR,,LAA,L,0,4,,39-59,5,13,Junk,Keller,,0.1166666667,D,12596.0,0.03,--,,35,34,0,7,1,0,0,0,0,0,1,13,0.247,0.31,0.38,0.69,8,0,0,0,0,0,0,0.333,8,10,Janson Junk,R,66,2022,9.0,136,87,20,11,"B.Keller (4-50-L), D.Coleman (2), J.Staumont (1), J.Cuas (1)"
99,2022-07-28,boxscore,KCR,@,NYY,L-wo,0,1,,39-60,5,13.5,Holmes,Barlow,,0.1097222222,N,43836.0,0.02,---,,35,31,0,4,1,1,0,0,0,0,4,12,0.246,0.309,0.378,0.687,7,1,0,0,0,1,0,0.211,8,10,Jameson Taillon,R,70,2022,8.1,119,77,29,19,"B.Singer (4-84), D.Coleman (0), S.Barlow (2-L)"
100,2022-07-29,boxscore,KCR,@,NYY,L,5,11,,39-61,5,13.5,Abreu,Barlow,,0.1333333333,N,42481.0,0.01,----,,37,36,5,9,1,0,1,5,0,0,1,13,0.246,0.309,0.378,0.687,13,0,0,0,0,0,0,0.364,5,10,Gerrit Cole,R,47,2022,8.0,151,95,28,17,"K.Bubic (4-56), J.Cuas (1-H), S.Barlow (0-BL), J.Kowar (14)"
101,2022-07-30,boxscore,KCR,@,NYY,L,2,8,,39-62,5,14.5,Cortes,Heasley,Schmidt,0.1388888889,D,44081.0,0.01,-----,,36,32,2,7,1,0,0,2,0,0,3,12,0.246,0.309,0.377,0.685,8,1,0,0,1,0,0,0.333,7,10,Nestor Cortes,L,52,2022,8.0,177,98,28,19,"J.Heasley (20-27-L), W.Mills (3), J.Staumont (2), A.Garrett (3), J.Payamps 
(3)"
102,2022-07-31,boxscore,KCR,@,NYY,W,8,6,,40-62,5,13.5,Clarke,Holmes,,0.1666666667,D,45341.0,0.01,+,,42,35,8,9,1,0,2,8,0,0,6,9,0.246,0.309,0.378,0.687,16,1,1,0,0,0,0,0.292,7,12,Jordan Montgomery,L,42,2022,9.0,169,101,28,12,"Z.Greinke (5-46), A.Garrett (0-H), J.Cuas (1-H), D.Coleman (2-BS), T.Clarke 
(6-W)"
103,2022-08-01,boxscore,KCR,@,CHW,W,2,1,,41-62,4,13.5,Lynch,Kopech,Barlow,0.1215277778,N,17500.0,0.01,++,,33,32,2,6,1,0,2,2,1,0,1,6,0.245,0.309,0.378,0.686,13,1,0,0,0,0,0,0.167,4,10,Michael Kopech,R,59,2022,9.0,146,94,16,22,"D.Lynch (15-63-W), W.Mills (1-H), D.Coleman (0-H), S.Barlow (2-S)"
104,2022-08-02,boxscore,KCR,@,CHW,L,2,9,,41-63,5,13.5,Giolito,Keller,,0.1194444444,N,24361.0,0.01,-,,37,34,2,7,3,0,0,2,0,0,3,10,0.245,0.308,0.377,0.685,10,0,0,0,0,0,0,0.292,8,10,Lucas Giolito,R,53,2022,8.0,121,85,18,10,"B.Keller (5-13-L), J.Staumont (2), A.Garrett (1)"
105,2022-08-03,boxscore,KCR,@,CHW,L,1,4,,41-64,5,14.5,Lynn,Singer,Hendriks,0.1076388889,D,19753.0,0.01,--,,32,31,1,4,0,0,1,1,0,0,1,14,0.244,0.307,0.376,0.683,7,0,0,0,0,0,0,0.188,4,9,Lance Lynn,R,68,2022,8.0,120,81,20,10,"B.Singer (5-36-L), W.Mills (1), L.Weaver (4)"
106,2022-08-04,boxscore,KCR,,BOS,W,7,3,,42-64,4,13.5,Clarke,Hernández,,0.1277777778,N,18970.0,0.0,+,,36,32,7,11,1,0,2,7,4,1,3,6,0.245,0.308,0.377,0.685,18,1,0,0,1,0,0,0.36,5,10,Nick Pivetta,R,45,2022,9.0,147,96,27,13,"K.Bubic (5-61), T.Clarke (3-BW), D.Coleman (2), S.Barlow (2)"
107,2022-08-05,boxscore,KCR,,BOS,L,4,7,,42-65,4,14.5,Winckowski,Greinke,,0.1555555556,N,21246.0,0.01,-,,41,35,4,9,2,1,1,4,0,0,5,10,0.245,0.308,0.378,0.686,16,0,0,0,1,0,0,0.32,10,10,Josh Winckowski,R,55,2022,9.0,187,110,33,17,"Z.Greinke (4-34-L), A.Garrett (2), W.Mills (1), J.Staumont (2), J.Payamps 
(5)"
108,2022-08-06,boxscore,KCR,,BOS,W-wo,5,4,,43-65,4,14.5,Coleman,Whitlock,,0.1138888889,N,19136.0,0.0,+,,33,33,5,8,0,0,3,5,1,0,0,8,0.245,0.308,0.379,0.687,17,1,0,0,0,0,0,0.227,2,9,Nathan Eovaldi,R,49,2022,9.0,130,86,27,15,"D.Lynch (4-48), T.Clarke (1), S.Barlow (1), D.Coleman (1-W)"
109,2022-08-07,boxscore,KCR,,BOS,W,13,5,,44-65,4,13.5,Keller,Crawford,,0.125,D,14949.0,0.01,++,,40,31,13,11,3,2,1,12,0,1,6,6,0.246,0.309,0.382,0.691,21,0,1,0,2,0,0,0.385,3,9,Kutter Crawford,R,39,2022,9.0,137,86,19,16,"B.Keller (4-61-W), T.Clarke (0), A.Garrett (1-H), S.Barlow (0), L.Weaver (3)"
110,2022-08-09,boxscore,KCR,,CHW,W,4,2,,45-65,4,13,Singer,Lynn,Cuas,0.1083333333,D,,0.0,+++,,35,34,4,9,1,0,2,4,0,0,1,7,0.246,0.309,0.383,0.692,16,0,0,0,0,1,0,0.28,7,10,Lance Lynn,R,46,2022,9.0,132,93,28,13,"B.Singer (5-70-W), S.Barlow (1-H), D.Coleman (2-H), J.Cuas (8-S)"
111,2022-08-09,boxscore,KCR,,CHW,L,2,3,,45-66,4,13,Martin,Heasley,Hendriks,0.1208333333,D,12700.0,0.01,-,,34,31,2,5,0,0,1,2,0,0,2,8,0.245,0.308,0.382,0.69,8,0,0,0,1,0,0,0.174,5,10,Davis Martin,R,61,2022,9.0,146,95,22,12,"J.Heasley (9-50-L), A.Garrett (1), W.Mills (3), J.Cuas (0), J.Staumont (3)"
112,2022-08-10,boxscore,KCR,,CHW,W,8,3,,46-66,4,13,Staumont,Diekman,,0.1381944444,N,15463.0,0.0,+,,40,36,8,15,2,0,1,8,1,0,3,5,0.247,0.309,0.383,0.693,20,3,0,1,0,1,0,0.467,8,10,Johnny Cueto,R,47,2022,9.0,153,100,28,12,"K.Bubic (5-50), W.Mills (0), J.Staumont (0-W), D.Coleman (0-H), L.Weaver (2)"
113,2022-08-11,boxscore,KCR,,CHW,W,5,3,,47-66,4,13,Greinke,Cease,Barlow,0.1326388889,D,10009.0,0.01,++,,35,31,5,8,0,0,1,5,3,0,4,9,0.247,0.31,0.383,0.693,11,1,0,0,0,0,0,0.333,6,11,Dylan Cease,R,68,2022,9.0,145,105,22,19,"Z.Greinke (5-60-W), J.Cuas (1-H), W.Mills (0-H), S.Barlow (1-S)"
114,2022-08-12,boxscore,KCR,,LAD,L,3,8,,47-67,4,14,Gonsolin,Staumont,,0.1333333333,N,24333.0,0.0,-,,36,32,3,4,2,0,1,3,0,0,4,6,0.246,0.309,0.382,0.691,9,0,0,0,0,1,0,0.12,6,10,Tony Gonsolin,R,66,2022,9.0,192,111,28,17,"D.Lynch (5-62), A.Garrett (2), J.Staumont (1-L), L.Weaver (1), J.Payamps (6)"
115,2022-08-13,boxscore,KCR,,LAD,L,3,13,,47-68,4,14,Bickford,Keller,,0.1284722222,N,29689.0,0.0,--,,38,36,3,10,3,1,0,3,0,0,1,10,0.246,0.309,0.383,0.692,15,1,1,0,0,0,0,0.385,8,10,Andrew Heaney,L,50,2022,9.0,175,103,25,18,"B.Keller (5-9-L), C.Hernández (28), W.Mills (1), N.Lopez (99)"
116,2022-08-14,boxscore,KCR,,LAD,W,4,0,,48-68,4,14,Singer,Anderson,Barlow,0.1173611111,D,18481.0,0.01,+,,33,30,4,8,2,0,1,4,1,0,1,6,0.247,0.309,0.383,0.692,13,1,1,1,0,0,0,0.304,5,11,Tyler Anderson,L,49,2022,9.0,158,98,23,27,"B.Singer (4-74-W), A.Garrett (1-H), D.Coleman (3-H), S.Barlow (2-S)"
117,2022-08-15,boxscore,KCR,@,MIN,L,2,4,,48-69,4,14.5,Ryan,Bubic,López,0.1229166667,N,22003.0,0.0,-,,37,34,2,8,3,0,1,2,1,0,3,10,0.247,0.309,0.383,0.692,14,1,0,0,0,0,0,0.304,8,12,Joe Ryan,R,52,2022,8.0,127,78,18,10,"K.Bubic (4-37-L), J.Cuas (3), A.Garrett (0), J.Staumont (2)"
118,2022-08-16,boxscore,KCR,@,MIN,L,0,9,,48-70,4,14.5,Gray,Greinke,,0.1256944444,N,23093.0,0.0,--,,32,31,0,5,0,0,0,0,1,0,1,15,0.246,0.308,0.381,0.689,5,0,0,0,0,0,0,0.313,5,11,Sonny Gray,R,75,2022,8.0,158,102,28,13,"Z.Greinke (4-51-L), W.Mills (2), L.Weaver (3)"
119,2022-08-17,boxscore,KCR,@,MIN,L,0,4,,48-71,4,15.5,Pagán,Lynch,,0.1173611111,D,23543.0,0.0,---,,33,31,0,6,0,0,0,0,0,0,2,8,0.245,0.308,0.38,0.688,6,2,0,0,0,0,0,0.261,6,10,Tyler Mahle,R,57,2022,8.0,129,80,19,9,"D.Lynch (4-49-L), J.Payamps (4)"
120,2022-08-18,boxscore,KCR,@,TBR,L,1,7,,48-72,4,16,Patiño,Castillo,,0.1166666667,N,8168.0,0.0,----,,36,33,1,6,1,0,1,1,0,0,3,7,0.245,0.307,0.379,0.686,10,0,0,0,0,0,0,0.2,8,12,Luis Patiño,R,63,2022,8.0,142,96,22,15,"M.Castillo (19-59-L), A.Garrett (2), B.Keller (4), J.Staumont (2)"
121,2022-08-19,boxscore,KCR,@,TBR,W,3,2,10.0,49-72,4,16,Barlow,Beeks,,0.1166666667,N,10049.0,0.0,+,,37,31,3,4,0,0,1,3,0,0,3,11,0.244,0.306,0.378,0.685,7,1,1,1,1,0,0,0.15,5,10,Shane McClanahan,L,70,2022,10.0,140,86,28,19,"B.Singer (4-57), D.Coleman (4), S.Barlow (4-W)"
122,2022-08-20,boxscore,KCR,@,TBR,L,2,5,,49-73,4,16,Rasmussen,Bubic,Fairbanks,0.1180555556,D,19800.0,0.0,-,,33,31,2,4,1,0,0,2,0,0,1,12,0.243,0.305,0.377,0.682,5,0,0,0,1,0,0,0.2,4,9,Drew Rasmussen,R,64,2022,8.0,134,90,15,11,"K.Bubic (4-27-L), C.Snider (71), J.Cuas (4), C.Hernández (6)"
123,2022-08-21,boxscore,KCR,@,TBR,L,2,3,,49-74,4,16.5,Armstrong,Cuas,Fairbanks,0.1243055556,D,12940.0,0.0,--,,36,31,2,4,2,0,0,2,0,0,3,10,0.242,0.305,0.375,0.68,6,1,1,0,1,1,0,0.182,7,13,Ryan Yarbrough,L,57,2022,8.0,120,80,19,15,"Z.Greinke (4-45), J.Cuas (0-L), A.Garrett (2), B.Keller (2), D.Coleman (1)"
124,2022-08-22,boxscore,KCR,,CHW,W,6,4,,50-74,4,16,Garrett,Kelly,Barlow,0.15,D,8471.0,0.0,+,,38,27,6,6,0,0,0,6,1,1,6,7,0.242,0.306,0.374,0.68,6,1,4,0,1,0,0,0.286,8,10,Michael Kopech,R,30,2022,9.0,165,89,20,15,"D.Lynch (4-34), C.Hernández (1), D.Coleman (0-BS), A.Garrett (0-W), S.Barlow 
(2-S)"
125,2022-08-23,boxscore,KCR,,ARI,L,3,7,,50-75,4,17,Mantiply,Staumont,,0.1451388889,N,12427.0,0.0,-,,34,29,3,5,0,2,1,3,0,0,3,4,0.242,0.305,0.374,0.68,12,1,0,1,1,0,0,0.16,4,11,Zach Davies,R,60,2022,9.0,187,110,31,12,"J.Heasley (13-54), J.Cuas (1), J.Staumont (4-L), L.Weaver (6)"
126,2022-08-24,boxscore,KCR,,ARI,W,5,3,,51-75,4,17,Singer,Ramirez,,0.1243055556,N,10531.0,0.0,+,,34,29,5,7,1,0,1,5,2,0,3,10,0.242,0.305,0.375,0.68,11,0,0,2,0,0,0,0.333,5,9,Zac Gallen,R,69,2022,9.0,140,93,31,9,"B.Singer (4-71-W), C.Hernández (1), S.Barlow (1)"
127,2022-08-26,boxscore,KCR,,SDP,L,5,13,,51-76,4,16.5,Suarez,Bubic,,0.1506944444,N,16479.0,0.0,-,,41,37,5,11,2,0,1,5,0,0,2,8,0.242,0.305,0.375,0.68,16,1,1,0,1,1,0,0.345,9,10,Joe Musgrove,R,32,2022,9.0,190,123,43,11,"K.Bubic (5-22-L), C.Snider (5), B.Keller (4), J.Cuas (2), A.Garrett (3), 
A.Misiewicz (85), D.Coleman (3), H.Dozier (99)"
128,2022-08-27,boxscore,KCR,,SDP,L,3,4,,51-77,4,17.5,Darvish,Lynch,Martinez,0.1243055556,N,22232.0,0.0,--,,37,34,3,7,1,0,0,3,3,0,2,8,0.242,0.305,0.374,0.679,8,0,1,0,0,0,0,0.269,7,9,Yu Darvish,R,59,2022,9.0,148,102,30,18,"D.Lynch (4-38-L), C.Snider (0), C.Hernández (2), S.Barlow (2)"
129,2022-08-28,boxscore,KCR,,SDP,W,15,7,,52-77,4,16.5,Heasley,Manaea,,0.1666666667,D,12584.0,0.0,+,,50,42,15,18,3,0,2,14,3,0,6,9,0.244,0.307,0.377,0.684,27,0,1,0,1,1,0,0.5,11,11,Sean Manaea,L,22,2022,9.0,189,113,35,12,"J.Heasley (4-50-W), J.Cuas (1-H), A.Garrett (1-H), A.Misiewicz (1), 
D.Coleman (1-H), B.Keller (1-H), S.Barlow (0-H), L.Weaver (4)"
