Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
60,2025-06-04,boxscore,BAL,@,SEA,W,3,2,,24-36,5,13,Cano,Vargas,Bautista,0 days 02:41:00,N,19231.0,0.22,+++++,,34,29,3,4,0,1,1,3,0,0,5,9,0.237,0.303,0.386,0.689,9,2,0,0,0,0,0,0.158,4,11,Emerson Hancock,R,65,2025,9.0,144.0,88.0,19.0,20.0,"C.Povich (6-56), Y.Cano (3-W), S.Domínguez (3-H), G.Soto (2-H), F.Bautista 
(0-S)"
61,2025-06-05,boxscore,BAL,@,SEA,W,4,3,,25-36,5,13,Eflin,Woo,Baker,0 days 02:20:00,D,27887.0,0.25,++++++,,35,33,4,6,1,0,2,3,0,0,2,10,0.237,0.302,0.386,0.688,13,0,0,0,0,0,0,0.19,4,11,Bryan Woo,R,52,2025,9.0,121.0,86.0,21.0,20.0,"Z.Eflin (5-51-W), K.Akin (4-H), A.Kittredge (3-H), B.Baker (1-S)"
62,2025-06-06,boxscore,BAL,@,ATH,L,4,5,,25-37,5,14,Sears,Kremer,Miller,0 days 02:58:00,N,8424.0,0.28,-,,41,34,4,8,3,0,2,4,0,0,6,9,0.237,0.302,0.388,0.69,17,1,0,0,1,1,0,0.25,10,11,JP Sears,L,43,2025,8.0,144.0,92.0,24.0,11.0,"D.Kremer (5-33-L), Y.Cano (1), K.Akin (0), S.Domínguez (1), G.Soto (1)"
63,2025-06-07,boxscore,BAL,@,ATH,W,7,4,,26-37,5,13,Akin,Severino,Bautista,0 days 03:09:00,N,9185.0,0.24,+,,42,36,7,11,1,0,2,6,1,0,4,8,0.238,0.304,0.39,0.694,18,1,1,0,1,1,0,0.333,8,9,Luis Severino,R,32,2025,9.0,185.0,107.0,33.0,20.0,"C.Morton (5-30), M.Bowman (9), K.Akin (0-W), S.Domínguez (0-H), G.Soto 
(0-H), A.Kittredge (1-H), F.Bautista (2-S)"
64,2025-06-08,boxscore,BAL,@,ATH,L,1,5,,26-38,5,13,Newcomb,Sugano,,0 days 02:34:00,D,8836.0,0.27,-,,36,34,1,8,1,0,0,0,2,0,2,9,0.238,0.303,0.388,0.691,9,0,0,0,0,0,0,0.32,8,9,Jacob Lopez,L,55,2025,8.0,131.0,86.0,22.0,5.0,"T.Sugano (4-34-L), S.Blewett (2), Y.Cano (1), B.Baker (2)"
65,2025-06-10,boxscore,BAL,,DET,L,3,5,,26-39,5,14,Lee,Povich,Vest,0 days 02:37:00,N,20291.0,0.23,--,,36,32,3,6,2,0,1,3,1,0,1,11,0.237,0.303,0.387,0.69,11,1,2,0,1,1,0,0.238,6,10,Brant Hurter,L,53,2025,9.0,155.0,105.0,28.0,16.0,"C.Povich (5-31-L), S.Domínguez (2), Y.Cano (1), S.Blewett (1)"
66,2025-06-11,boxscore,BAL,,DET,W,10,1,,27-39,5,14,Eflin,Mize,,0 days 02:25:00,N,18630.0,0.19,+,,42,38,10,16,4,0,2,9,3,0,4,10,0.24,0.306,0.392,0.698,26,1,0,0,0,0,0,0.538,8,9,Casey Mize,R,49,2025,9.0,107.0,79.0,23.0,11.0,"Z.Eflin (5-64-W), K.Akin (3-H), B.Baker (2-H), G.Soto (3)"
67,2025-06-12,boxscore,BAL,,DET,L,1,4,,27-40,5,15,Skubal,Kremer,Vest,0 days 02:22:00,N,18800.0,0.19,-,,33,30,1,4,0,0,1,1,0,0,3,8,0.239,0.304,0.39,0.694,7,1,0,0,0,0,0,0.143,5,10,Tarik Skubal,L,75,2025,9.0,142.0,94.0,16.0,21.0,"K.Akin (0-52), D.Kremer (5-L), A.Kittredge (4)"
68,2025-06-13,boxscore,BAL,,LAA,W,2,0,,28-40,5,14,Morton,Kochanowicz,Bautista,0 days 02:21:00,N,20204.0,0.2,+,,32,29,2,6,1,0,2,2,0,0,3,6,0.238,0.304,0.391,0.695,13,2,0,0,0,0,1,0.19,6,9,Jack Kochanowicz,R,49,2025,9.0,131.0,95.0,25.0,22.0,"C.Morton (5-66-W), Y.Cano (2-H), G.Soto (1-H), B.Baker (1-H), F.Bautista 
(5-S)"
69,2025-06-14,boxscore,BAL,,LAA,W,6,5,,29-40,5,13,Akin,Anderson,Bautista,0 days 02:45:00,D,26313.0,0.22,++,,37,34,6,11,2,0,2,6,1,0,2,6,0.24,0.305,0.393,0.698,19,1,1,0,0,0,0,0.346,7,10,Tyler Anderson,L,27,2025,9.0,156.0,92.0,20.0,18.0,"T.Sugano (5-42), K.Akin (1-W), S.Domínguez (3-H), A.Kittredge (1-H), B.Baker 
(0-H), F.Bautista (0-S)"
70,2025-06-15,boxscore,BAL,,LAA,W,11,2,,30-40,5,12,Povich,Kikuchi,,0 days 02:31:00,D,33370.0,0.26,+++,,38,35,11,12,3,0,3,10,0,1,3,14,0.241,0.306,0.398,0.704,24,1,0,0,0,1,1,0.5,3,9,Yusei Kikuchi,L,47,2025,9.0,125.0,77.0,21.0,7.0,"S.Blewett (4-47), C.Povich (4-W), S.Domínguez (0-H), A.Kittredge (0), Y.Cano 
(1)"
71,2025-06-16,boxscore,BAL,@,TBR,L,1,7,,30-41,5,12,Pepiot,Eflin,,0 days 02:12:00,N,10046.0,0.33,-,,30,28,1,4,0,0,1,1,0,0,2,11,0.24,0.305,0.396,0.701,7,2,0,0,0,0,0,0.188,2,9,Ryan Pepiot,R,79,2025,8.0,118.0,81.0,18.0,18.0,"Z.Eflin (4-15-L), G.Soto (2), C.Selby (36)"
72,2025-06-17,boxscore,BAL,@,TBR,W,5,1,,31-41,5,11,Kremer,Littell,,0 days 02:43:00,N,10046.0,0.27,+,,40,39,5,13,1,0,1,5,1,1,1,9,0.241,0.306,0.397,0.703,17,0,0,0,0,0,1,0.414,8,10,Zack Littell,R,49,2025,9.0,136.0,94.0,18.0,17.0,"D.Kremer (4-57-W), K.Akin (2-H), G.Soto (0-H), B.Baker (2-H), F.Bautista (2)"
73,2025-06-18,boxscore,BAL,@,TBR,L,8,12,,31-42,5,11,Montgomery,Kittredge,,0 days 02:58:00,N,10046.0,0.32,-,,37,35,8,7,1,0,3,8,1,0,1,7,0.241,0.305,0.398,0.703,17,0,1,0,0,1,0,0.16,2,10,Taj Bradley,R,17,2025,8.0,178.0,110.0,29.0,19.0,"T.Rogers (24-36), S.Blewett (2), Y.Cano (2), S.Domínguez (2), A.Kittredge 
(2-L), B.Baker (0)"
74,2025-06-19,boxscore,BAL,@,TBR,W,4,1,,32-42,5,11,Morton,Rasmussen,Bautista,0 days 03:00:00,N,10046.0,0.26,+,,38,31,4,6,1,0,1,4,0,1,6,9,0.24,0.306,0.397,0.703,10,1,1,0,0,0,0,0.238,7,9,Drew Rasmussen,R,54,2025,9.0,154.0,99.0,27.0,19.0,"C.Morton (5-63-W), S.Domínguez (0-H), G.Soto (1-H), B.Baker (0-H), 
F.Bautista (1-S)"
75,2025-06-20,boxscore,BAL,@,NYY,W,5,3,,33-42,5,10,Blewett,Weaver,Bautista,0 days 03:12:00,N,47034.0,0.33,++,,40,37,5,11,1,0,1,5,1,0,1,11,0.241,0.306,0.397,0.703,15,0,2,0,0,0,0,0.4,8,11,Max Fried,L,53,2025,9.0,179.0,111.0,25.0,17.0,"T.Sugano (5-36), K.Akin (2), Y.Cano (1), S.Blewett (1-W), F.Bautista (0-S)"
76,2025-06-21,boxscore,BAL,@,NYY,L,0,9,,33-43,5,11,Schmidt,Eflin,,0 days 02:42:00,D,46142.0,0.36,-,,32,28,0,1,0,0,0,0,1,0,3,6,0.239,0.305,0.393,0.698,1,0,1,0,0,0,0,0.045,5,11,Clarke Schmidt,R,80,2025,8.0,175.0,110.0,27.0,19.0,"Z.Eflin (4-17-L), A.Kittredge (2), S.Blewett (0), Y.Cano (0), L.Vázquez (99)"
77,2025-06-22,boxscore,BAL,@,NYY,L,2,4,,33-44,5,12,Cruz,Baker,Williams,0 days 02:58:00,D,45571.0,0.3,--,,38,33,2,7,2,0,0,2,0,0,4,10,0.238,0.305,0.391,0.696,9,0,1,0,0,0,0,0.304,9,10,Will Warren,R,57,2025,8.0,142.0,90.0,26.0,13.0,"D.Kremer (4-61), K.Akin (1-H), S.Domínguez (2-H), B.Baker (2-BL), G.Soto (2)"
78,2025-06-23,boxscore,BAL,,TEX,W,6,0,,34-44,5,11,Rogers,Corbin,,0 days 02:08:00,N,13929.0,0.25,+,,38,34,6,11,3,0,1,6,0,0,2,9,0.24,0.306,0.393,0.698,17,0,1,0,1,0,1,0.4,8,9,Patrick Corbin,L,35,2025,9.0,106.0,77.0,19.0,8.0,"T.Rogers (4-80-W), A.Kittredge (1)"
79,2025-06-24,boxscore,BAL,,TEX,L,5,6,10.0,34-45,5,11,Jackson,Domínguez,Garcia,0 days 03:23:00,N,16909.0,0.32,-,,37,32,5,4,0,0,3,5,0,0,4,8,0.238,0.304,0.393,0.698,13,1,0,1,0,0,0,0.048,3,10,Jacob Latz,L,63,2025,10.0,204.0,124.0,27.0,22.0,"C.Morton (4-48), A.Kittredge (0), K.Akin (1), G.Soto (1-BS), F.Bautista 
(3), S.Domínguez (1-L)"
80,2025-06-25,boxscore,BAL,,TEX,L,0,7,,34-46,5,12,deGrom,Young,,0 days 02:16:00,N,22828.0,0.24,--,,30,28,0,1,0,0,0,0,0,0,2,9,0.236,0.302,0.389,0.692,1,0,0,0,0,0,0,0.053,3,9,Jacob deGrom,R,80,2025,9.0,135.0,87.0,21.0,15.0,"B.Young (59-37-L), S.Blewett (3), B.Baker (2), G.Soto (0), A.Kittredge (0)"
81,2025-06-27,boxscore,BAL,,TBR,W,22,8,,35-46,5,12,Sugano,Orze,,0 days 03:23:00,N,20047.0,0.2,+,,55,46,22,21,9,1,4,20,2,0,8,9,0.24,0.307,0.399,0.706,44,0,1,0,0,0,0,0.515,9,12,Ryan Pepiot,R,28,2025,9.0,147.0,99.0,19.0,17.0,"T.Sugano (6-22-W), S.Domínguez (2-H), K.Akin (2), K.Strowd (39)"
82,2025-06-28,boxscore,BAL,,TBR,L,3,11,,35-47,5,12,Littell,Eflin,,0 days 02:41:00,D,30491.0,0.23,-,,37,34,3,7,0,0,2,3,1,0,2,9,0.239,0.306,0.399,0.705,13,0,1,0,0,1,0,0.217,7,10,Zack Littell,R,70,2025,9.0,163.0,100.0,22.0,18.0,"Z.Eflin (6-27-L), S.Blewett (2), K.Strowd (0), G.Soto (2), A.Kittredge (2), 
L.Vázquez (6)"
83,2025-06-29,boxscore,BAL,,TBR,W,5,1,,36-47,5,12,Kremer,Bradley,,0 days 02:29:00,D,19226.0,0.19,+,,34,31,5,10,3,0,0,5,0,1,1,4,0.24,0.307,0.399,0.706,13,0,0,0,2,0,0,0.345,5,9,Taj Bradley,R,33,2025,9.0,133.0,92.0,24.0,16.0,"D.Kremer (6-76-W), K.Akin (1), F.Bautista (4)"
84,2025-06-30,boxscore,BAL,@,TEX,W,10,6,11.0,37-47,5,11,Akin,Milner,,0 days 03:34:00,N,27420.0,0.23,++,,51,48,10,15,5,0,2,10,0,0,3,12,0.242,0.307,0.401,0.709,26,0,0,0,0,0,0,0.382,10,18,Patrick Corbin,L,49,2025,11.0,192.0,119.0,27.0,32.0,"T.Rogers (6-56), S.Domínguez (2-BS), B.Baker (4), F.Bautista (0), K.Akin 
(0-BW), A.Kittredge (1)"
85,2025-07-01,boxscore,BAL,@,TEX,L,2,10,,37-48,5,11,deGrom,Young,Latz,0 days 02:42:00,N,30933.0,0.3,-,,34,33,2,7,0,0,1,2,1,1,1,9,0.241,0.307,0.4,0.707,10,0,0,0,0,0,0,0.261,5,11,Jacob deGrom,R,59,2025,8.0,165.0,97.0,28.0,10.0,"B.Young (5-40-L), M.Bowman (23), S.Blewett (2), G.Soto (2), L.Vázquez (2)"
86,2025-07-02,boxscore,BAL,@,TEX,L,0,6,,37-49,5,11,Eovaldi,Sugano,Dunning,0 days 02:19:00,N,27636.0,0.26,--,,33,31,0,5,3,0,0,0,0,0,2,7,0.24,0.306,0.399,0.704,8,1,0,0,0,0,0,0.208,6,9,Nathan Eovaldi,R,67,2025,8.0,127.0,82.0,20.0,16.0,"T.Sugano (4-24-L), C.Martin (99), Y.Cano (10), A.Kittredge (1)"
87,2025-07-04,boxscore,BAL,@,ATL,W,3,2,,38-49,5,11.5,Morton,Strider,Bautista,0 days 02:28:00,N,40249.0,0.18,+,,35,34,3,7,1,0,2,3,0,0,1,8,0.24,0.305,0.399,0.704,14,0,0,0,0,0,0,0.208,5,9,Spencer Strider,R,51,2025,9.0,128.0,87.0,19.0,19.0,"C.Morton (9-54-W), A.Kittredge (1-H), B.Baker (3-H), F.Bautista (3-S)"
88,2025-07-05,boxscore,BAL,@,ATL,W,9,6,10.0,39-49,5,11.5,Bautista,Montero,Cano,0 days 03:13:00,D,37170.0,0.21,++,,44,38,9,8,4,0,3,9,2,0,5,15,0.24,0.305,0.401,0.706,21,0,1,0,0,0,1,0.25,6,10,Aaron Bummer,L,45,2025,10.0,179.0,112.0,27.0,26.0,"D.Kremer (5-29), G.Soto (3), S.Blewett (3), A.Kittredge (0), B.Baker (0), 
F.Bautista (0-W), Y.Cano (2-S)"
89,2025-07-06,boxscore,BAL,@,ATL,W,2,1,,40-49,5,11.5,Rogers,Holmes,Domínguez,0 days 02:33:00,D,34012.0,0.23,+++,,35,30,2,6,1,0,1,2,0,1,4,9,0.239,0.305,0.4,0.705,10,2,1,0,0,0,1,0.25,6,9,Grant Holmes,R,58,2025,9.0,131.0,89.0,21.0,21.0,"T.Rogers (5-70-W), Y.Cano (0-H), G.Soto (0-H), S.Domínguez (5-S)"
90,2025-07-08,boxscore,BAL,,NYM,L,6,7,10.0,40-50,5,13,Díaz,Cano,Brazobán,0 days 03:09:00,N,35200.0,0.27,-,,40,36,6,9,1,0,1,6,1,1,2,8,0.239,0.305,0.4,0.705,13,1,2,0,0,0,0,0.296,5,11,Clay Holmes,R,37,2025,10.0,153.0,101.0,24.0,20.0,"B.Young (6-56), G.Soto (1), S.Domínguez (1-H), B.Baker (2), A.Kittredge 
(2), F.Bautista (2), Y.Cano (1-L)"
91,2025-07-10,boxscore,BAL,,NYM,W,3,1,,41-50,5,11.5,Wolfram,Stanek,Bautista,0 days 02:34:00,D,25262.0,0.19,+,,32,27,3,6,0,0,1,3,0,0,4,6,0.239,0.305,0.399,0.704,9,0,0,0,1,0,0,0.238,5,12,David Peterson,L,69,2025,9.0,150.0,104.0,27.0,17.0,"C.Morton (5-61), G.Wolfram (73-W), F.Bautista (1-S)"
92,2025-07-10,boxscore,BAL,,NYM,W,7,3,,42-50,5,11.5,Sugano,Hagenman,,0 days 02:35:00,N,17961.0,0.24,++,,39,36,7,9,4,0,1,6,2,0,3,6,0.239,0.305,0.4,0.705,16,0,0,0,0,1,0,0.276,8,9,Brandon Waddell,L,40,2025,9.0,142.0,89.0,23.0,19.0,"T.Sugano (7-51-W), A.Kittredge (1), G.Soto (1), S.Domínguez (1)"
93,2025-07-11,boxscore,BAL,,MIA,W,5,2,,43-50,5,11.5,Kremer,Cabrera,,0 days 02:28:00,N,22213.0,0.28,+++,,37,35,5,12,3,0,0,5,1,0,2,8,0.24,0.306,0.4,0.706,15,1,0,0,0,0,0,0.444,8,9,Edward Cabrera,R,36,2025,9.0,130.0,88.0,16.0,17.0,"D.Kremer (5-77-W), Y.Cano (2), A.Kittredge (0)"
94,2025-07-12,boxscore,BAL,,MIA,L,0,6,,43-51,5,11.5,Junk,Rogers,,0 days 02:24:00,D,34332.0,0.31,-,,34,32,0,6,2,0,0,0,2,0,1,3,0.24,0.305,0.398,0.704,8,0,1,0,0,0,0,0.207,7,11,Janson Junk,R,69,2025,9.0,137.0,94.0,26.0,14.0,"T.Rogers (5-72-L), G.Soto (1), S.Domínguez (1), S.Blewett (6)"
95,2025-07-13,boxscore,BAL,,MIA,L,1,11,,43-52,5,11.5,Pérez,Young,,0 days 02:39:00,D,17759.0,0.25,--,,30,29,1,5,1,0,1,1,0,2,0,12,0.239,0.305,0.398,0.702,9,1,1,0,0,0,0,0.25,2,12,Eury Pérez,R,77,2025,9.0,167.0,113.0,24.0,16.0,"B.Young (4-21-L), G.Wolfram (2), C.Selby (26), Y.Cano (1), A.Kittredge (1)"
96,2025-07-18,boxscore,BAL,@,TBR,L,1,11,,43-53,5,12.5,Bradley,Morton,,0 days 02:25:00,N,10046.0,0.22,---,,34,32,1,5,1,1,0,1,0,0,2,8,0.238,0.304,0.396,0.7,8,0,0,0,0,0,0,0.208,6,11,Taj Bradley,R,71,2025,8.0,143.0,88.0,24.0,13.0,"C.Morton (7-25-L), G.Wolfram (4), C.Martin (15), C.Selby (4)"
97,2025-07-19,boxscore,BAL,@,TBR,L,3,4,,43-54,5,13.5,Uceta,Domínguez,Fairbanks,0 days 02:43:00,N,10046.0,0.18,----,,37,36,3,11,4,0,0,3,3,0,0,7,0.239,0.304,0.396,0.7,15,1,0,0,1,0,0,0.367,7,10,Zack Littell,R,53,2025,8.0,133.0,83.0,12.0,13.0,"D.Kremer (7-70), S.Domínguez (6-BL), G.Soto (6)"
98,2025-07-20,boxscore,BAL,@,TBR,W,5,3,,44-54,5,13.5,Rogers,Pepiot,Bautista,0 days 02:45:00,D,9195.0,0.15,+,,37,36,5,9,2,0,3,5,1,0,1,12,0.239,0.303,0.398,0.701,20,0,0,0,0,0,0,0.286,5,10,Ryan Pepiot,R,47,2025,9.0,151.0,97.0,25.0,10.0,"T.Rogers (7-55-W), Y.Cano (6-H), A.Kittredge (6-H), F.Bautista (9-S)"
99,2025-07-21,boxscore,BAL,@,CLE,L,5,10,,44-55,5,14.5,Bibee,Selby,,0 days 02:46:00,N,21748.0,0.16,-,,33,33,5,6,0,0,1,5,2,0,0,7,0.239,0.302,0.397,0.699,9,1,0,0,0,1,0,0.2,1,9,Tanner Bibee,R,53,2025,8.0,173.0,101.0,31.0,11.0,"T.Sugano (10-35), C.Martin (2), C.Selby (2-L), G.Wolfram (2)"
100,2025-07-22,boxscore,BAL,@,CLE,L,3,6,,44-56,5,14.5,Cantillo,Young,Clase,0 days 02:49:00,N,22714.0,0.14,--,,37,31,3,7,0,0,1,2,0,0,6,9,0.239,0.303,0.396,0.699,10,2,0,0,0,0,0,0.286,7,11,Joey Cantillo,L,60,2025,8.0,143.0,85.0,24.0,12.0,"B.Young (8-43-L), A.Kittredge (1), G.Soto (2), Y.Cano (1), S.Domínguez (2)"
101,2025-07-23,boxscore,BAL,@,CLE,L,2,3,,44-57,5,15.5,Gaddis,Selby,Clase,0 days 02:15:00,N,30476.0,0.1,---,,32,28,2,5,2,0,1,2,0,1,3,6,0.238,0.302,0.396,0.698,10,2,0,0,1,0,0,0.182,3,11,Slade Cecconi,R,54,2025,8.0,130.0,81.0,17.0,14.0,"Z.Eflin (24-59), A.Kittredge (0), Y.Cano (0), C.Selby (1-L)"
102,2025-07-24,boxscore,BAL,@,CLE,W,4,3,,45-57,5,15.5,Morton,Allen,Soto,0 days 02:36:00,D,26223.0,0.07,+,,40,35,4,8,2,0,1,4,0,0,2,5,0.238,0.302,0.396,0.698,13,0,3,0,0,0,0,0.241,9,12,Logan Allen,L,47,2025,9.0,146.0,97.0,24.0,18.0,"C.Morton (5-55-W), C.Martin (2-H), S.Domínguez (1-H), G.Soto (1-S)"
103,2025-07-25,boxscore,BAL,,COL,L,5,6,,45-58,5,16.5,Bird,Kittredge,Halvorsen,0 days 02:29:00,N,25090.0,0.09,-,,37,36,5,10,3,0,4,5,0,0,1,7,0.238,0.302,0.399,0.701,25,0,0,0,0,0,0,0.24,5,11,Kyle Freeland,L,45,2025,9.0,132.0,95.0,24.0,20.0,"D.Kremer (5-43), G.Wolfram (3), A.Kittredge (1-L), C.Martin (0)"
104,2025-07-26,boxscore,BAL,,COL,W,18,0,,46-58,5,16.5,Rogers,Senzatela,,0 days 02:36:00,N,20188.0,0.07,+,,47,40,18,18,4,0,3,16,1,0,6,4,0.241,0.305,0.403,0.708,31,3,1,0,0,1,0,0.455,5,12,Antonio Senzatela,R,27,2025,9.0,124.0,84.0,17.0,19.0,"T.Rogers (5-79-W), Y.Hiraldo (59), K.Strowd (27)"
105,2025-07-27,boxscore,BAL,,COL,W,5,1,,47-58,5,15.5,Sugano,Gomber,,0 days 02:17:00,D,16407.0,0.09,++,,33,28,5,5,1,0,1,4,1,1,4,5,0.24,0.305,0.402,0.708,9,0,1,0,0,0,0,0.182,4,9,Austin Gomber,L,38,2025,9.0,140.0,95.0,24.0,20.0,"T.Sugano (5-66-W), Y.Cano (3-H), A.Kittredge (1-H), S.Domínguez (2)"
106,2025-07-28,boxscore,BAL,,TOR,W,11,4,,48-58,5,14.5,Martin,Bassitt,,0 days 02:52:00,N,20176.0,0.11,+++,,41,38,11,16,4,0,4,11,0,0,3,7,0.242,0.307,0.407,0.714,32,2,0,0,0,1,0,0.444,6,9,Chris Bassitt,R,22,2025,9.0,138.0,94.0,22.0,8.0,"Z.Eflin (4-33), C.Martin (2-W), C.Selby (4), G.Wolfram (2), K.Strowd (1)"
107,2025-07-29,boxscore,BAL,,TOR,W,16,4,,49-58,5,12.5,Morton,Lucas,,0 days 02:59:00,D,16194.0,0.16,++++,,49,39,16,19,5,0,4,16,0,0,3,9,0.245,0.309,0.413,0.722,36,0,2,0,5,0,0,0.484,9,11,Easton Lucas,L,33,2025,9.0,135.0,92.0,22.0,9.0,"C.Morton (4-43-W), Y.Cano (1), Y.Hiraldo (2)"
108,2025-07-29,boxscore,BAL,,TOR,W,3,2,,50-58,5,12.5,Kittredge,Hoffman,Martin,0 days 02:38:00,N,14929.0,0.2,+++++,,34,30,3,7,2,1,0,3,2,1,2,7,0.245,0.309,0.412,0.722,11,0,2,0,0,0,0,0.304,7,10,Eric Lauer,L,52,2025,9.0,142.0,90.0,22.0,18.0,"B.Young (6-56), K.Akin (28), A.Kittredge (1-W), C.Martin (0-S)"
109,2025-07-30,boxscore,BAL,,TOR,L,8,9,,50-59,5,13.5,Fluharty,Cano,Hoffman,0 days 03:16:00,D,17049.0,0.23,-,,41,38,8,10,2,0,2,8,0,0,2,12,0.245,0.309,0.413,0.722,18,0,0,0,1,1,0,0.32,6,12,José Berríos,R,40,2025,9.0,161.0,106.0,32.0,13.0,"D.Kremer (4-46), G.Wolfram (1-H), Y.Cano (0-BL), K.Strowd (1), A.Kittredge 
(0)"
110,2025-08-01,boxscore,BAL,@,CHC,L,0,1,,50-60,5,13.5,Horton,Rogers,Palencia,0 days 01:49:00,D,40520.0,0.15,--,,32,28,0,3,1,0,0,0,1,1,4,8,0.244,0.308,0.411,0.719,4,1,0,0,0,0,0,0.15,5,10,Cade Horton,R,63,2025,8.0,88.0,68.0,20.0,13.0,T.Rogers (5-78-L)
111,2025-08-02,boxscore,BAL,@,CHC,W,4,3,,51-60,5,13.5,Wolfram,Thielbar,Akin,0 days 02:47:00,D,40781.0,0.13,+,,35,33,4,7,1,0,1,4,0,0,2,9,0.244,0.308,0.41,0.718,11,0,0,0,0,0,0,0.261,4,11,Matthew Boyd,L,77,2025,9.0,166.0,100.0,16.0,10.0,"T.Sugano (5-49), C.Martin (3), G.Wolfram (2-W), Y.Cano (2-H), K.Akin (3-S)"
112,2025-08-03,boxscore,BAL,@,CHC,L-wo,3,5,,51-61,5,13.5,Palencia,Akin,,0 days 02:50:00,D,39430.0,0.17,-,,37,33,3,7,2,0,0,3,1,1,3,10,0.243,0.308,0.409,0.717,9,0,1,0,0,0,0,0.304,7,12,Colin Rea,R,49,2025,8.0,147.0,101.0,23.0,11.0,"B.Young (4-52), D.Enns (6), K.Strowd (3), K.Akin (0-L)"
113,2025-08-04,boxscore,BAL,@,PHI,L,3,13,,51-62,5,14.5,Luzardo,Povich,,0 days 02:33:00,N,41099.0,0.13,--,,33,32,3,5,1,0,2,3,0,0,1,13,0.243,0.307,0.409,0.716,12,0,0,0,0,0,0,0.176,3,11,Jesús Luzardo,L,57,2025,8.0,152.0,93.0,27.0,17.0,"C.Povich (49-51-L), C.Martin (1), Y.Hiraldo (5), E.Rodríguez (88)"
114,2025-08-05,boxscore,BAL,@,PHI,L,0,5,,51-63,5,15.5,Walker,Kremer,,0 days 02:20:00,N,43660.0,0.09,---,,32,31,0,5,0,0,0,0,0,0,0,10,0.242,0.306,0.407,0.713,5,0,1,0,0,0,0,0.238,5,10,Taijuan Walker,R,68,2025,8.0,138.0,91.0,21.0,22.0,"D.Kremer (5-45-L), G.Wolfram (2), Y.Hiraldo (0)"
115,2025-08-06,boxscore,BAL,@,PHI,W,5,1,,52-63,5,15.5,Rogers,Suárez,,0 days 02:25:00,D,42030.0,0.06,+,,36,35,5,10,3,0,1,5,0,1,0,4,0.242,0.306,0.407,0.713,16,1,1,0,0,0,0,0.3,4,10,Ranger Suárez,L,38,2025,9.0,148.0,103.0,25.0,14.0,"T.Rogers (4-56-W), D.Enns (2), K.Akin (2)"
116,2025-08-08,boxscore,BAL,,ATH,W,3,2,,53-63,5,14.5,Sugano,Ginn,Akin,0 days 02:08:00,N,20796.0,0.07,++,,29,26,3,3,0,0,2,3,1,0,3,10,0.242,0.305,0.407,0.712,9,1,0,0,0,0,0,0.071,2,10,J.T. Ginn,R,56,2025,9.0,117.0,72.0,18.0,8.0,"T.Sugano (5-65-W), Y.Cano (5-H), K.Akin (1-S)"
117,2025-08-09,boxscore,BAL,,ATH,L,3,11,,53-64,5,14.5,Perkins,Young,,0 days 02:44:00,N,30078.0,0.08,-,,33,32,3,4,0,0,1,3,0,0,1,8,0.241,0.304,0.405,0.709,7,0,0,0,0,1,0,0.13,3,10,Jack Perkins,R,58,2025,9.0,192.0,120.0,25.0,29.0,"B.Young (5-23-L), Y.Hiraldo (3), C.Martin (4), K.Strowd (5), G.Wolfram (3)"
118,2025-08-10,boxscore,BAL,,ATH,L,2,3,,53-65,5,15.5,Alvarado,Akin,,0 days 02:54:00,D,23183.0,0.06,--,,38,30,2,5,3,1,1,2,1,1,8,12,0.24,0.304,0.405,0.71,13,0,0,0,0,0,1,0.235,9,12,Luis Morales,R,57,2025,9.0,153.0,96.0,20.0,20.0,"C.Povich (5-62), Y.Cano (1), D.Enns (3-H), K.Akin (1-BL)"
119,2025-08-12,boxscore,BAL,,SEA,L,0,1,,53-66,5,16.5,Kirby,Kremer,Muñoz,0 days 02:28:00,N,19356.0,0.05,---,,32,31,0,5,1,0,0,0,0,0,1,9,0.239,0.303,0.404,0.707,6,1,0,0,0,0,0,0.227,5,11,George Kirby,R,78,2025,9.0,124.0,83.0,18.0,16.0,"D.Kremer (6-73-L), R.Garcia (9)"
120,2025-08-13,boxscore,BAL,,SEA,W-wo,4,3,,54-66,5,15.5,Akin,Brash,,0 days 02:25:00,N,17290.0,0.02,+,,37,35,4,9,2,1,1,3,0,0,2,9,0.24,0.303,0.404,0.708,16,0,0,0,0,0,0,0.32,7,11,Logan Gilbert,R,61,2025,9.0,123.0,91.0,16.0,16.0,"T.Rogers (6-71), D.Enns (2-H), Y.Cano (2-H), K.Akin (2-BW)"
121,2025-08-14,boxscore,BAL,,SEA,W,5,3,,55-66,5,15.5,Sugano,Evans,Enns,0 days 02:42:00,D,14083.0,0.04,++,,34,25,5,4,1,0,0,3,3,0,7,4,0.239,0.304,0.403,0.707,5,2,1,0,1,0,0,0.182,5,10,Logan Evans,R,43,2025,9.0,149.0,93.0,23.0,14.0,"T.Sugano (5-59-W), R.Garcia (1), K.Akin (0-H), K.Strowd (4-H), D.Enns (0-S)"
