Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
4,2025-03-30,boxscore,ATL,@,SDP,L,0,5,,0-4,5,3,Pivetta,Smith-Shawver,,02:21:00,D,41269.0,0.8,----,,27,26,0,1,0,0,0,0,0,0,1,8,0.148,0.246,0.238,0.484,1,1,0,0,0,0,0,0.056,0,10,Nick Pivetta,R,79,2025
5,2025-03-31,boxscore,ATL,@,LAD,L,1,6,,0-5,5,3.5,Glasnow,Holmes,,02:26:00,N,50816.0,0.76,-----,,35,31,1,4,0,0,1,1,0,0,4,14,0.144,0.243,0.235,0.478,7,0,0,0,0,0,0,0.188,7,10,Tyler Glasnow,R,68,2025
6,2025-04-01,boxscore,ATL,@,LAD,L,1,3,,0-6,5,4,Banda,Sale,Scott,02:31:00,N,50182.0,0.75,------,,33,29,1,3,1,0,0,0,1,0,4,10,0.137,0.238,0.22,0.458,4,1,0,0,0,0,0,0.158,5,10,Dustin May,R,66,2025
7,2025-04-02,boxscore,ATL,@,LAD,L-wo,5,6,,0-7,5,5,Dreyer,Iglesias,,02:44:00,N,50281.0,0.69,-------,,41,36,5,8,3,0,0,4,1,0,5,8,0.151,0.251,0.234,0.485,11,0,0,0,0,2,0,0.286,9,11,Blake Snell,L,40,2025
8,2025-04-04,boxscore,ATL,,MIA,W,10,0,,2026-01-07 00:00:00,5,5.5,Schwellenbach,Meyer,,02:20:00,N,41583.0,0.65,+,,44,40,10,16,2,0,2,10,0,0,3,9,0.19,0.282,0.291,0.572,24,0,1,0,0,0,0,0.483,10,10,Max Meyer,R,50,2025
9,2025-04-05,boxscore,ATL,,MIA,L,0,4,,2026-01-08 00:00:00,5,5.5,Quantrill,Smith-Shawver,,02:31:00,N,39732.0,0.7,-,,34,32,0,7,2,1,0,0,0,1,2,11,0.193,0.28,0.297,0.577,11,1,0,0,0,0,0,0.333,7,10,Cal Quantrill,R,63,2025
10,2025-04-08,boxscore,ATL,,PHI,W,7,5,,2026-02-08 00:00:00,5,5.5,Hernández,Kerkering,Iglesias,02:48:00,N,33508.0,0.63,+,,41,33,7,11,4,0,1,6,0,0,6,8,0.207,0.296,0.322,0.618,18,0,0,1,1,0,0,0.4,10,10,Zack Wheeler,R,36,2025
11,2025-04-09,boxscore,ATL,,PHI,L,3,4,,2026-02-09 00:00:00,5,6,Alvarado,Iglesias,,03:07:00,N,35323.0,0.7,-,,42,35,3,10,0,0,1,3,0,0,5,7,0.215,0.305,0.327,0.631,13,1,1,0,1,0,0,0.321,12,12,Taijuan Walker,R,56,2025
12,2025-04-10,boxscore,ATL,,PHI,W-wo,4,2,11.0,2026-03-09 00:00:00,5,5,Suarez,Ross,,02:53:00,N,36630.0,0.62,+,,39,36,4,9,3,0,1,4,1,0,2,10,0.218,0.303,0.335,0.638,15,1,0,1,0,0,0,0.32,7,10,Jesús Luzardo,L,61,2025
13,2025-04-11,boxscore,ATL,@,TBR,L,3,6,,2026-03-10 00:00:00,5,6,Bradley,Elder,Fairbanks,02:17:00,N,10046.0,0.61,-,,37,35,3,8,2,0,2,3,0,0,2,9,0.219,0.301,0.345,0.646,16,0,0,0,0,1,0,0.25,7,10,Taj Bradley,R,63,2025
14,2025-04-12,boxscore,ATL,@,TBR,W,5,4,,2026-04-10 00:00:00,5,5,Lee,Sulser,Iglesias,03:00:00,D,10046.0,0.56,+,,42,38,5,15,1,0,4,5,3,0,4,11,0.233,0.313,0.377,0.69,28,4,0,0,0,0,0,0.478,10,11,Drew Rasmussen,R,65,2025
15,2025-04-13,boxscore,ATL,@,TBR,L,3,8,,2026-04-11 00:00:00,5,6,Boyle,Sale,,02:45:00,D,10046.0,0.6,-,,34,31,3,4,0,0,0,3,3,0,2,13,0.227,0.306,0.361,0.668,4,1,1,0,0,1,0,0.222,4,11,Joe Boyle,R,68,2025
16,2025-04-14,boxscore,ATL,@,TOR,W,8,4,,2026-05-11 00:00:00,5,6,Holmes,Lucas,,02:16:00,N,21595.0,0.55,+,,36,31,8,6,2,0,3,8,1,0,4,4,0.225,0.306,0.372,0.679,17,2,1,0,0,0,0,0.125,1,9,Easton Lucas,L,22,2025
17,2025-04-15,boxscore,ATL,@,TOR,L,3,6,,2026-05-12 00:00:00,5,6,Gausman,Schwellenbach,,02:33:00,N,26979.0,0.59,-,,36,34,3,8,0,0,3,3,0,0,2,9,0.226,0.305,0.38,0.685,17,0,0,0,0,0,0,0.227,6,10,Kevin Gausman,R,58,2025
18,2025-04-16,boxscore,ATL,@,TOR,L,1,3,,2026-05-13 00:00:00,5,6,Bassitt,Strider,Hoffman,02:43:00,D,25328.0,0.54,--,,35,32,1,5,0,0,1,1,0,0,3,19,0.222,0.301,0.373,0.674,8,0,0,0,0,0,0,0.333,7,10,Chris Bassitt,R,69,2025
19,2025-04-18,boxscore,ATL,,MIN,W,6,4,,2026-06-13 00:00:00,5,6.5,De Los Santos,Jax,Iglesias,02:43:00,N,39142.0,0.53,+,,37,33,6,8,0,0,1,6,1,0,4,9,0.223,0.302,0.371,0.673,11,0,0,0,0,1,0,0.304,7,13,Chris Paddack,R,62,2025
20,2025-04-19,boxscore,ATL,,MIN,W,4,3,,2026-07-13 00:00:00,5,6.5,Johnson,Woods Richardson,Iglesias,03:03:00,N,39278.0,0.57,++,,38,35,4,12,3,0,1,4,0,0,2,6,0.229,0.307,0.379,0.685,18,0,1,0,0,0,0,0.393,10,9,Justin Topa,R,44,2025
21,2025-04-20,boxscore,ATL,,MIN,W,6,2,,2026-08-13 00:00:00,5,6.5,Holmes,Ryan,,02:21:00,D,31889.0,0.59,+++,,34,32,6,8,1,0,3,6,1,0,1,6,0.23,0.306,0.387,0.693,18,0,1,0,0,0,0,0.217,4,9,Joe Ryan,R,31,2025
22,2025-04-21,boxscore,ATL,,STL,W,7,6,,2026-09-13 00:00:00,4,6.5,Hernández,Maton,,02:11:00,N,30180.0,0.68,++++,,35,29,7,8,0,0,2,7,0,0,5,6,0.232,0.309,0.391,0.7,14,2,0,0,1,0,0,0.273,4,10,Erick Fedde,R,54,2025
23,2025-04-22,boxscore,ATL,,STL,L,4,10,,2026-09-14 00:00:00,5,7.5,Matz,De Los Santos,,03:02:00,N,35876.0,0.7,-,,41,35,4,8,2,0,2,4,0,0,6,5,0.232,0.311,0.394,0.705,16,0,0,0,0,0,0,0.214,10,12,Andre Pallante,R,31,2025
24,2025-04-23,boxscore,ATL,,STL,W,4,1,,2026-10-14 00:00:00,5,7.5,Hernández,Romero,,02:22:00,D,34009.0,0.65,+,,36,34,4,11,1,0,1,4,0,1,2,6,0.236,0.313,0.396,0.709,15,0,0,0,0,0,0,0.37,8,11,Miles Mikolas,R,60,2025
25,2025-04-25,boxscore,ATL,@,ARI,W,8,2,,2026-11-14 00:00:00,5,6.5,Sale,Gallen,,03:01:00,N,31023.0,0.74,++,,43,38,8,11,4,0,0,7,0,0,5,8,0.238,0.315,0.396,0.711,15,1,0,0,0,1,0,0.367,8,9,Zac Gallen,R,51,2025
26,2025-04-26,boxscore,ATL,@,ARI,W,8,7,10.0,2026-12-14 00:00:00,3,6.5,Iglesias,Martinez,Lee,02:47:00,N,43043.0,0.79,+++,,44,38,8,9,1,0,3,7,2,0,6,5,0.238,0.317,0.4,0.717,19,1,0,0,0,0,0,0.2,7,11,Merrill Kelly,R,59,2025
27,2025-04-27,boxscore,ATL,@,ARI,L,4,6,,2026-12-15 00:00:00,4,6.5,Pfaadt,Schwellenbach,Martinez,02:43:00,D,33544.0,0.84,-,,41,36,4,11,4,0,0,4,0,0,4,9,0.241,0.32,0.401,0.721,15,2,1,0,0,1,0,0.407,10,9,Brandon Pfaadt,R,49,2025
28,2025-04-28,boxscore,ATL,@,COL,W,6,3,,13-15,3,6.5,Elder,Feltner,Iglesias,02:37:00,N,18852.0,0.77,+,,42,39,6,14,2,0,0,6,2,1,2,7,0.246,0.322,0.401,0.723,16,0,0,0,1,0,0,0.424,9,9,Ryan Feltner,R,27,2025
29,2025-04-29,boxscore,ATL,@,COL,W,8,2,,14-15,3,6.5,Smith-Shawver,Márquez,,02:20:00,N,19010.0,0.79,++,,43,41,8,14,4,1,0,7,1,0,2,2,0.25,0.324,0.405,0.729,20,1,0,0,0,1,0,0.359,8,9,Germán Márquez,R,18,2025
30,2025-04-30,boxscore,ATL,@,COL,L,1,2,,14-16,3,6.5,Dollander,Sale,Agnos,02:09:00,D,29661.0,0.78,-,,33,30,1,3,0,0,0,1,1,0,3,8,0.245,0.32,0.396,0.716,3,0,0,0,0,0,0,0.136,5,9,Chase Dollander,R,62,2025
31,2025-05-02,boxscore,ATL,,LAD,L,1,2,,14-17,3,7,Yamamoto,Holmes,Phillips,02:19:00,N,41201.0,0.85,--,,32,29,1,2,1,0,1,1,0,0,3,10,0.24,0.315,0.391,0.706,6,0,0,0,0,0,0,0.056,4,9,Yoshinobu Yamamoto,R,74,2025
32,2025-05-03,boxscore,ATL,,LAD,L,3,10,,14-18,3,7.5,Sasaki,Schwellenbach,,03:05:00,N,42159.0,0.76,---,,41,37,3,10,2,1,1,3,1,0,3,9,0.241,0.316,0.393,0.709,17,0,1,0,0,0,0,0.333,11,9,Roki Sasaki,R,45,2025
33,2025-05-04,boxscore,ATL,,LAD,W,4,3,,15-18,3,6,Elder,May,Iglesias,02:43:00,N,39649.0,0.7,+,,34,31,4,8,0,0,2,4,1,1,2,7,0.242,0.316,0.395,0.711,14,0,1,0,0,0,0,0.273,6,9,Dustin May,R,47,2025
34,2025-05-05,boxscore,ATL,,CIN,W,4,0,,16-18,3,6,Smith-Shawver,Singer,,02:08:00,N,30175.0,0.79,++,,34,31,4,7,2,0,1,4,1,0,3,4,0.241,0.316,0.395,0.71,12,0,0,0,0,0,0,0.231,6,9,Brady Singer,R,42,2025
35,2025-05-06,boxscore,ATL,,CIN,W-wo,2,1,10.0,17-18,3,5,Iglesias,Richardson,,03:07:00,N,32835.0,0.81,+++,,39,35,2,8,2,0,0,2,0,0,4,12,0.241,0.316,0.391,0.707,10,0,0,0,0,0,1,0.348,11,12,Andrew Abbott,L,67,2025
36,2025-05-07,boxscore,ATL,,CIN,L,3,4,,17-19,3,6,Suter,Holmes,Pagán,02:34:00,N,32761.0,0.85,-,,34,32,3,6,0,0,1,3,1,0,1,13,0.24,0.313,0.388,0.701,9,0,0,0,1,0,0,0.263,4,10,Hunter Greene,R,61,2025
37,2025-05-08,boxscore,ATL,,CIN,W-wo,5,4,11.0,18-19,3,5.5,Blewett,Rogers,,03:11:00,N,33794.0,0.8,+,,45,40,5,10,1,1,0,5,1,0,3,12,0.24,0.312,0.386,0.699,13,0,0,1,1,0,1,0.345,10,13,Nick Lodolo,L,61,2025
38,2025-05-09,boxscore,ATL,@,PIT,L,2,3,,18-20,3,6.5,Falter,Elder,Santana,02:23:00,N,19357.0,0.82,-,,37,33,2,7,0,1,0,2,1,0,3,8,0.239,0.311,0.383,0.695,9,0,0,0,1,0,0,0.269,8,12,Bailey Falter,L,69,2025
39,2025-05-10,boxscore,ATL,@,PIT,W,3,2,11.0,19-20,3,5.5,Blewett,Shugart,,03:05:00,D,27767.0,0.76,+,,45,36,3,5,3,0,1,2,0,0,6,6,0.237,0.311,0.381,0.692,11,2,2,1,0,0,2,0.138,11,13,Andrew Heaney,L,55,2025
40,2025-05-11,boxscore,ATL,@,PIT,L-wo,3,4,,19-21,3,6.5,Santana,Iglesias,,02:44:00,D,17845.0,0.82,-,,36,34,3,8,3,0,0,3,0,1,2,5,0.237,0.31,0.38,0.69,11,0,0,0,0,0,0,0.276,6,11,Carmen Mlodzinski,R,62,2025
41,2025-05-12,boxscore,ATL,,WSN,W-wo,4,3,,20-21,3,6.5,Iglesias,Rutledge,,02:21:00,N,32696.0,0.78,+,,37,34,4,10,1,0,1,4,1,0,2,4,0.238,0.31,0.381,0.691,14,0,0,1,0,0,0,0.31,8,9,Jake Irvin,R,45,2025
42,2025-05-13,boxscore,ATL,,WSN,W,5,2,,21-21,3,6.5,Schwellenbach,Lord,Johnson,02:25:00,N,32725.0,0.83,++,,36,33,5,11,1,0,1,5,0,2,2,12,0.24,0.312,0.382,0.695,15,0,1,0,0,0,0,0.5,7,9,Michael Soroka,R,49,2025
43,2025-05-14,boxscore,ATL,,WSN,L,4,5,,21-22,3,6.5,Ferrer,De Los Santos,Finnegan,02:58:00,N,37134.0,0.87,-,,39,35,4,8,2,1,0,3,2,0,3,9,0.24,0.312,0.381,0.694,12,0,1,0,0,0,0,0.308,8,12,Mitchell Parker,L,44,2025
44,2025-05-15,boxscore,ATL,,WSN,W,5,2,,22-22,3,6,Smith-Shawver,Williams,Iglesias,02:22:00,D,34074.0,0.83,+,,36,33,5,9,1,0,0,5,1,0,1,7,0.241,0.312,0.38,0.692,10,0,1,0,1,1,0,0.333,7,9,Trevor Williams,R,43,2025
45,2025-05-16,boxscore,ATL,@,BOS,W,4,2,,23-22,3,5,Sale,Crochet,Iglesias,02:35:00,N,34648.0,0.83,++,,37,32,4,7,0,0,2,4,0,1,5,9,0.24,0.312,0.38,0.693,13,1,0,0,0,0,0,0.238,6,10,Garrett Crochet,L,63,2025
46,2025-05-17,boxscore,ATL,@,BOS,L-wo,6,7,,23-23,3,6,Chapman,Johnson,,02:53:00,N,34594.0,0.89,-,,43,38,6,13,0,0,3,6,1,0,5,8,0.243,0.315,0.385,0.7,22,1,0,0,0,0,0,0.37,10,11,Lucas Giolito,R,23,2025
47,2025-05-18,boxscore,ATL,@,BOS,W,10,4,,24-23,3,5,Schwellenbach,Bello,,02:26:00,D,35012.0,0.84,+,,47,38,10,16,3,0,1,10,1,0,7,7,0.247,0.319,0.39,0.709,22,3,0,0,2,0,0,0.469,10,9,Brayan Bello,R,13,2025
48,2025-05-20,boxscore,ATL,@,WSN,L,3,5,,24-24,3,6,Parker,Strider,Finnegan,02:25:00,N,26517.0,0.93,-,,33,32,3,7,3,0,1,3,0,0,1,4,0.246,0.318,0.39,0.708,13,2,0,0,0,0,0,0.222,3,10,Mitchell Parker,L,47,2025
49,2025-05-22,boxscore,ATL,@,WSN,L-wo,7,8,10.0,24-25,3,7.5,Rutledge,Lee,,03:01:00,N,16907.0,0.87,--,,43,39,7,10,1,0,2,7,1,0,4,8,0.247,0.318,0.391,0.709,17,1,0,0,0,0,0,0.276,7,13,Trevor Williams,R,33,2025
50,2025-05-23,boxscore,ATL,,SDP,L,1,2,,24-26,3,8.5,Adam,Iglesias,Suarez,02:28:00,N,40327.0,0.82,---,,35,32,1,6,0,0,1,1,1,0,3,10,0.245,0.317,0.389,0.706,9,0,0,0,0,0,0,0.238,7,10,Nick Pivetta,R,64,2025
51,2025-05-24,boxscore,ATL,,SDP,W,7,1,,25-26,3,8.5,Holmes,Reynolds,,02:32:00,D,41338.0,0.78,+,,41,36,7,13,1,0,2,7,0,0,3,9,0.248,0.32,0.393,0.712,20,1,2,0,0,0,0,0.44,10,9,Sean Reynolds,R,35,2025
52,2025-05-25,boxscore,ATL,,SDP,L,3,5,,25-27,3,8.5,Estrada,Schwellenbach,Suarez,02:30:00,D,41251.0,0.76,-,,33,30,3,7,3,0,0,2,0,0,2,11,0.248,0.319,0.392,0.71,10,2,0,0,1,0,0,0.35,3,9,Dylan Cease,R,50,2025
53,2025-05-27,boxscore,ATL,@,PHI,L,0,2,,25-28,3,9.5,Suárez,Strider,Romano,02:41:00,N,40627.0,0.74,--,,37,32,0,5,0,0,0,0,0,0,4,11,0.246,0.318,0.387,0.705,5,0,0,1,0,1,0,0.238,10,11,Ranger Suárez,L,69,2025
54,2025-05-29,boxscore,ATL,@,PHI,L,4,5,,25-29,3,9.5,Ruiz,Hernández,Romano,03:00:00,D,32314.0,0.66,---,,42,37,4,13,2,0,1,4,0,2,5,8,0.248,0.32,0.389,0.709,18,1,0,0,0,0,0,0.429,11,13,Cristopher Sánchez,L,50,2025
55,2025-05-29,boxscore,ATL,@,PHI,W,9,3,,26-29,3,9.5,Sale,Wheeler,,03:05:00,N,42739.0,0.6,+,,43,35,9,8,2,0,2,9,0,0,8,7,0.248,0.321,0.391,0.712,16,0,0,0,0,0,0,0.231,7,11,Zack Wheeler,R,38,2025
56,2025-05-30,boxscore,ATL,,BOS,L,1,5,,26-30,4,9.5,Whitlock,Holmes,,03:05:00,N,39842.0,0.58,-,,37,33,1,6,1,0,0,1,0,0,3,8,0.247,0.32,0.387,0.708,7,0,1,0,0,0,0,0.24,9,10,Lucas Giolito,R,51,2025
57,2025-05-31,boxscore,ATL,,BOS,W,5,0,,27-30,4,8.5,Schwellenbach,Buehler,,02:16:00,D,41444.0,0.52,+,,36,34,5,11,2,0,2,5,1,0,2,9,0.248,0.321,0.391,0.711,19,1,0,0,0,0,0,0.391,7,9,Walker Buehler,R,33,2025
58,2025-06-01,boxscore,ATL,,BOS,L,1,3,,27-31,4,9.5,Crochet,Elder,Chapman,02:13:00,D,38279.0,0.58,-,,35,32,1,5,1,0,1,1,1,0,3,14,0.246,0.319,0.389,0.708,9,0,0,0,0,0,0,0.235,7,10,Garrett Crochet,L,73,2025
59,2025-06-03,boxscore,ATL,,ARI,L,3,8,,27-32,4,10,Gallen,Strider,,02:28:00,N,32898.0,0.55,--,,35,34,3,6,0,0,1,2,0,0,1,5,0.245,0.317,0.387,0.704,9,0,0,0,0,1,0,0.179,5,10,Zac Gallen,R,64,2025
60,2025-06-04,boxscore,ATL,,ARI,L,1,2,,27-33,4,11,Kelly,Sale,Martinez,02:47:00,N,37082.0,0.49,---,,36,30,1,3,0,0,0,1,1,0,5,13,0.243,0.316,0.382,0.699,3,0,1,0,0,0,1,0.176,8,12,Merrill Kelly,R,82,2025
61,2025-06-05,boxscore,ATL,,ARI,L,10,11,,27-34,4,11,Graveman,Iglesias,Miller,02:56:00,D,33902.0,0.42,----,,41,37,10,13,5,0,3,10,0,1,4,9,0.245,0.318,0.389,0.707,27,2,0,0,0,0,0,0.4,4,11,Brandon Pfaadt,R,23,2025
62,2025-06-06,boxscore,ATL,@,SFG,L-wo,4,5,10.0,27-35,4,12,Bivens,Johnson,,02:54:00,N,39153.0,0.38,-----,,45,35,4,6,0,0,1,4,0,0,7,10,0.244,0.318,0.386,0.705,9,0,2,0,1,0,1,0.2,12,13,Hayden Birdsong,R,51,2025
63,2025-06-07,boxscore,ATL,@,SFG,L-wo,2,3,,27-36,4,13,Rogers,Johnson,,02:05:00,D,35162.0,0.31,------,,36,34,2,7,1,0,1,2,0,0,2,10,0.243,0.317,0.385,0.703,11,0,0,0,0,0,1,0.261,7,10,Logan Webb,R,62,2025
64,2025-06-08,boxscore,ATL,@,SFG,L,3,4,,27-37,4,14,Roupp,Strider,Doval,02:13:00,D,41026.0,0.28,-------,,36,33,3,6,2,0,0,3,0,0,2,8,0.242,0.316,0.383,0.7,8,0,1,0,0,0,0,0.24,6,11,Landen Roupp,R,50,2025
65,2025-06-09,boxscore,ATL,@,MIL,W,7,1,,28-37,4,13.5,Sale,Civale,,02:32:00,N,25145.0,0.24,+,,44,36,7,11,1,0,3,7,0,0,6,7,0.243,0.318,0.387,0.705,21,1,1,1,0,0,0,0.308,10,10,Aaron Civale,R,49,2025
66,2025-06-10,boxscore,ATL,@,MIL,L,1,4,,28-38,4,14.5,Priester,Holmes,Megill,02:31:00,N,30028.0,0.27,-,,34,34,1,8,3,0,0,1,0,0,0,10,0.243,0.317,0.386,0.703,11,1,0,0,0,0,0,0.333,6,11,Quinn Priester,R,61,2025
67,2025-06-11,boxscore,ATL,@,MIL,W,6,2,,29-38,4,14.5,Schwellenbach,Patrick,,02:10:00,D,30809.0,0.23,+,,41,37,6,10,0,0,2,6,0,0,4,12,0.244,0.317,0.386,0.704,16,1,0,0,0,0,0,0.348,8,9,Chad Patrick,R,38,2025
68,2025-06-13,boxscore,ATL,,COL,W,12,4,,30-38,3,14,De Los Santos,Vodnik,,02:50:00,N,39303.0,0.24,++,,42,36,12,15,2,0,2,11,1,0,3,10,0.246,0.319,0.39,0.71,23,1,0,0,3,1,0,0.481,6,10,Germán Márquez,R,57,2025
69,2025-06-14,boxscore,ATL,,COL,W,4,1,,31-38,3,13,Strider,Dollander,,02:10:00,D,38515.0,0.29,+++,,33,30,4,7,0,0,1,4,0,0,3,6,0.246,0.319,0.39,0.709,10,2,0,0,0,1,0,0.261,5,9,Chase Dollander,R,47,2025
70,2025-06-15,boxscore,ATL,,COL,L,1,10,,31-39,3,13,Bird,Holmes,,02:42:00,D,39405.0,0.32,-,,33,31,1,6,0,0,0,1,0,0,2,8,0.245,0.318,0.387,0.705,6,1,0,0,0,0,0,0.261,5,11,Austin Gomber,L,66,2025
71,2025-06-17,boxscore,ATL,,NYM,W-wo,5,4,10.0,32-39,3,12,Iglesias,Brazobán,,02:28:00,N,36791.0,0.29,+,,40,34,5,7,1,0,0,5,0,0,5,5,0.245,0.318,0.385,0.703,8,2,0,0,1,1,1,0.233,7,13,David Peterson,L,55,2025
72,2025-06-18,boxscore,ATL,,NYM,W,5,0,,33-39,3,11,Sale,Blackburn,,02:29:00,N,39926.0,0.36,++,,35,30,5,7,1,1,2,3,0,0,4,5,0.245,0.318,0.387,0.704,16,0,0,0,1,0,0,0.208,6,9,Paul Blackburn,R,39,2025
73,2025-06-19,boxscore,ATL,,NYM,W,7,1,,34-39,3,10,Strider,Holmes,,02:40:00,N,39234.0,0.4,+++,,41,32,7,8,3,0,0,7,0,0,9,6,0.245,0.319,0.386,0.705,11,0,0,0,0,0,0,0.308,10,9,Clay Holmes,R,43,2025
74,2025-06-20,boxscore,ATL,@,MIA,L,2,6,,34-40,3,11,Junk,Fuentes,,02:35:00,N,12146.0,0.41,-,,35,35,2,8,2,0,1,2,1,0,0,6,0.245,0.318,0.386,0.704,13,0,0,0,0,0,0,0.25,6,9,Janson Junk,R,58,2025
75,2025-06-21,boxscore,ATL,@,MIA,W,7,0,,35-40,3,10,Holmes,Pérez,,02:57:00,D,21198.0,0.37,+,,42,37,7,10,2,0,1,7,1,0,5,8,0.245,0.319,0.386,0.705,15,0,0,0,0,0,1,0.321,8,10,Eury Pérez,R,48,2025
76,2025-06-22,boxscore,ATL,@,MIA,L,3,5,,35-41,3,11,Alcantara,Elder,Henriquez,02:30:00,D,16486.0,0.39,-,,36,33,3,7,2,0,0,3,0,0,3,7,0.245,0.318,0.385,0.703,9,1,0,0,0,0,0,0.269,6,10,Sandy Alcantara,R,50,2025
77,2025-06-23,boxscore,ATL,@,NYM,W,3,2,,36-41,3,10.5,Schwellenbach,Blackburn,Lee,02:41:00,N,38593.0,0.38,+,,41,34,3,9,1,1,1,3,2,0,4,13,0.245,0.318,0.385,0.704,15,0,1,0,2,0,0,0.364,11,9,Paul Blackburn,R,42,2025
78,2025-06-24,boxscore,ATL,@,NYM,W,7,4,,37-41,3,9.5,Strider,Castillo,Iglesias,03:12:00,N,38130.0,0.45,++,,44,33,7,8,2,0,0,7,1,0,9,9,0.245,0.32,0.384,0.704,10,1,1,0,1,0,0,0.32,10,11,Frankie Montas,R,63,2025
79,2025-06-25,boxscore,ATL,@,NYM,L,3,7,,37-42,3,9.5,Holmes,Fuentes,Díaz,02:43:00,N,38275.0,0.52,-,,39,32,3,6,0,0,1,3,0,0,7,7,0.244,0.32,0.383,0.703,9,1,0,0,0,0,0,0.208,9,9,Clay Holmes,R,55,2025
80,2025-06-26,boxscore,ATL,@,NYM,L,0,4,,37-43,3,10,Warren,Holmes,,02:34:00,N,42646.0,0.44,--,,30,30,0,3,0,0,0,0,0,0,0,11,0.243,0.318,0.38,0.698,3,0,0,0,0,0,0,0.158,3,10,Griffin Canning,R,59,2025
81,2025-06-27,boxscore,ATL,,PHI,L,0,13,,37-44,3,10.5,Walker,Elder,Rangel,02:49:00,N,40753.0,0.39,---,,38,35,0,9,2,0,0,0,0,0,3,7,0.243,0.318,0.379,0.697,11,1,0,0,0,0,0,0.321,11,11,Tanner Banks,L,54,2025
82,2025-06-28,boxscore,ATL,,PHI,W,6,1,,38-44,3,9.5,Schwellenbach,Luzardo,,02:27:00,N,41751.0,0.31,+,,38,34,6,13,3,0,1,6,0,1,4,11,0.244,0.319,0.381,0.701,19,1,0,0,0,0,0,0.545,8,11,Jesús Luzardo,L,49,2025
83,2025-06-29,boxscore,ATL,,PHI,L,1,2,,38-45,3,10.5,Suárez,Strider,Strahm,02:18:00,D,35792.0,0.32,-,,35,33,1,6,0,0,1,1,0,0,2,11,0.244,0.318,0.38,0.699,9,0,0,0,0,0,0,0.238,7,11,Ranger Suárez,L,72,2025
84,2025-07-01,boxscore,ATL,,LAA,L,0,4,,38-46,4,11.5,Fermin,Lee,,02:46:00,N,31657.0,0.29,--,,36,34,0,7,1,1,0,0,0,0,2,11,0.243,0.318,0.379,0.697,10,0,0,0,0,0,1,0.304,9,10,Tyler Anderson,L,69,2025
85,2025-07-02,boxscore,ATL,,LAA,W,8,3,,39-46,3,11,Bummer,Zeferjahn,,02:45:00,N,31519.0,0.23,+,,39,35,8,12,1,0,3,8,1,0,4,10,0.244,0.319,0.382,0.701,22,1,0,0,0,0,0,0.409,7,9,Yusei Kikuchi,L,54,2025
86,2025-07-03,boxscore,ATL,,LAA,L,1,5,,39-47,4,11.5,Soriano,Elder,,02:24:00,N,34702.0,0.26,-,,34,32,1,5,0,0,1,1,0,0,2,11,0.243,0.318,0.381,0.698,8,0,0,0,0,0,0,0.2,6,9,José Soriano,R,76,2025
87,2025-07-04,boxscore,ATL,,BAL,L,2,3,,39-48,4,11.5,Morton,Strider,Bautista,02:28:00,N,40249.0,0.22,--,,35,32,2,6,1,0,1,2,0,0,1,8,0.243,0.317,0.38,0.697,10,1,2,0,0,0,0,0.217,6,9,Charlie Morton,R,54,2025
88,2025-07-05,boxscore,ATL,,BAL,L,6,9,10.0,39-49,4,12.5,Bautista,Montero,Cano,03:13:00,D,37170.0,0.16,---,,45,39,6,10,4,0,2,6,0,0,4,11,0.243,0.317,0.382,0.699,20,0,1,0,0,0,0,0.308,10,12,Dean Kremer,R,29,2025
89,2025-07-06,boxscore,ATL,,BAL,L,1,2,,39-50,4,13.5,Rogers,Holmes,Domínguez,02:33:00,D,34012.0,0.12,----,,34,32,1,7,1,0,1,1,0,0,2,10,0.243,0.317,0.381,0.698,11,2,0,0,0,0,0,0.286,6,12,Trevor Rogers,L,70,2025
90,2025-07-08,boxscore,ATL,@,ATH,L,1,10,,39-51,4,13,Springs,Fuentes,,02:25:00,N,8620.0,0.1,-----,,34,33,1,6,2,0,1,1,0,0,1,4,0.242,0.316,0.381,0.696,11,1,0,0,0,1,0,0.179,6,9,Jeffrey Springs,L,57,2025
91,2025-07-09,boxscore,ATL,@,ATH,W,9,2,,40-51,4,13,Elder,Spence,,02:19:00,N,9273.0,0.07,+,,41,37,9,11,2,0,5,9,0,0,4,4,0.243,0.316,0.385,0.701,28,1,0,0,0,0,0,0.214,5,9,Mitch Spence,R,24,2025
92,2025-07-10,boxscore,ATL,@,ATH,L-wo,4,5,11.0,40-52,4,13.5,Sterner,Bummer,,03:00:00,N,10258.0,0.1,-,,39,38,4,5,2,0,2,4,1,0,1,12,0.241,0.314,0.385,0.699,13,0,0,0,0,0,0,0.125,4,12,JP Sears,L,53,2025
93,2025-07-11,boxscore,ATL,@,STL,W,6,5,,41-52,4,12.5,De Los Santos,Liberatore,Iglesias,02:58:00,N,29625.0,0.09,+,,40,37,6,12,5,0,2,6,0,0,2,9,0.242,0.315,0.388,0.702,23,0,0,1,0,0,0,0.385,7,10,Matthew Liberatore,L,16,2025
