Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
113,2025-08-04,boxscore,SFG,@,PIT,L-wo,4,5,,56-57,3,9,Moreta,Rodríguez,,02:55:00,N,13921.0,0.55,-,,39,34,4,7,0,1,0,4,0,0,5,11,0.233,0.312,0.375,0.687,9,0,0,0,0,0,0,0.304,8,10,Johan Oviedo,R,41,2025
114,2025-08-05,boxscore,SFG,@,PIT,W,8,1,,57-57,3,9,Webb,Burrows,,02:24:00,N,18421.0,0.55,+,,42,38,8,11,1,0,3,8,0,0,4,8,0.234,0.312,0.377,0.689,21,1,0,0,0,0,0,0.296,7,9,Mike Burrows,R,30,2025
115,2025-08-06,boxscore,SFG,@,PIT,W,4,2,,58-57,3,8,Walker,Santana,Rodríguez,02:52:00,D,14005.0,0.58,++,,38,33,4,7,2,0,1,4,1,0,2,4,0.234,0.312,0.377,0.689,12,0,2,0,1,0,0,0.207,7,12,Andrew Heaney,L,57,2025
116,2025-08-08,boxscore,SFG,,WSN,W,5,0,,59-57,3,8,Teng,Irvin,,02:24:00,N,38679.0,0.68,+++,,37,35,5,10,1,1,2,5,0,0,2,4,0.234,0.312,0.378,0.69,19,0,0,0,0,1,0,0.276,8,9,Jake Irvin,R,41,2025
117,2025-08-09,boxscore,SFG,,WSN,L,2,4,,59-58,3,9,Lord,Whisenhunt,Ferrer,02:24:00,D,38742.0,0.79,-,,36,32,2,8,1,0,1,2,0,0,3,8,0.234,0.312,0.378,0.69,12,2,0,0,1,0,0,0.292,7,12,Brad Lord,R,63,2025
118,2025-08-10,boxscore,SFG,,WSN,L,0,8,,59-59,3,9,Gore,Verlander,,02:24:00,D,40089.0,0.66,--,,31,30,0,3,0,0,0,0,0,0,1,15,0.233,0.311,0.376,0.687,3,0,0,0,0,0,0,0.2,4,11,MacKenzie Gore,L,75,2025
119,2025-08-11,boxscore,SFG,,SDP,L,1,4,,59-60,3,9,Darvish,Webb,Suarez,02:32:00,N,31018.0,0.62,---,,31,31,1,5,0,0,1,1,1,0,0,10,0.233,0.31,0.375,0.685,8,0,0,0,0,0,0,0.2,3,9,Yu Darvish,R,66,2025
120,2025-08-12,boxscore,SFG,,SDP,L,1,5,,59-61,3,9,Adam,Ray,,02:50:00,N,35186.0,0.5,----,,39,37,1,10,1,0,0,1,0,0,2,11,0.233,0.31,0.374,0.684,11,0,0,0,0,0,0,0.385,11,11,Nestor Cortes,L,53,2025
121,2025-08-13,boxscore,SFG,,SDP,L,1,11,,59-62,3,10,Pivetta,Teng,,02:34:00,D,35080.0,0.38,-----,,33,31,1,5,0,1,0,1,0,0,1,7,0.232,0.309,0.373,0.682,7,0,0,0,1,0,0,0.2,5,12,Nick Pivetta,R,66,2025
122,2025-08-15,boxscore,SFG,,TBR,L,6,7,,59-63,4,10,Uceta,Rodríguez,Fairbanks,02:54:00,N,34172.0,0.29,------,,41,36,6,9,5,0,1,6,2,0,3,10,0.233,0.309,0.374,0.683,17,0,2,0,0,0,0,0.32,8,12,Joe Boyle,R,33,2025
123,2025-08-16,boxscore,SFG,,TBR,L,1,2,,59-64,4,11,Uceta,Buttó,Fairbanks,02:27:00,N,35070.0,0.28,-------,,35,34,1,7,1,0,0,1,2,0,1,14,0.232,0.309,0.373,0.681,8,1,0,0,0,1,0,0.35,7,10,Adrian Houser,R,65,2025
124,2025-08-17,boxscore,SFG,,TBR,W,7,1,,60-64,3,11,Webb,Pepiot,,02:16:00,D,38876.0,0.2,+,,36,34,7,11,2,0,2,6,0,1,2,11,0.233,0.309,0.374,0.683,19,0,0,0,0,0,0,0.429,5,9,Ryan Pepiot,R,47,2025
125,2025-08-18,boxscore,SFG,@,SDP,W,4,3,,61-64,3,10,Ray,Cortés,Rodríguez,02:39:00,N,42730.0,0.25,++,,40,34,4,8,1,0,3,4,0,0,6,10,0.233,0.309,0.376,0.685,18,0,0,0,0,0,0,0.238,9,10,Nestor Cortes,L,40,2025
126,2025-08-19,boxscore,SFG,@,SDP,L,1,5,,61-65,3,11,Pivetta,Teng,,02:46:00,N,40624.0,0.32,-,,34,31,1,4,1,0,1,1,0,0,2,12,0.232,0.309,0.375,0.683,8,0,1,0,0,0,0,0.167,6,11,Nick Pivetta,R,70,2025
127,2025-08-20,boxscore,SFG,@,SDP,L,1,8,,61-66,4,11,Sears,Roupp,,02:44:00,N,42589.0,0.31,--,,34,31,1,4,1,0,1,1,0,0,3,6,0.232,0.308,0.374,0.682,8,0,0,0,0,0,0,0.125,6,9,JP Sears,L,61,2025
128,2025-08-21,boxscore,SFG,@,SDP,L,4,8,,61-67,4,12,Cease,Verlander,,02:53:00,D,39156.0,0.15,---,,36,32,4,7,2,1,2,3,0,0,4,11,0.231,0.308,0.375,0.683,17,3,0,0,0,1,0,0.263,5,11,Dylan Cease,R,44,2025
129,2025-08-22,boxscore,SFG,@,MIL,L-wo,4,5,,61-68,4,12,Megill,Rodríguez,,02:52:00,N,41716.0,0.11,----,,36,31,4,5,1,0,3,3,1,0,4,7,0.231,0.308,0.376,0.684,15,0,1,0,0,0,0,0.095,5,11,Jose Quintana,L,56,2025
130,2025-08-23,boxscore,SFG,@,MIL,W,7,1,,62-68,4,12,Webb,Anderson,,02:38:00,N,41034.0,0.08,+,,44,38,7,10,2,0,1,6,2,0,6,10,0.231,0.308,0.376,0.684,15,1,0,0,0,1,0,0.333,10,9,Freddy Peralta,R,65,2025
131,2025-08-24,boxscore,SFG,@,MIL,W,4,3,,63-68,4,11,Buttó,Megill,Walker,02:51:00,D,42053.0,0.1,++,,39,36,4,9,1,0,1,4,1,0,3,14,0.231,0.308,0.376,0.684,13,0,0,0,0,0,0,0.381,8,12,Chad Patrick,R,57,2025
132,2025-08-26,boxscore,SFG,,CHC,W,5,2,,64-68,3,11.5,Verlander,Boyd,Walker,02:29:00,N,35060.0,0.1,+++,,33,30,5,7,2,0,2,5,1,0,3,10,0.231,0.308,0.377,0.685,15,1,0,0,0,0,0,0.278,4,9,Matthew Boyd,L,41,2025
133,2025-08-27,boxscore,SFG,,CHC,W,12,3,,65-68,3,11.5,Whisenhunt,Rea,,02:23:00,N,30457.0,0.12,++++,,41,35,12,13,2,0,4,11,0,0,3,4,0.233,0.309,0.38,0.689,27,0,1,0,2,0,0,0.31,5,11,Colin Rea,R,22,2025
134,2025-08-28,boxscore,SFG,,CHC,W-wo,4,3,,66-68,3,11,Walker,Palencia,,02:09:00,D,32187.0,0.16,+++++,,34,32,4,8,0,0,2,4,0,0,1,6,0.233,0.309,0.38,0.689,14,1,1,0,0,0,0,0.25,5,10,Shota Imanaga,L,59,2025
135,2025-08-29,boxscore,SFG,,BAL,W,15,8,,67-68,3,10,Bivens,Kremer,,03:07:00,N,40043.0,0.22,++++++,,47,41,15,18,2,0,2,14,1,0,4,8,0.235,0.31,0.383,0.693,26,1,0,0,2,1,0,0.485,8,9,Dean Kremer,R,12,2025
136,2025-08-30,boxscore,SFG,,BAL,L,1,11,,67-69,4,10,Rogers,Seymour,,02:40:00,D,37711.0,0.23,-,,34,32,1,5,0,0,1,1,0,0,1,7,0.234,0.31,0.382,0.691,8,0,1,0,0,0,0,0.167,6,10,Trevor Rogers,L,68,2025
137,2025-08-31,boxscore,SFG,,BAL,W,13,2,,68-69,3,10,Verlander,Sugano,Bivens,03:12:00,D,39220.0,0.19,+,,46,37,13,16,3,1,1,11,0,1,7,6,0.236,0.311,0.384,0.695,24,2,0,0,2,0,0,0.469,9,10,Tomoyuki Sugano,R,15,2025
138,2025-09-01,boxscore,SFG,@,COL,W,8,2,,69-69,3,9.5,Teng,Dollander,,02:45:00,D,28805.0,0.28,++,,41,35,8,11,0,0,3,8,1,0,4,6,0.236,0.312,0.385,0.698,20,1,2,0,0,0,0,0.308,6,11,Chase Dollander,R,32,2025
139,2025-09-02,boxscore,SFG,@,COL,W,7,4,,70-69,3,8.5,Webb,Freeland,Walker,02:51:00,N,18934.0,0.34,+++,,42,40,7,13,0,0,4,7,0,0,1,8,0.237,0.313,0.387,0.7,25,0,1,0,0,0,0,0.321,8,12,Kyle Freeland,L,38,2025
140,2025-09-03,boxscore,SFG,@,COL,W,10,8,,71-69,3,7.5,Peguero,Peralta,Walker,02:50:00,N,19802.0,0.41,++++,,42,36,10,12,1,0,3,10,0,0,5,6,0.238,0.313,0.389,0.702,22,1,0,0,1,0,0,0.321,5,10,Germán Márquez,R,34,2025
141,2025-09-05,boxscore,SFG,@,STL,W,8,2,,72-69,3,6,Seymour,McGreevy,Beck,02:36:00,N,25837.0,0.66,+++++,,46,42,8,18,3,1,2,8,0,1,3,9,0.239,0.315,0.392,0.706,29,1,0,0,1,0,0,0.5,11,9,Michael McGreevy,R,22,2025
142,2025-09-06,boxscore,SFG,@,STL,L-wo,2,3,,72-70,3,6,O'Brien,Walker,,02:35:00,N,26085.0,0.83,-,,35,31,2,7,2,0,0,2,0,0,1,5,0.239,0.314,0.391,0.706,9,2,2,0,1,1,0,0.259,6,9,Andre Pallante,R,56,2025
143,2025-09-07,boxscore,SFG,@,STL,L,3,4,,72-71,3,7,Gray,Teng,O'Brien,02:44:00,D,29923.0,0.67,--,,36,31,3,5,1,0,0,3,1,0,5,11,0.239,0.314,0.39,0.704,6,1,0,0,0,0,1,0.25,6,12,Sonny Gray,R,54,2025
144,2025-09-08,boxscore,SFG,,ARI,W,11,5,,73-71,3,7,Webb,Garcia,,02:20:00,N,26699.0,0.52,+,,38,35,11,12,2,0,5,11,0,0,2,6,0.24,0.314,0.393,0.708,29,1,0,0,1,1,0,0.28,3,10,Nabil Crismatt,R,36,2025
145,2025-09-09,boxscore,SFG,,ARI,W,5,3,,74-71,3,7,Ray,Gallen,Walker,02:29:00,N,30883.0,0.72,++,,31,27,5,5,1,0,2,5,0,0,3,5,0.239,0.314,0.393,0.708,12,1,0,0,1,0,0,0.143,2,10,Zac Gallen,R,44,2025
146,2025-09-10,boxscore,SFG,,ARI,L,3,5,,74-72,3,8,Rodríguez,Seymour,,02:48:00,D,33810.0,0.91,-,,35,32,3,6,2,0,0,3,0,1,3,7,0.239,0.314,0.392,0.706,8,0,0,0,0,0,0,0.24,5,9,Eduardo Rodríguez,L,73,2025
147,2025-09-12,boxscore,SFG,,LAD,W-wo,5,1,10.0,75-72,3,7,Peguero,Treinen,,02:38:00,N,40509.0,0.93,+,,35,31,5,3,1,0,1,4,0,0,4,13,0.238,0.313,0.391,0.704,7,0,0,0,0,1,2,0.118,3,13,Yoshinobu Yamamoto,R,80,2025
148,2025-09-13,boxscore,SFG,,LAD,L,7,13,,75-73,3,8,Henriquez,Webb,,03:15:00,N,40474.0,1.19,-,,42,35,7,8,3,0,0,7,0,0,7,12,0.238,0.313,0.391,0.704,11,0,0,0,0,0,0,0.348,8,9,Clayton Kershaw,L,31,2025
149,2025-09-14,boxscore,SFG,,LAD,L,2,10,,75-74,3,9,Glasnow,Ray,,03:09:00,D,40112.0,1.14,--,,37,30,2,5,1,0,0,2,1,0,5,4,0.238,0.313,0.39,0.703,6,1,1,0,1,0,0,0.185,8,11,Tyler Glasnow,R,64,2025
150,2025-09-15,boxscore,SFG,@,ARI,L,1,8,,75-75,4,9,Gallen,Gage,,02:27:00,N,21521.0,0.99,---,,31,29,1,2,0,0,1,1,0,0,2,10,0.237,0.312,0.388,0.701,5,0,0,0,0,0,0,0.056,3,9,Zac Gallen,R,69,2025
151,2025-09-16,boxscore,SFG,@,ARI,L-wo,5,6,,75-76,4,9,Saalfrank,Walker,,02:34:00,N,26431.0,0.77,----,,35,33,5,8,2,0,1,5,0,0,1,3,0.237,0.312,0.388,0.7,13,1,0,0,1,0,0,0.233,3,11,Eduardo Rodríguez,L,32,2025
152,2025-09-17,boxscore,SFG,@,ARI,W,5,1,11.0,76-76,4,9,Peguero,Curtiss,,02:50:00,D,19513.0,0.43,+,,39,36,5,5,1,0,0,5,0,0,2,11,0.236,0.311,0.387,0.698,6,2,0,0,1,1,0,0.192,3,11,Brandon Pfaadt,R,91,2025
153,2025-09-18,boxscore,SFG,@,LAD,L,1,2,,76-77,4,10,Dreyer,Webb,Vesia,02:39:00,N,41225.0,0.64,-,,37,27,1,1,0,0,0,1,1,1,10,14,0.235,0.311,0.385,0.696,1,0,0,0,0,0,0,0.077,9,12,Yoshinobu Yamamoto,R,67,2025
154,2025-09-19,boxscore,SFG,@,LAD,L,3,6,,76-78,4,11,Henriquez,Ray,Scott,02:47:00,N,53037.0,0.28,--,,40,35,3,8,2,0,1,3,0,0,5,14,0.235,0.311,0.385,0.696,13,1,0,0,0,0,0,0.35,10,10,Clayton Kershaw,L,49,2025
155,2025-09-20,boxscore,SFG,@,LAD,L,5,7,,76-79,4,12,Glasnow,Peguero,Dreyer,02:59:00,N,53251.0,0.09,---,,40,34,5,8,1,0,1,5,0,0,6,12,0.235,0.311,0.385,0.696,12,1,0,0,0,0,0,0.333,8,10,Tyler Glasnow,R,42,2025
156,2025-09-21,boxscore,SFG,@,LAD,W,3,1,,77-79,4,11,Bivens,Treinen,Walker,02:27:00,D,46601.0,0.02,+,,36,32,3,5,2,0,0,3,0,0,2,10,0.234,0.311,0.384,0.695,7,0,2,0,0,0,1,0.227,6,11,Emmet Sheehan,R,85,2025
157,2025-09-22,boxscore,SFG,,STL,L,5,6,,77-80,4,11.5,McGreevy,Verlander,Romero,02:33:00,N,31301.0,0.05,-,,37,33,5,7,0,0,2,5,0,0,4,5,0.234,0.311,0.384,0.695,13,0,0,0,0,1,0,0.192,5,11,Michael McGreevy,R,34,2025
158,2025-09-23,boxscore,SFG,,STL,L,8,9,,77-81,4,11.5,Svanson,Walker,O'Brien,03:08:00,N,37012.0,0.01,--,,41,38,8,11,3,0,1,6,2,0,2,10,0.235,0.311,0.384,0.695,17,0,0,0,1,0,0,0.357,6,11,Andre Pallante,R,40,2025
159,2025-09-24,boxscore,SFG,,STL,W,4,3,,78-81,4,11.5,Buttó,O'Brien,Beck,02:28:00,N,32409.0,0.0,+,,39,35,4,11,3,1,1,3,0,1,3,9,0.235,0.311,0.385,0.696,19,0,0,0,1,2,1,0.385,11,11,Sonny Gray,R,53,2025
160,2025-09-26,boxscore,SFG,,COL,W,6,3,,79-81,4,12,McDonald,Márquez,Walker,02:26:00,N,40048.0,0.0,++,,40,30,6,7,1,1,2,6,0,0,8,4,0.235,0.312,0.386,0.698,16,0,1,0,1,0,0,0.2,10,10,Germán Márquez,R,27,2025
161,2025-09-27,boxscore,SFG,,COL,W,4,3,,80-81,3,12,Verlander,Freeland,Bivens,02:20:00,D,38201.0,0.0,+++,,30,28,4,4,1,0,1,4,0,0,2,7,0.235,0.311,0.386,0.697,8,0,0,0,0,0,0,0.15,2,11,Kyle Freeland,L,57,2025
162,2025-09-28,boxscore,SFG,,COL,W,4,0,,81-81,3,12,Webb,Brown,Bivens,02:18:00,D,37536.0,0.0,++++,,34,30,4,7,1,0,2,4,0,1,3,6,0.235,0.311,0.386,0.697,14,0,1,0,0,0,0,0.227,6,12,McCade Brown,R,43,2025
1,2026-03-25,boxscore,SFG,,NYY,,0,7,,0-1,5,0.5,Fried,Webb,,02:27:00,N,40856.0,0.77,-,,34,31,0,3,0,0,0,0,0,0,2,6,0.097,0.176,0.097,0.273,3,0,1,0,0,1,0,0.12,7,9,Max Fried,L,72,2026
2,2026-03-27,boxscore,SFG,,NYY,,0,3,,0-2,3,2,Schlittler,Ray,Bednar,02:37:00,D,40273.0,1.05,--,,30,28,0,1,1,0,0,0,0,0,2,13,0.068,0.141,0.085,0.225,2,0,0,0,0,0,0,0.067,3,9,Cam Schlittler,R,74,2026
3,2026-03-28,boxscore,SFG,,NYY,,1,3,,0-3,4,3,Bird,Mahle,Bednar,02:46:00,D,40634.0,0.84,---,,35,32,1,9,2,0,0,1,1,0,3,8,0.143,0.212,0.176,0.388,11,4,0,0,0,0,0,0.375,7,10,Will Warren,R,50,2026
4,2026-03-30,boxscore,SFG,@,SDP,,3,2,,1-3,2,2,Roupp,Buehler,Walker,02:19:00,N,43611.0,1.03,+,,36,32,3,6,1,0,1,3,1,0,3,7,0.154,0.23,0.211,0.441,10,1,1,0,0,0,1,0.208,6,9,Walker Buehler,R,41,2026
5,2026-03-31,boxscore,SFG,@,SDP,,9,3,,2-3,2,2,Webb,Márquez,,02:50:00,N,41891.0,1.1,++,,43,40,9,16,4,0,2,9,1,0,2,7,0.215,0.275,0.319,0.594,26,1,0,0,1,0,0,0.438,7,11,Germán Márquez,R,27,2026
6,2026-04-01,boxscore,SFG,@,SDP,,1,7,,2-4,3,2,Pivetta,Houser,Miller,02:39:00,D,41491.0,0.75,-,,34,31,1,4,1,0,0,1,1,0,3,14,0.201,0.264,0.294,0.558,5,0,0,0,0,0,0,0.235,6,11,Nick Pivetta,R,71,2026
7,2026-04-02,boxscore,SFG,,NYM,,7,2,,3-4,2,1.5,Ray,Peterson,Tidwell,02:39:00,N,32073.0,0.49,+,,41,35,7,13,1,1,1,6,0,0,4,7,0.227,0.289,0.332,0.62,19,1,0,0,2,1,0,0.414,10,9,David Peterson,L,26,2026
8,2026-04-03,boxscore,SFG,,NYM,,3,10,,3-5,2,2.5,McLean,Mahle,,03:04:00,N,38613.0,0.93,-,,35,32,3,5,2,0,0,2,0,0,3,8,0.218,0.281,0.318,0.599,7,0,0,0,0,0,0,0.208,5,9,Nolan McLean,R,62,2026
9,2026-04-04,boxscore,SFG,,NYM,,0,9,,3-6,4,3.5,Holmes,Roupp,,02:28:00,N,36553.0,0.95,--,,32,30,0,3,0,0,0,0,0,0,2,5,0.206,0.269,0.296,0.564,3,0,0,0,0,0,0,0.12,5,11,Clay Holmes,R,73,2026
10,2026-04-05,boxscore,SFG,,NYM,,2,5,,3-7,5,4.5,Brazobán,Winn,Williams,02:37:00,D,37079.0,0.45,---,,33,31,2,7,1,0,0,2,1,1,2,8,0.208,0.269,0.292,0.561,8,1,0,0,0,0,0,0.304,4,9,Kodai Senga,R,56,2026
11,2026-04-06,boxscore,SFG,,PHI,,4,6,,3-8,5,5.5,Bowlan,Borucki,Duran,02:49:00,N,32898.0,0.97,----,,38,36,4,11,2,1,0,4,0,0,1,7,0.218,0.274,0.304,0.578,15,1,0,0,1,0,0,0.367,7,9,Andrew Painter,R,28,2026
12,2026-04-07,boxscore,SFG,,PHI,,6,0,,4-8,5,5.5,Ray,Sánchez,,02:40:00,N,32403.0,0.77,+,,36,34,6,13,4,1,0,6,0,0,1,8,0.232,0.283,0.327,0.61,19,1,0,0,1,0,0,0.481,6,11,Cristopher Sánchez,L,39,2026
13,2026-04-08,boxscore,SFG,,PHI,,5,0,,5-8,5,4.5,Gage,Nola,,02:29:00,D,36106.0,0.69,++,,34,32,5,9,1,1,1,4,0,0,1,6,0.236,0.285,0.337,0.622,15,1,0,1,0,0,0,0.32,5,10,Aaron Nola,R,52,2026
14,2026-04-10,boxscore,SFG,@,BAL,,6,3,,6-8,4,4.5,Roupp,Baz,,02:44:00,N,32294.0,0.79,+++,,41,38,6,12,5,0,2,6,0,0,3,6,0.242,0.291,0.359,0.651,23,1,0,0,0,0,0,0.333,8,9,Shane Baz,R,39,2026
15,2026-04-11,boxscore,SFG,@,BAL,,2,6,,6-9,4,5.5,Wolfram,Webb,,02:52:00,N,29444.0,1.13,-,,36,35,2,10,1,0,0,2,0,0,1,6,0.245,0.292,0.356,0.649,11,2,0,0,0,0,0,0.345,7,11,Chris Bassitt,R,45,2026
16,2026-04-12,boxscore,SFG,@,BAL,,2,6,,6-10,4,5.5,Povich,Houser,,02:46:00,D,24091.0,0.76,--,,33,33,2,7,2,0,1,2,0,0,0,7,0.243,0.288,0.357,0.644,12,1,0,0,0,0,0,0.24,4,10,Cade Povich,L,65,2026
17,2026-04-14,boxscore,SFG,@,CIN,,1,2,,6-11,4,7,Singer,Ray,Pagán,02:19:00,N,20690.0,0.82,---,,35,33,1,7,1,0,1,1,0,1,1,5,0.242,0.286,0.355,0.641,11,1,1,0,0,1,0,0.222,7,10,Brady Singer,R,57,2026
18,2026-04-15,boxscore,SFG,@,CIN,,3,8,,6-12,4,8,Lowder,Mahle,,02:23:00,N,13822.0,0.7,----,,36,34,3,9,2,0,0,3,0,0,2,6,0.243,0.287,0.353,0.64,11,1,0,0,0,0,0,0.321,6,11,Rhett Lowder,R,55,2026
19,2026-04-16,boxscore,SFG,@,CIN,,3,0,,7-12,4,7.5,Roupp,Burke,Miller,02:26:00,D,16898.0,0.62,+,,34,31,3,6,1,0,0,3,0,1,2,9,0.24,0.286,0.347,0.633,7,2,1,0,0,1,0,0.273,4,10,Chase Burns,R,71,2026
20,2026-04-17,boxscore,SFG,@,WSN,,10,5,,8-12,4,7.5,Webb,Littell,,02:48:00,N,25108.0,0.63,++,,44,41,10,15,3,0,3,10,0,1,3,7,0.248,0.293,0.366,0.66,27,0,0,0,0,0,0,0.387,7,9,Zack Littell,R,11,2026
21,2026-04-18,boxscore,SFG,@,WSN,,7,6,12.0,9-12,4,6.5,Kilian,Pérez,,03:32:00,D,35527.0,0.59,+++,,52,51,7,16,2,0,1,6,0,0,1,11,0.253,0.296,0.369,0.665,21,1,0,0,0,0,1,0.385,12,10,Cade Cavalli,R,45,2026
22,2026-04-19,boxscore,SFG,@,WSN,,0,3,,9-13,4,6.5,Alvarez,Ray,,02:28:00,D,20026.0,1.09,-,,37,36,0,9,2,0,0,0,0,0,1,9,0.253,0.295,0.366,0.661,11,1,0,0,0,1,0,0.333,10,11,PJ Poulin,L,50,2026
23,2026-04-21,boxscore,SFG,,LAD,,3,1,,10-13,4,6,Roupp,Yamamoto,Walker,02:30:00,N,40066.0,0.17,+,,32,28,3,6,0,0,0,3,0,0,3,8,0.251,0.294,0.361,0.655,6,0,0,0,1,0,0,0.286,5,10,Yoshinobu Yamamoto,R,58,2026
24,2026-04-22,boxscore,SFG,,LAD,,3,0,,11-13,4,5,Mahle,Dreyer,Walker,02:08:00,N,40277.0,0.79,++,,32,31,3,8,1,0,1,3,0,0,0,8,0.252,0.293,0.362,0.655,12,0,0,1,0,0,0,0.318,5,9,Shohei Ohtani,R,69,2026
25,2026-04-23,boxscore,SFG,,LAD,,0,3,,11-14,4,6,Glasnow,Webb,Scott,02:06:00,D,38619.0,0.94,-,,28,27,0,1,0,0,0,0,1,0,1,9,0.245,0.286,0.352,0.637,1,2,0,0,0,1,0,0.056,1,10,Tyler Glasnow,R,88,2026
26,2026-04-24,boxscore,SFG,,MIA,,4,9,,11-15,4,6.5,Alcantara,Houser,,02:54:00,N,38317.0,0.72,--,,38,36,4,11,2,0,1,4,1,0,2,6,0.247,0.288,0.355,0.644,16,1,0,0,0,0,0,0.345,7,11,Sandy Alcantara,R,45,2026
27,2026-04-25,boxscore,SFG,,MIA,,6,2,,12-15,4,6.5,Gage,Pérez,,02:49:00,D,38589.0,0.77,+,,39,34,6,11,5,0,3,6,1,0,5,7,0.25,0.293,0.37,0.663,25,0,0,0,0,0,0,0.333,9,9,Eury Pérez,R,42,2026
28,2026-04-26,boxscore,SFG,,MIA,,6,3,,13-15,4,6,Roupp,Nardi,Miller,02:12:00,D,40445.0,0.63,++,,37,31,6,8,1,1,1,5,0,0,4,6,0.25,0.295,0.372,0.668,14,0,1,1,0,0,0,0.292,7,9,Max Meyer,R,61,2026
29,2026-04-28,boxscore,SFG,@,PHI,,0,7,,13-16,4,6.5,Luzardo,Mahle,,02:24:00,N,36731.0,0.82,-,,29,29,0,2,2,0,0,0,0,0,0,12,0.245,0.289,0.365,0.654,4,0,0,0,0,0,0,0.118,2,10,Jesús Luzardo,L,81,2026
30,2026-04-30,boxscore,SFG,@,PHI,,2,3,,13-17,5,7.0,Shugart,Walker,,02:27:00,D,36861.0,0.62,--,,38,35,2,8,2,0,0,2,0,0,3,10,0.244,0.289,0.362,0.652,10,0,0,0,0,0,0,0.32,9,10,Cristopher Sánchez,L,62,2026
31,2026-04-30,boxscore,SFG,@,PHI,,5,6,10.0,13-18,5,7.0,Shugart,Gage,,03:13:00,N,34109.0,0.63,---,,49,41,5,13,1,1,0,5,0,0,5,12,0.247,0.293,0.364,0.657,16,0,1,0,2,0,0,0.419,15,11,Tim Mayza,L,53,2026
32,2026-05-01,boxscore,SFG,@,TBR,,0,3,,13-19,5,7,McClanahan,Ray,Baker,02:03:00,N,13330.0,0.78,----,,30,30,0,6,1,0,0,0,0,0,0,7,0.246,0.291,0.36,0.651,7,2,0,0,0,0,0,0.261,3,12,Shane McClanahan,L,67,2026
33,2026-05-02,boxscore,SFG,@,TBR,,1,5,,13-20,5,7,Scholtens,Roupp,,02:35:00,N,21973.0,0.29,-----,,34,33,1,7,2,0,0,1,0,1,1,8,0.245,0.289,0.357,0.647,9,0,0,0,0,0,0,0.28,6,9,Griffin Jax,R,57,2026
34,2026-05-03,boxscore,SFG,@,TBR,,1,2,10.0,13-21,5,8,Seymour,Kilian,,02:33:00,D,20108.0,0.5,------,,36,34,1,6,4,0,0,1,1,0,2,5,0.243,0.287,0.355,0.643,10,2,0,0,0,0,0,0.207,6,10,Steven Matz,L,59,2026
35,2026-05-04,boxscore,SFG,,SDP,,3,2,,14-21,4,8,McDonald,Vásquez,Kilian,02:09:00,N,33097.0,0.82,+,,33,28,3,6,2,1,1,3,1,0,3,4,0.242,0.287,0.358,0.645,13,1,0,1,1,0,0,0.208,6,10,Randy Vásquez,R,47,2026
36,2026-05-05,boxscore,SFG,,SDP,,5,10,,14-22,4,8,Buehler,Webb,,02:30:00,N,38275.0,0.53,-,,35,35,5,8,0,0,2,5,0,0,0,8,0.242,0.286,0.359,0.645,14,0,0,0,0,0,0,0.24,3,10,Walker Buehler,R,43,2026
37,2026-05-06,boxscore,SFG,,SDP,,1,5,,14-23,4,9,Waldron,Houser,,02:14:00,D,34181.0,0.55,--,,30,30,1,3,0,0,1,1,0,0,0,13,0.238,0.282,0.355,0.637,6,0,0,0,0,0,0,0.125,2,9,Bradgley Rodriguez,R,53,2026
38,2026-05-08,boxscore,SFG,,PIT,,5,2,,15-23,5,9,Ray,Mlodzinski,,02:28:00,N,41024.0,0.56,+,,35,34,5,12,1,0,1,5,0,0,0,5,0.241,0.284,0.358,0.642,16,1,1,0,0,0,0,0.393,6,10,Carmen Mlodzinski,R,51,2026
39,2026-05-09,boxscore,SFG,,PIT,,3,13,,15-24,5,9,Ashcraft,Roupp,,03:04:00,N,40417.0,0.55,-,,37,33,3,7,0,0,1,3,0,0,3,7,0.241,0.284,0.357,0.641,10,1,1,0,0,0,0,0.24,7,11,Braxton Ashcraft,R,67,2026
40,2026-05-10,boxscore,SFG,,PIT,,7,6,12.0,16-24,4,8,Borucki,Lawrence,,03:51:00,D,41085.0,0.35,+,,54,47,7,13,7,0,1,7,0,0,5,8,0.242,0.287,0.362,0.649,23,0,2,0,0,0,3,0.316,16,11,Bubba Chandler,R,51,2026
41,2026-05-11,boxscore,SFG,@,LAD,,9,3,,17-24,4,7.5,Gage,Vesia,,03:03:00,N,44298.0,0.57,++,,47,39,9,12,2,0,1,9,2,0,6,7,0.244,0.292,0.364,0.655,17,0,2,0,0,0,1,0.355,11,10,Roki Sasaki,R,47,2026
42,2026-05-12,boxscore,SFG,@,LAD,,6,2,,18-24,4,6.5,Houser,Yamamoto,Kilian,02:40:00,N,50029.0,0.51,+++,,38,37,6,10,2,0,3,6,0,0,1,11,0.244,0.292,0.369,0.661,21,0,0,0,0,0,1,0.304,5,11,Yoshinobu Yamamoto,R,49,2026
