Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
138,2025-09-02,boxscore,WSN,,MIA,W,5,2,,55-83,5,25.0,Cavalli,Mazur,Ferrer,02:27:00,N,12372.0,0.0,++,,37,36,5,10,4,0,1,5,2,0,1,9,0.243,0.308,0.384,0.692,17,1,0,0,0,2,0,0.346,8,11,Adam Mazur,R,39,2025
139,2025-09-03,boxscore,WSN,,MIA,W,10,5,,56-83,5,24.0,Rutledge,Pérez,,02:53:00,D,11190.0,0.0,+++,,38,35,10,11,2,0,3,10,3,1,3,8,0.243,0.308,0.386,0.694,22,0,0,0,0,1,0,0.333,4,10,Eury Pérez,R,19,2025
140,2025-09-05,boxscore,WSN,@,CHC,L,5,11,,56-84,5,25.5,Assad,Irvin,,02:40:00,D,32320.0,0.0,-,,34,30,5,6,1,2,1,5,0,0,2,9,0.243,0.308,0.386,0.694,14,2,1,0,1,0,0,0.238,2,9,Javier Assad,R,48,2025
141,2025-09-06,boxscore,WSN,@,CHC,W,2,1,,57-84,5,25.5,Lord,Boyd,Henry,02:23:00,D,38011.0,0.0,+,,32,31,2,7,1,0,1,2,0,1,0,7,0.243,0.307,0.386,0.694,11,1,1,0,0,0,0,0.261,3,11,Matthew Boyd,L,58,2025
142,2025-09-07,boxscore,WSN,@,CHC,W,6,3,,58-84,5,24.5,Thompson,Palencia,Ferrer,02:30:00,D,33343.0,0.0,++,,34,30,6,7,1,1,2,6,0,1,2,12,0.243,0.307,0.387,0.694,16,0,0,0,2,0,1,0.278,1,11,Drew Pomeranz,L,55,2025
143,2025-09-08,boxscore,WSN,@,MIA,W,15,7,,59-84,5,24.5,Cavalli,Junk,,03:02:00,N,7992.0,0.0,+++,,50,45,15,19,5,0,4,15,0,0,4,6,0.245,0.309,0.391,0.7,36,0,0,0,1,0,0,0.417,8,10,Janson Junk,R,24,2025
144,2025-09-09,boxscore,WSN,@,MIA,W,7,5,,60-84,5,24.5,Parker,Mazur,Ferrer,03:08:00,N,8634.0,0.0,++++,,42,36,7,10,2,0,2,7,1,0,4,4,0.245,0.309,0.392,0.701,18,0,0,0,2,1,0,0.25,8,10,Adam Mazur,R,25,2025
145,2025-09-10,boxscore,WSN,@,MIA,L,3,8,,60-85,5,25.5,Bachar,Irvin,,02:57:00,N,9038.0,0.0,-,,36,36,3,10,1,1,0,3,1,1,0,13,0.245,0.309,0.392,0.7,13,0,0,0,0,0,0,0.435,6,11,Eury Pérez,R,50,2025
146,2025-09-11,boxscore,WSN,@,MIA,L,0,5,,60-86,5,26.5,Weathers,Gore,,02:29:00,N,10110.0,0.0,--,,33,33,0,7,0,0,0,0,1,0,0,9,0.245,0.308,0.39,0.698,7,1,0,0,0,0,0,0.292,6,12,Ryan Weathers,L,61,2025
147,2025-09-12,boxscore,WSN,,PIT,W,6,5,,61-86,5,26.5,Poulin,Nicolas,Ferrer,02:14:00,N,18021.0,0.0,+,,34,31,6,8,2,0,2,5,0,0,3,7,0.245,0.308,0.391,0.699,16,1,0,0,0,0,0,0.273,4,12,Mitch Keller,R,55,2025
148,2025-09-13,boxscore,WSN,,PIT,L,1,5,,61-87,5,27.5,Mlodzinski,Henry,,02:28:00,D,29887.0,0.0,-,,31,30,1,3,0,0,0,1,1,0,1,10,0.244,0.307,0.389,0.697,3,0,0,0,0,0,0,0.15,3,10,Bubba Chandler,R,71,2025
149,2025-09-14,boxscore,WSN,,PIT,W,4,3,,62-87,5,26.5,Rutledge,Mattson,Beeter,02:26:00,D,20208.0,0.0,+,,33,29,4,7,3,0,0,3,0,1,3,10,0.244,0.307,0.389,0.696,10,0,0,0,1,0,0,0.35,5,10,Mike Burrows,R,46,2025
150,2025-09-15,boxscore,WSN,,ATL,L,3,11,,62-88,5,27.5,Strider,Parker,,02:51:00,N,13979.0,0.0,-,,35,30,3,6,0,0,1,2,0,0,5,9,0.244,0.307,0.389,0.696,9,2,0,0,0,0,0,0.25,5,10,Spencer Strider,R,69,2025
151,2025-09-16,boxscore,WSN,,ATL,L,3,6,,62-89,5,29.0,Suarez,Irvin,Iglesias,02:25:00,D,15584.0,0.0,--,,38,34,3,8,0,1,0,3,0,0,3,12,0.244,0.307,0.388,0.695,10,0,0,0,1,0,0,0.348,8,11,José Suarez,L,64,2025
152,2025-09-16,boxscore,WSN,,ATL,L,0,5,10.0,62-90,5,29.0,Kinley,Thompson,,02:49:00,N,19216.0,0.0,---,,35,35,0,5,0,0,0,0,2,0,0,10,0.243,0.306,0.386,0.692,5,0,0,0,0,0,0,0.2,6,12,Chris Sale,L,85,2025
153,2025-09-17,boxscore,WSN,,ATL,L,4,9,,62-91,5,29.0,Waldrep,Beeter,,02:55:00,D,14420.0,0.0,----,,38,37,4,10,4,0,0,4,2,0,0,12,0.243,0.306,0.386,0.692,14,0,1,0,0,0,0,0.4,7,9,Hurston Waldrep,R,53,2025
154,2025-09-19,boxscore,WSN,@,NYM,L,6,12,,62-92,5,30.0,Raley,Alvarez,,02:51:00,N,39484.0,0.0,-----,,36,34,6,8,3,1,1,5,0,0,2,10,0.243,0.306,0.387,0.693,16,1,0,0,0,0,0,0.304,3,12,Brandon Sproat,R,41,2025
155,2025-09-20,boxscore,WSN,@,NYM,W,5,3,11.0,63-92,5,29.0,Lao,Rogers,Poulin,03:18:00,D,43412.0,0.0,+,,42,39,5,6,0,0,1,3,0,1,3,12,0.242,0.305,0.386,0.691,9,0,0,0,0,1,0,0.192,6,13,Nolan McLean,R,55,2025
156,2025-09-21,boxscore,WSN,@,NYM,W,3,2,,64-92,5,28.0,Irvin,Manaea,Parker,02:43:00,D,42960.0,0.0,++,,35,35,3,9,2,0,1,2,2,1,0,12,0.243,0.305,0.386,0.69,14,1,0,0,0,1,0,0.364,5,11,Sean Manaea,L,42,2025
157,2025-09-22,boxscore,WSN,@,ATL,L,5,11,,64-93,5,28.5,Sale,Gore,Suarez,03:12:00,N,35248.0,0.0,-,,40,34,5,8,0,0,2,5,0,0,3,9,0.243,0.305,0.386,0.691,14,1,3,0,0,0,0,0.261,8,9,Chris Sale,L,45,2025
158,2025-09-23,boxscore,WSN,@,ATL,L,2,3,,64-94,5,28.5,Waldrep,Lord,Iglesias,02:11:00,N,37322.0,0.0,--,,36,31,2,6,1,0,1,2,1,1,5,10,0.242,0.305,0.386,0.691,10,1,0,0,0,0,0,0.25,7,12,Hurston Waldrep,R,59,2025
159,2025-09-24,boxscore,WSN,@,ATL,W,4,3,,65-94,5,28.5,Parker,Elder,Ferrer,02:28:00,D,32898.0,0.0,+,,34,34,4,9,1,0,3,4,0,0,0,9,0.242,0.305,0.387,0.691,19,2,0,0,0,0,0,0.273,3,11,Bryce Elder,R,60,2025
160,2025-09-26,boxscore,WSN,,CHW,L,9,10,,65-95,5,30.0,Ellard,Ferrer,Taylor,02:54:00,N,33938.0,0.0,-,,39,38,9,13,1,0,6,9,0,0,1,11,0.243,0.305,0.39,0.695,32,2,0,0,0,0,0,0.333,3,11,Yoendrys Gómez,R,41,2025
161,2025-09-27,boxscore,WSN,,CHW,W,6,5,,66-95,5,29.0,Fernández,Eisert,Ferrer,02:43:00,D,24360.0,0.0,+,,38,34,6,9,1,0,3,6,2,0,4,12,0.243,0.305,0.391,0.696,19,1,0,0,0,2,0,0.316,8,10,Tyler Gilbert,L,52,2025
162,2025-09-28,boxscore,WSN,,CHW,L,0,8,,66-96,5,30.0,Smith,Lord,,02:23:00,D,22473.0,0.0,-,,28,28,0,1,0,0,0,0,0,0,0,13,0.242,0.304,0.389,0.693,1,0,0,0,0,0,0,0.067,1,12,Shane Smith,R,78,2025
1,2026-03-26,boxscore,WSN,@,CHC,,10,4,,1-0,1,,Lord,Boyd,,02:59:00,D,39712.0,0.65,+,,40,37,10,11,1,0,3,9,1,0,2,12,0.297,0.35,0.568,0.918,21,0,1,0,0,1,0,0.364,3,10,Matthew Boyd,L,31,2026
2,2026-03-28,boxscore,WSN,@,CHC,,2,10,,1-1,4,1.0,Horton,Mikolas,,02:28:00,D,34834.0,0.83,-,,32,28,2,4,0,0,1,2,0,0,4,6,0.231,0.306,0.431,0.736,7,3,0,0,0,0,0,0.143,3,10,Cade Horton,R,60,2026
3,2026-03-29,boxscore,WSN,@,CHC,,6,3,,2-1,2,1.0,Irvin,Imanaga,Beeter,02:34:00,D,33559.0,0.74,+,,40,35,6,11,2,1,2,6,1,0,3,9,0.26,0.33,0.49,0.82,21,1,1,0,1,0,0,0.36,7,10,Shota Imanaga,L,44,2026
4,2026-03-30,boxscore,WSN,@,PHI,,13,2,,3-1,1,,Griffin,Walker,,03:04:00,N,35609.0,1.55,++,,50,44,13,17,3,0,0,12,0,1,5,6,0.299,0.364,0.479,0.843,20,0,0,0,1,1,0,0.436,10,9,Taijuan Walker,R,17,2026
5,2026-03-31,boxscore,WSN,@,PHI,,2,3,,3-2,2,1.0,Painter,Littell,Duran,02:20:00,N,40709.0,1.2,-,,37,35,2,8,2,0,0,1,1,0,2,12,0.285,0.347,0.441,0.788,10,0,0,0,0,0,0,0.348,8,12,Andrew Painter,R,63,2026
6,2026-04-01,boxscore,WSN,@,PHI,,5,6,10.0,3-3,3,2.0,Duran,Henry,,03:15:00,D,37469.0,1.57,--,,42,38,5,10,1,0,1,4,1,1,4,11,0.281,0.344,0.429,0.773,14,0,0,0,0,0,0,0.346,8,10,Cristopher Sánchez,L,59,2026
7,2026-04-03,boxscore,WSN,,LAD,,6,13,,3-4,5,2.5,Sheehan,Mikolas,,02:49:00,D,41161.0,0.69,---,,42,37,6,11,3,0,1,6,0,0,5,5,0.283,0.35,0.433,0.783,17,1,0,0,0,0,0,0.323,9,9,Emmet Sheehan,R,38,2026
8,2026-04-04,boxscore,WSN,,LAD,,5,10,,3-5,5,2.5,Glasnow,Irvin,,02:47:00,D,40046.0,0.95,----,,37,34,5,8,2,1,1,5,1,0,2,11,0.278,0.344,0.434,0.778,15,1,1,0,0,0,0,0.318,5,10,Tyler Glasnow,R,63,2026
9,2026-04-05,boxscore,WSN,,LAD,,6,8,,3-6,5,3.0,Dreyer,Pérez,Díaz,03:02:00,D,24899.0,0.91,-----,,39,34,6,7,0,0,2,6,3,0,5,8,0.27,0.34,0.429,0.768,13,0,0,0,0,0,0,0.208,6,13,Roki Sasaki,R,35,2026
10,2026-04-06,boxscore,WSN,,STL,,9,6,,4-6,5,2.0,Pérez,Svanson,,02:56:00,N,12319.0,0.89,+,,42,35,9,12,4,0,3,9,1,0,7,4,0.277,0.352,0.457,0.808,25,0,0,0,0,0,0,0.321,9,12,Andre Pallante,R,51,2026
11,2026-04-07,boxscore,WSN,,STL,,6,7,10.0,4-7,5,3.0,Soriano,Henry,O'Brien,03:23:00,N,20036.0,1.23,-,,44,38,6,10,0,0,2,5,5,0,4,13,0.276,0.351,0.453,0.805,16,1,1,1,0,0,0,0.348,9,13,Matthew Liberatore,L,37,2026
12,2026-04-08,boxscore,WSN,,STL,,1,6,,4-8,5,3.5,McGreevy,Mikolas,,02:47:00,D,12686.0,0.95,--,,31,30,1,4,0,0,0,1,0,0,1,2,0.266,0.339,0.431,0.77,4,1,0,0,0,0,0,0.143,3,10,Michael McGreevy,R,61,2026
13,2026-04-10,boxscore,WSN,@,MIL,,7,3,,5-8,5,3.5,Poulin,Megill,,02:53:00,N,30196.0,0.63,+,,39,34,7,11,4,0,0,7,1,0,2,6,0.27,0.342,0.431,0.773,15,3,1,2,0,0,0,0.393,5,12,Aaron Ashby,L,47,2026
14,2026-04-11,boxscore,WSN,@,MIL,,3,1,,6-8,5,2.5,Griffin,Harrison,Beeter,02:44:00,N,36442.0,0.87,++,,38,32,3,9,3,0,0,3,0,3,5,5,0.271,0.345,0.428,0.773,12,0,1,0,0,1,0,0.333,8,11,Kyle Harrison,L,45,2026
15,2026-04-12,boxscore,WSN,@,MIL,,8,6,,7-8,3,2.5,Poulin,Zerpa,Varland,02:43:00,D,26924.0,0.54,+++,,42,38,8,12,2,0,1,7,2,0,2,7,0.274,0.345,0.429,0.774,17,0,0,1,1,1,1,0.355,7,12,Brandon Woodruff,R,65,2026
16,2026-04-13,boxscore,WSN,@,PIT,,5,16,,7-9,4,2.5,Skenes,Cavalli,,02:54:00,N,11532.0,0.67,-,,38,35,5,8,1,0,2,5,0,0,2,9,0.271,0.342,0.429,0.771,15,0,1,0,0,0,0,0.25,6,11,Paul Skenes,R,71,2026
17,2026-04-14,boxscore,WSN,@,PIT,,5,4,,8-9,3,2.5,Parker,Keller,Varland,03:08:00,N,9423.0,0.91,+,,38,33,5,9,2,0,1,5,1,1,4,8,0.271,0.343,0.429,0.772,14,0,1,0,0,0,0,0.333,6,13,Mitch Keller,R,29,2026
18,2026-04-15,boxscore,WSN,@,PIT,,0,2,,8-10,3,3.5,Mlodzinski,Irvin,Santana,02:13:00,N,11244.0,0.8,-,,34,30,0,3,2,0,0,0,0,0,2,8,0.263,0.337,0.416,0.753,5,0,2,0,0,0,0,0.136,7,12,Mason Montgomery,L,52,2026
19,2026-04-16,boxscore,WSN,@,PIT,,8,7,10.0,9-10,2,3.0,Beeter,Santana,Ribalta,03:30:00,D,10504.0,0.85,+,,48,40,8,10,3,0,0,4,2,0,4,10,0.262,0.338,0.411,0.749,13,2,3,1,0,2,1,0.333,11,12,Braxton Ashcraft,R,50,2026
20,2026-04-17,boxscore,WSN,,SFG,,5,10,,9-11,2,4.0,Webb,Littell,,02:48:00,N,25108.0,1.13,-,,38,34,5,8,1,0,2,4,0,0,3,9,0.261,0.337,0.412,0.749,15,1,1,0,0,2,0,0.261,6,12,Logan Webb,R,48,2026
21,2026-04-18,boxscore,WSN,,SFG,,6,7,12.0,9-12,2,5.0,Kilian,Pérez,,03:32:00,D,35527.0,0.53,--,,51,44,6,10,3,0,1,6,0,0,5,8,0.259,0.336,0.409,0.746,16,0,1,1,0,0,3,0.257,12,12,Adrian Houser,R,36,2026
22,2026-04-19,boxscore,WSN,,SFG,,3,0,,10-12,2,5.0,Alvarez,Ray,,02:28:00,D,20026.0,1.22,+,,32,31,3,7,2,0,1,3,1,0,1,8,0.258,0.333,0.409,0.741,12,0,0,0,0,0,0,0.273,5,9,Robbie Ray,L,52,2026
23,2026-04-20,boxscore,WSN,,ATL,,4,9,,10-13,3,6.0,Elder,Irvin,,02:28:00,N,12022.0,0.83,-,,34,31,4,3,0,0,1,3,1,0,2,9,0.252,0.327,0.4,0.727,6,0,1,0,0,1,0,0.095,3,9,Bryce Elder,R,58,2026
24,2026-04-21,boxscore,WSN,,ATL,,11,4,,11-13,2,5.0,Griffin,López,,03:01:00,N,16483.0,0.92,+,,46,34,11,10,1,0,2,11,4,0,12,10,0.253,0.334,0.404,0.739,17,0,0,0,0,0,1,0.364,11,11,Reynaldo López,R,25,2026
25,2026-04-22,boxscore,WSN,,ATL,,6,8,,11-14,3,6.0,Lee,Littell,Suarez,02:31:00,N,16308.0,0.81,-,,42,39,6,11,2,0,3,6,1,0,3,12,0.255,0.334,0.411,0.746,22,0,0,0,0,0,1,0.333,9,11,Didier Fuentes,R,35,2026
26,2026-04-23,boxscore,WSN,,ATL,,2,7,,11-15,3,7.0,Ritchie,Pérez,,02:32:00,D,14613.0,0.97,--,,32,30,2,5,0,0,2,2,0,1,2,10,0.252,0.331,0.41,0.741,11,1,0,0,0,0,0,0.167,3,12,JR Ritchie,R,64,2026
27,2026-04-24,boxscore,WSN,@,CHW,,4,5,,11-16,3,8.0,Leasure,Cornelio,Domínguez,02:37:00,N,17588.0,0.67,---,,37,30,4,6,1,0,1,4,1,1,5,6,0.25,0.33,0.407,0.737,10,0,0,0,1,0,0,0.208,6,11,Bryan Hudson,L,51,2026
28,2026-04-25,boxscore,WSN,@,CHW,,6,3,10.0,12-16,3,7.0,Pérez,Leasure,,03:04:00,D,35174.0,0.69,+,,45,35,6,6,1,0,0,5,1,0,10,15,0.247,0.331,0.4,0.731,7,0,0,0,0,0,1,0.3,10,14,Noah Schultz,L,60,2026
29,2026-04-26,boxscore,WSN,@,CHW,,2,1,10.0,13-16,3,7.0,Lovelady,Domínguez,Schultz,02:27:00,D,24259.0,0.67,++,,34,32,2,4,1,0,1,2,2,1,1,5,0.243,0.325,0.395,0.721,8,0,0,0,1,0,1,0.111,3,12,Bryan Hudson,L,54,2026
30,2026-04-28,boxscore,WSN,@,NYM,,0,8,,13-17,3,8.0,Holmes,Littell,,02:21:00,N,33622.0,0.83,-,,32,30,0,3,0,0,0,0,0,0,2,11,0.239,0.321,0.387,0.707,3,0,0,0,0,0,0,0.158,5,9,Clay Holmes,R,71,2026
31,2026-04-29,boxscore,WSN,@,NYM,,14,2,,14-17,3,8.0,Cavalli,Peterson,,02:51:00,N,32624.0,0.56,+,,49,42,14,15,4,0,2,14,0,0,6,15,0.244,0.326,0.395,0.721,25,0,1,0,0,0,0,0.52,8,10,David Peterson,L,25,2026
32,2026-04-30,boxscore,WSN,@,NYM,,5,4,,15-17,3,7.0,Parker,Weaver,Varland,02:31:00,D,34621.0,0.69,++,,36,33,5,7,1,0,1,4,1,1,3,9,0.243,0.325,0.393,0.718,11,1,0,0,0,1,0,0.261,4,11,Freddy Peralta,R,59,2026
33,2026-05-01,boxscore,WSN,,MIL,,1,6,,15-18,3,8.0,Misiorowski,Irvin,,02:58:00,N,19764.0,0.89,-,,33,28,1,2,1,0,0,1,0,0,5,13,0.239,0.322,0.386,0.708,3,1,0,0,0,0,0,0.133,5,12,Jacob Misiorowski,R,74,2026
34,2026-05-02,boxscore,WSN,,MIL,,1,4,,15-19,3,9.0,Harrison,Griffin,Uribe,02:43:00,D,25287.0,0.45,--,,36,35,1,9,2,0,0,1,0,0,1,6,0.239,0.32,0.384,0.704,11,2,0,0,0,1,0,0.31,8,12,Kyle Harrison,L,58,2026
35,2026-05-03,boxscore,WSN,,MIL,,3,2,,16-19,3,9.0,Littell,Henderson,Lovelady,02:18:00,D,17220.0,0.75,+,,31,30,3,7,1,1,0,3,1,0,1,9,0.239,0.319,0.383,0.702,10,1,0,0,0,0,0,0.333,4,11,Logan Henderson,R,66,2026
36,2026-05-05,boxscore,WSN,,MIN,,3,11,,16-20,2,9.5,Bradley,Cavalli,,02:48:00,N,17844.0,1.09,-,,36,33,3,6,4,0,0,3,1,0,3,10,0.237,0.317,0.38,0.698,10,1,0,0,0,0,0,0.261,6,9,Taj Bradley,R,62,2026
37,2026-05-06,boxscore,WSN,,MIN,,15,2,,17-20,2,8.5,Mikolas,Ober,,02:34:00,N,17444.0,0.53,+,,43,38,15,14,5,1,4,15,3,0,5,7,0.241,0.321,0.395,0.716,33,0,0,0,0,0,0,0.37,4,9,Bailey Ober,R,36,2026
38,2026-05-07,boxscore,WSN,,MIN,,7,5,,18-20,2,8.0,Poulin,Klein,Varland,02:57:00,D,13543.0,0.73,++,,35,27,7,8,3,0,1,7,1,0,4,5,0.243,0.323,0.398,0.721,14,3,2,1,1,0,0,0.318,4,9,Simeon Woods Richardson,R,35,2026
39,2026-05-08,boxscore,WSN,@,MIA,,3,2,,19-20,2,7.0,Griffin,Snelling,Poulin,02:43:00,N,12070.0,0.68,+++,,37,31,3,6,1,0,1,3,2,0,6,6,0.241,0.323,0.396,0.719,10,2,0,0,0,0,0,0.208,7,11,Robby Snelling,L,43,2026
40,2026-05-09,boxscore,WSN,@,MIA,,7,8,,19-21,2,8.0,Nardi,Parker,King,02:55:00,D,20185.0,0.87,-,,40,36,7,11,4,1,1,7,0,1,2,8,0.243,0.324,0.4,0.724,20,0,1,0,1,0,0,0.357,6,11,Janson Junk,R,46,2026
41,2026-05-10,boxscore,WSN,@,MIA,,2,5,,19-22,2,9.0,Faucher,Varland,Ekness,02:56:00,D,11848.0,0.75,--,,34,31,2,6,3,1,0,2,1,0,3,5,0.242,0.323,0.399,0.722,11,1,0,0,0,0,0,0.231,5,10,Sandy Alcantara,R,55,2026
42,2026-05-12,boxscore,WSN,@,CIN,,10,4,,20-22,2,9.0,Lord,Singer,,03:07:00,N,23715.0,0.78,+,,45,39,10,13,2,0,6,10,1,0,5,10,0.244,0.325,0.411,0.736,33,0,0,1,0,0,0,0.304,8,9,Brady Singer,R,38,2026
43,2026-05-13,boxscore,WSN,@,CIN,,8,7,10.0,21-22,2,9.0,Varland,Santillan,Poulin,03:14:00,N,17312.0,1.2,++,,44,38,8,10,3,0,2,8,1,1,4,10,0.245,0.325,0.413,0.739,19,0,1,0,1,0,0,0.296,7,12,Nick Lodolo,L,33,2026
44,2026-05-14,boxscore,WSN,@,CIN,,1,15,,21-23,2,9.0,Burns,Griffin,,02:27:00,D,22651.0,0.8,-,,34,30,1,3,2,0,0,0,1,1,3,10,0.242,0.323,0.408,0.731,5,0,0,0,0,1,0,0.15,6,11,Chase Burns,R,73,2026
45,2026-05-15,boxscore,WSN,,BAL,,3,2,,22-23,2,9.0,Littell,Baz,Lovelady,02:33:00,N,38912.0,1.01,+,,33,29,3,6,1,0,1,3,0,0,3,5,0.241,0.322,0.407,0.729,10,0,0,0,1,0,0,0.208,6,10,Shane Baz,R,54,2026
46,2026-05-16,boxscore,WSN,,BAL,,13,3,,23-23,2,8.0,Cavalli,Bassitt,,02:56:00,D,40559.0,0.5,++,,43,38,13,13,5,0,3,13,2,0,4,5,0.244,0.324,0.415,0.739,27,0,1,0,0,0,0,0.333,6,12,Chris Bassitt,R,42,2026
47,2026-05-17,boxscore,WSN,,BAL,,3,7,,23-24,3,9.0,Nunez,Lovelady,,03:03:00,D,26715.0,0.91,-,,40,35,3,9,2,0,1,3,0,0,4,11,0.244,0.324,0.414,0.738,14,0,0,0,1,0,0,0.333,10,11,Brandon Young,R,43,2026
48,2026-05-18,boxscore,WSN,,NYM,,7,16,12.0,23-25,3,9.0,Brazobán,Schultz,,04:08:00,N,15901.0,0.76,--,,59,46,7,11,6,0,0,7,1,0,9,10,0.244,0.326,0.413,0.739,17,0,2,1,1,0,1,0.297,19,12,Christian Scott,R,44,2026
49,2026-05-19,boxscore,WSN,,NYM,,9,6,,24-25,3,9.0,Griffin,McLean,Lovelady,02:23:00,N,22754.0,0.55,+,,38,33,9,9,1,0,2,6,0,1,2,6,0.245,0.326,0.414,0.74,16,0,2,0,1,0,0,0.269,5,10,Nolan McLean,R,26,2026
50,2026-05-20,boxscore,WSN,,NYM,,8,4,,25-25,2,9.0,Littell,Thornton,Alvarez,02:16:00,N,18642.0,0.65,++,,35,31,8,10,3,0,2,8,1,0,2,5,0.246,0.326,0.418,0.745,19,0,0,1,1,0,0,0.32,3,10,Zach Thornton,L,40,2026
51,2026-05-21,boxscore,WSN,,NYM,,1,2,,25-26,3,10.0,Peterson,Cavalli,Williams,02:34:00,D,17291.0,0.76,-,,36,32,1,5,2,0,0,1,0,1,4,7,0.244,0.325,0.414,0.739,7,0,0,0,0,1,0,0.2,8,12,David Peterson,L,55,2026
52,2026-05-22,boxscore,WSN,@,ATL,,4,5,11.0,25-27,3,11.0,Kinley,Schultz,,03:13:00,N,36082.0,0.65,--,,45,43,4,10,0,1,2,4,3,0,2,8,0.244,0.324,0.414,0.738,18,0,0,0,0,0,0,0.242,10,16,Bryce Elder,R,61,2026
53,2026-05-23,boxscore,WSN,@,ATL,,2,0,,26-27,3,10.0,Irvin,Holmes,Lovelady,02:23:00,D,35819.0,0.87,+,,35,33,2,7,1,1,2,2,0,0,2,15,0.243,0.323,0.416,0.738,16,1,0,0,0,0,0,0.313,6,10,Grant Holmes,R,55,2026
54,2026-05-24,boxscore,WSN,@,ATL,,2,1,,27-27,2,9.0,Griffin,Pérez,Ribalta,02:38:00,D,36429.0,1.12,++,,36,31,2,6,1,0,0,2,2,0,4,5,0.243,0.322,0.413,0.735,7,2,1,0,0,0,0,0.231,7,10,Martín Pérez,L,55,2026
55,2026-05-25,boxscore,WSN,@,CLE,,10,2,,28-27,2,8.5,Littell,Bibee,,02:31:00,N,25494.0,0.74,+++,,42,41,10,15,2,0,6,10,0,0,1,11,0.245,0.324,0.422,0.746,35,1,0,0,0,0,0,0.375,5,10,Tanner Bibee,R,18,2026
56,2026-05-26,boxscore,WSN,@,CLE,,6,3,,29-27,2,8.5,Cavalli,Cantillo,Parker,02:43:00,N,21473.0,1.01,++++,,39,34,6,11,1,0,1,6,1,1,5,6,0.247,0.325,0.422,0.748,15,1,0,0,0,0,0,0.37,6,9,Joey Cantillo,L,31,2026
57,2026-05-27,boxscore,WSN,@,CLE,,2,3,,29-28,3,8.5,Williams,Mikolas,Smith,02:22:00,D,19559.0,0.57,-,,34,30,2,5,2,0,0,2,2,0,2,8,0.245,0.324,0.42,0.743,7,1,1,0,1,0,0,0.217,5,10,Gavin Williams,R,69,2026
58,2026-05-29,boxscore,WSN,,SDP,,5,7,,29-29,3,10.0,Estrada,Parker,Miller,03:18:00,N,26529.0,0.89,--,,42,35,5,9,0,0,2,5,1,0,6,8,0.246,0.325,0.42,0.744,15,0,1,0,0,0,0,0.28,10,12,Lucas Giolito,R,29,2026
59,2026-05-30,boxscore,WSN,,SDP,,9,4,,30-29,3,10.0,Lord,King,Beeter,02:44:00,D,30765.0,0.61,+,,37,33,9,8,1,0,1,9,0,0,3,4,0.246,0.325,0.419,0.744,12,1,1,0,0,0,0,0.25,4,13,Michael King,R,43,2026
60,2026-05-31,boxscore,WSN,,SDP,,4,2,,31-29,2,9.0,Littell,Canning,Beeter,02:37:00,D,24050.0,1.32,++,,34,31,4,9,2,0,2,4,1,0,3,5,0.246,0.325,0.421,0.746,17,1,0,0,0,0,0,0.292,6,11,Griffin Canning,R,44,2026
61,2026-06-01,boxscore,WSN,,MIA,,3,7,,31-30,2,9.5,Alcantara,Lovelady,,02:51:00,N,11808.0,1.21,-,,33,32,3,7,0,0,1,3,0,1,1,7,0.246,0.324,0.419,0.743,10,0,0,0,0,0,0,0.25,3,12,Sandy Alcantara,R,56,2026
62,2026-06-02,boxscore,WSN,,MIA,,3,7,,31-31,3,10.5,King,Mikolas,,02:52:00,N,19751.0,1.12,--,,35,34,3,7,0,1,0,2,0,0,1,11,0.245,0.323,0.417,0.739,9,0,0,0,0,0,0,0.304,5,12,Lake Bachar,R,60,2026
63,2026-06-03,boxscore,WSN,,MIA,,1,4,,31-32,3,11.5,Meyer,Beeter,Fairbanks,03:13:00,D,16695.0,0.77,---,,33,29,1,3,0,0,0,1,0,0,3,9,0.243,0.321,0.412,0.734,3,2,1,0,0,0,0,0.15,5,10,Max Meyer,R,74,2026
64,2026-06-05,boxscore,WSN,@,ARI,,14,1,,32-32,3,11.0,Griffin,Kelly,,02:39:00,N,24272.0,0.29,+,,52,43,14,16,1,0,5,14,1,0,7,7,0.246,0.324,0.419,0.743,32,0,2,0,0,0,0,0.355,11,11,Merrill Kelly,R,28,2026
65,2026-06-06,boxscore,WSN,@,ARI,,6,1,,33-32,3,11.0,Littell,Rodríguez,Lord,02:23:00,D,30638.0,0.98,++,,38,32,6,8,1,1,2,6,1,0,5,8,0.246,0.325,0.421,0.745,17,2,0,1,0,0,0,0.273,5,10,Eduardo Rodríguez,L,49,2026
66,2026-06-07,boxscore,WSN,@,ARI,,1,5,,33-33,3,12.0,Soroka,Cavalli,,02:32:00,D,35540.0,1.03,-,,32,30,1,3,2,0,1,1,1,0,2,7,0.244,0.323,0.418,0.741,8,1,0,0,0,0,0,0.091,4,9,Michael Soroka,R,71,2026
