Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
60,2022-06-11,boxscore,BOS,@,SEA,L-wo,6,7,,31-29,4.0,12.5,Sewald,Robles,,0.1506944444,N,37691,0.88,-,,36,35,6,8,0,0,3,6,2,0,1,9,0.256,0.315,0.413,0.729,17,1,0,0,0,1.0,0,0.217,3,9.0,George Kirby,R,42.0,2022,8.2,179.0,107.0,26.0,19.0,"M.Wacha (4-35), J.Diekman (0), R.Brasier (5-H), M.Strahm (0-BS), A.Davis 
(1), H.Robles (0-BL)"
61,2022-06-12,boxscore,BOS,@,SEA,W,2,0,,32-29,4.0,12.5,Danish,Sewald,Houck,0.1194444444,D,42900,0.86,+,,34,30,2,4,2,0,1,2,0,0,1,6,0.254,0.314,0.412,0.726,9,1,3,0,0,0.0,0,0.13,5,10.0,Robbie Ray,L,74.0,2022,9.0,128.0,69.0,20.0,18.0,"K.Crawford (29-68), R.Brasier (0), A.Davis (0), T.Danish (3-W), J.Schreiber 
(1-H), T.Houck (1-S)"
62,2022-06-14,boxscore,BOS,,OAK,W,6,1,,33-29,4.0,12.5,Pivetta,Koenig,,0.1131944444,N,32617,0.8,++,,39,32,6,10,0,0,2,6,0,0,4,6,0.255,0.316,0.413,0.729,16,2,2,0,1,1.0,0,0.32,9,9.0,Jared Koenig,L,21.0,2022,9.0,116.0,75.0,21.0,12.0,"N.Pivetta (4-73-W), P.Valdéz (15)"
63,2022-06-15,boxscore,BOS,,OAK,W,10,1,,34-29,4.0,12.5,Winckowski,Kaprielian,,0.1305555556,N,31877,0.85,+++,,44,36,10,13,3,0,2,9,0,0,7,7,0.257,0.318,0.416,0.735,22,0,0,0,1,0.0,0,0.393,10,9.0,James Kaprielian,R,21.0,2022,9.0,131.0,91.0,24.0,16.0,"J.Winckowski (17-61-W), J.Diekman (3), H.Sawamura (5), R.Brasier (2), 
T.Danish (2)"
64,2022-06-16,boxscore,BOS,,OAK,L,3,4,,34-30,4.0,13.5,Blackburn,Hill,Jiménez,0.1354166667,D,30779,0.83,-,,43,39,3,11,1,0,0,2,0,0,3,7,0.257,0.319,0.414,0.733,12,0,1,0,0,1.0,1,0.344,13,11.0,Paul Blackburn,R,50.0,2022,9.0,117.0,84.0,19.0,14.0,"R.Hill (5-49-L), H.Sawamura (0), R.Brasier (0), H.Robles (4), T.Danish (0)"
65,2022-06-17,boxscore,BOS,,STL,W,6,5,,35-30,4.0,13.5,Wacha,Wainwright,Houck,0.1284722222,N,35251,0.82,+,,35,33,6,11,3,1,0,5,1,0,1,8,0.259,0.32,0.415,0.735,16,2,1,0,0,0.0,0,0.44,5,10.0,Adam Wainwright,R,47.0,2022,9.0,157.0,93.0,26.0,14.0,"M.Wacha (5-56-W), J.Schreiber (4-H), M.Strahm (5-H), A.Davis (4), T.Houck 
(4-S)"
66,2022-06-18,boxscore,BOS,,STL,L,2,11,,35-31,4.0,14.5,Hudson,Crawford,,0.1444444444,N,36141,0.84,-,,36,31,2,5,0,0,0,2,0,0,5,7,0.257,0.319,0.412,0.731,5,1,0,0,0,0.0,0,0.208,7,10.0,Dakota Hudson,R,49.0,2022,9.0,205.0,123.0,32.0,17.0,"K.Crawford (5-37-L), R.Brasier (1), H.Robles (1), H.Sawamura (1), A.Davis 
(0)"
67,2022-06-19,boxscore,BOS,,STL,W,6,4,,36-31,4.0,13.5,Pivetta,Pallante,Houck,0.1340277778,D,35989,0.81,+,,37,32,6,9,1,0,2,6,0,0,4,8,0.258,0.32,0.413,0.733,16,1,1,0,0,0.0,0,0.318,7,9.0,Andre Pallante,R,56.0,2022,9.0,156.0,96.0,34.0,16.0,"N.Pivetta (4-71-W), J.Schreiber (1-H), T.Danish (2), T.Houck (1-S)"
68,2022-06-20,boxscore,BOS,,DET,W,5,2,,37-31,3.0,13.5,Winckowski,Faedo,Houck,0.1215277778,N,34811,0.87,++,,36,33,5,9,4,0,0,5,3,0,2,6,0.258,0.32,0.413,0.732,13,0,0,0,1,1.0,0,0.321,7,10.0,Alex Faedo,R,29.0,2022,9.0,134.0,88.0,26.0,16.0,"J.Winckowski (4-53-W), J.Diekman (4-H), M.Strahm (2-H), J.Schreiber (0-H), 
T.Houck (0-S)"
69,2022-06-21,boxscore,BOS,,DET,W,5,4,,38-31,3.0,12.5,Hill,Brieske,Schreiber,0.1201388889,N,29168,0.86,+++,,32,31,5,8,1,0,2,5,0,0,0,7,0.258,0.319,0.414,0.733,15,0,0,0,1,0.0,0,0.261,3,10.0,Beau Brieske,R,43.0,2022,9.0,141.0,95.0,25.0,17.0,"R.Hill (4-45-W), R.Brasier (2-H), T.Danish (1-H), M.Strahm (0-H), 
J.Schreiber (0-S)"
70,2022-06-22,boxscore,BOS,,DET,W,6,2,,39-31,3.0,12.5,Wacha,Skubal,,0.1270833333,N,35180,0.91,++++,,36,33,6,9,3,0,1,6,1,0,3,10,0.258,0.319,0.414,0.733,15,1,0,0,0,1.0,0,0.364,6,9.0,Tarik Skubal,L,30.0,2022,9.0,131.0,83.0,22.0,8.0,"M.Wacha (4-59-W), J.Diekman (1), H.Sawamura (3)"
71,2022-06-24,boxscore,BOS,@,CLE,W,6,3,,40-31,3.0,12,Pivetta,Shaw,,0.1381944444,N,29106,0.94,+++++,,45,37,6,12,4,0,2,6,0,1,6,7,0.259,0.321,0.417,0.738,22,0,2,0,0,0.0,1,0.357,12,11.0,Cal Quantrill,R,51.0,2022,9.0,131.0,87.0,20.0,9.0,"N.Pivetta (4-55-W), J.Schreiber (2-H), T.Houck (3)"
72,2022-06-25,boxscore,BOS,@,CLE,W,4,2,,41-31,2.0,11,Winckowski,Bieber,Houck,0.1215277778,N,27239,0.96,++++++,,39,34,4,10,2,0,1,4,2,0,5,5,0.259,0.322,0.417,0.739,15,1,0,0,0,0.0,1,0.321,8,11.0,Shane Bieber,R,55.0,2022,9.0,132.0,86.0,33.0,10.0,"J.Winckowski (4-51-W), J.Diekman (2-H), J.Schreiber (0-H), M.Strahm (3-H), 
T.Houck (0-S)"
73,2022-06-26,boxscore,BOS,@,CLE,W,8,3,,42-31,2.0,11,Hill,Civale,,0.1402777778,D,20663,0.94,+++++++,,51,39,8,15,5,0,0,6,1,1,11,5,0.261,0.326,0.419,0.745,20,2,1,0,0,0.0,2,0.441,16,10.0,Aaron Civale,R,33.0,2022,9.0,126.0,83.0,21.0,10.0,"R.Hill (4-59-W), R.Brasier (4), H.Robles (7), T.Houck (0)"
74,2022-06-27,boxscore,BOS,@,TOR,L,2,7,,42-32,2.0,12,Gausman,Seabold,,0.1243055556,N,25498,0.99,-,,37,34,2,8,1,0,0,2,1,0,2,10,0.261,0.325,0.417,0.742,9,0,0,0,1,0.0,0,0.32,8,9.0,Kevin Gausman,R,77.0,2022,8.0,133.0,83.0,18.0,21.0,"C.Seabold (99-24-L), T.Danish (5), A.Davis (8), H.Sawamura (4), H.Robles (0)"
75,2022-06-28,boxscore,BOS,@,TOR,L-wo,5,6,,42-33,3.0,13,Romano,Danish,,0.1395833333,N,27140,0.98,--,,40,35,5,10,2,0,2,5,0,1,5,7,0.261,0.326,0.418,0.744,18,0,0,0,0,0.0,0,0.308,8,11.0,Ross Stripling,R,51.0,2022,8.0,144.0,92.0,24.0,9.0,"M.Wacha (5-36), R.Brasier (1), J.Schreiber (2), T.Danish (0-HL), H.Robles 
(0-BS)"
76,2022-06-29,boxscore,BOS,@,TOR,W,6,5,10.0,43-33,2.0,13,Strahm,Phelps,,0.1625,N,27601,0.99,+,,43,35,6,8,2,0,1,6,2,0,5,7,0.261,0.326,0.418,0.743,13,1,1,1,1,0.0,1,0.25,8,12.0,Alek Manoah,R,60.0,2022,10.0,193.0,129.0,24.0,20.0,"N.Pivetta (4-56), J.Schreiber (0-H), R.Brasier (0-BS), M.Strahm (3-W)"
77,2022-07-01,boxscore,BOS,@,CHC,L,5,6,,43-34,3.0,13,Hughes,Robles,Robertson,0.1465277778,D,34931,0.81,-,,38,36,5,11,1,0,1,5,0,0,2,9,0.262,0.326,0.418,0.744,15,2,0,0,0,1.0,0,0.385,6,10.0,Adrian Sampson,R,37.0,2022,8.0,154.0,86.0,22.0,19.0,"R.Hill (4-45), T.Danish (2), H.Robles (2-BL), J.Diekman (5), H.Sawamura (3)"
78,2022-07-02,boxscore,BOS,@,CHC,L,1,3,,43-35,3.0,14.5,Leiter,Winckowski,Robertson,0.1166666667,N,40298,0.9,--,,32,30,1,5,3,0,0,0,0,1,2,8,0.261,0.325,0.416,0.741,8,1,0,0,0,0.0,0,0.227,4,9.0,Alec Mills,R,50.0,2022,8.0,127.0,90.0,25.0,17.0,"J.Winckowski (6-59-L), R.Brasier (2), T.Houck (5)"
79,2022-07-03,boxscore,BOS,@,CHC,W,4,2,11.0,44-35,2.0,13.5,Diekman,Wick,,0.1840277778,D,40185,0.84,+,,49,43,4,10,0,0,0,1,0,0,6,12,0.26,0.325,0.413,0.738,10,2,0,0,0,2.0,0,0.323,14,11.0,Keegan Thompson,R,44.0,2022,11.0,179.0,114.0,30.0,26.0,"C.Seabold (5-48), H.Sawamura (1), J.Schreiber (3-H), M.Strahm (3-BS), 
T.Houck (0), J.Diekman (1-W)"
80,2022-07-04,boxscore,BOS,,TBR,W,4,0,,45-35,2.0,13,Crawford,Fleming,Schreiber,0.1229166667,D,36473,0.98,++,,35,34,4,11,1,0,1,3,0,1,1,7,0.261,0.325,0.413,0.738,15,1,0,0,0,0.0,0,0.385,7,11.0,Jalen Beeks,L,53.0,2022,9.0,129.0,92.0,27.0,16.0,"A.Davis (6-57), K.Crawford (15-W), J.Schreiber (0-S)"
81,2022-07-05,boxscore,BOS,,TBR,L,4,8,,45-36,2.0,13,Thompson,Pivetta,,0.1520833333,N,31113,0.94,-,,42,37,4,11,3,0,2,4,1,0,3,13,0.261,0.326,0.415,0.741,20,0,1,0,1,0.0,0,0.391,11,9.0,Jeffrey Springs,L,43.0,2022,9.0,148.0,88.0,28.0,9.0,"N.Pivetta (5-27-L), J.Diekman (1), H.Robles (3), T.Danish (3)"
82,2022-07-06,boxscore,BOS,,TBR,L,1,7,,45-37,2.0,14,Kluber,Bello,,0.1284722222,N,33735,0.99,--,,34,34,1,6,3,0,0,1,0,0,0,7,0.26,0.324,0.413,0.737,9,0,0,0,0,1.0,0,0.222,6,9.0,Corey Kluber,R,71.0,2022,9.0,181.0,97.0,29.0,16.0,"B.Bello (99-33-L), J.Diekman (0), H.Sawamura (2), A.Davis (1), T.Danish (0)"
83,2022-07-07,boxscore,BOS,,NYY,L,5,6,,45-38,3.0,15,Cole,Winckowski,Holmes,0.1222222222,N,36876,0.9,---,,35,31,5,5,1,0,2,5,0,0,4,11,0.259,0.323,0.413,0.736,12,1,0,0,0,0.0,0,0.167,3,10.0,Gerrit Cole,R,46.0,2022,9.0,142.0,84.0,28.0,6.0,"J.Winckowski (4-28-L), M.Strahm (3), J.Schreiber (2), R.Brasier (4), A.Davis 
(0)"
84,2022-07-08,boxscore,BOS,,NYY,L,5,12,,45-39,3.0,16,Castro,Seabold,Luetge,0.1604166667,N,36841,0.88,----,,44,40,5,13,2,0,2,5,0,0,3,14,0.26,0.324,0.414,0.738,21,0,1,0,0,0.0,0,0.458,12,11.0,Nestor Cortes,L,31.0,2022,9.0,199.0,117.0,29.0,17.0,"C.Seabold (4-12-L), M.Feliz (99), A.Davis (0), J.Bradley (99)"
85,2022-07-09,boxscore,BOS,,NYY,W-wo,6,5,10.0,46-39,2.0,15,Diekman,Peralta,,0.1513888889,N,36945,0.89,+,,41,39,6,10,1,0,1,6,0,0,2,7,0.26,0.324,0.414,0.737,14,0,0,0,0,0.0,0,0.29,7,11.0,Jordan Montgomery,L,54.0,2022,10.0,172.0,118.0,33.0,17.0,"K.Crawford (4-59), R.Brasier (1), M.Strahm (1), J.Schreiber (1), T.Houck 
(5), J.Diekman (2-W)"
86,2022-07-10,boxscore,BOS,,NYY,W,11,6,,47-39,2.0,14,Sawamura,Chapman,,0.1472222222,N,37291,0.91,++,,41,35,11,11,2,0,3,10,0,0,4,7,0.261,0.324,0.416,0.741,22,0,0,1,1,1.0,0,0.308,6,11.0,Jameson Taillon,R,31.0,2022,9.0,167.0,115.0,42.0,15.0,"N.Pivetta (4-23), K.Ort (99), H.Sawamura (3-W), M.Strahm (0), R.Brasier (0)"
87,2022-07-11,boxscore,BOS,@,TBR,L,5,10,,47-40,2.0,14.5,Bard,Diekman,,0.1465277778,N,10629,0.98,-,,38,35,5,9,4,0,0,5,3,0,3,10,0.261,0.324,0.416,0.74,13,0,0,0,0,0.0,0,0.36,6,9.0,Matt Wisler,R,54.0,2022,8.0,157.0,101.0,24.0,17.0,"B.Bello (4-30), A.Davis (2), J.Diekman (1-L), K.Ort (0), P.Valdéz (26)"
88,2022-07-12,boxscore,BOS,@,TBR,L,2,3,,47-41,3.0,14.5,Kluber,Strahm,Raley,0.1173611111,N,10653,0.98,--,,34,30,2,6,1,1,0,2,0,0,3,11,0.26,0.324,0.415,0.738,9,1,0,1,0,0.0,0,0.316,5,12.0,Corey Kluber,R,62.0,2022,8.0,126.0,84.0,33.0,11.0,"C.Sale (99-65), R.Brasier (1-H), M.Strahm (1-BL), K.Ort (0), J.Schreiber 
(2), H.Sawamura (1)"
89,2022-07-13,boxscore,BOS,@,TBR,L,1,4,,47-42,3.0,15.5,McClanahan,Winckowski,Poche,0.1041666667,N,10458,1.0,---,,30,30,1,5,2,0,0,0,1,0,0,8,0.259,0.322,0.413,0.735,7,1,0,0,0,0.0,0,0.227,2,9.0,Shane McClanahan,L,69.0,2022,8.0,139.0,86.0,26.0,8.0,"J.Winckowski (5-55-L), J.Diekman (1), P.Valdéz (1)"
90,2022-07-14,boxscore,BOS,@,TBR,L,4,5,,47-43,3.0,15.5,Romero,Schreiber,Beeks,0.1145833333,N,11998,1.01,----,,36,34,4,7,3,0,1,3,1,0,2,10,0.259,0.322,0.412,0.734,13,0,0,0,0,0.0,0,0.261,5,12.0,Drew Rasmussen,R,56.0,2022,8.0,119.0,81.0,21.0,18.0,"K.Crawford (4-54), J.Schreiber (1-BL), D.Hernández (99)"
91,2022-07-15,boxscore,BOS,@,NYY,W,5,4,11.0,48-43,3.0,14.5,Houck,King,Brasier,0.1666666667,N,47573,0.89,+,,43,41,5,9,1,0,3,4,0,0,2,11,0.258,0.321,0.413,0.734,19,1,0,0,0,0.0,1,0.222,7,9.0,Jordan Montgomery,L,51.0,2022,11.0,159.0,104.0,31.0,26.0,"N.Eovaldi (36-41), J.Schreiber (0), G.Whitlock (37-H), T.Houck (5-BW), 
R.Brasier (2-S)"
92,2022-07-16,boxscore,BOS,@,NYY,L,1,14,,48-44,4.0,15.5,Taillon,Pivetta,Weber,0.13125,N,47997,0.92,-,,31,30,1,3,1,0,1,1,0,0,1,6,0.257,0.319,0.411,0.73,7,0,0,0,0,0.0,0,0.087,3,13.0,Jameson Taillon,R,69.0,2022,8.0,198.0,123.0,37.0,22.0,"N.Pivetta (5-22-L), D.Hernández (1), K.Ort (3), H.Sawamura (3), A.Davis 
(4), J.Diekman (2)"
93,2022-07-17,boxscore,BOS,@,NYY,L,2,13,,48-45,4.0,16.5,Cole,Sale,,0.1472222222,D,47958,0.89,--,,32,32,2,6,1,0,1,2,0,0,0,16,0.256,0.318,0.41,0.728,10,1,0,0,0,0.0,0,0.333,3,13.0,Gerrit Cole,R,73.0,2022,8.0,188.0,110.0,34.0,12.0,"C.Sale (4-38-L), H.Sawamura (0), D.Hernández (0), R.Brasier (1), J.Diekman 
(0), T.Houck (1), G.Whitlock (1), J.Schreiber (1), K.Ort (0)"
94,2022-07-22,boxscore,BOS,,TOR,L,5,28,,48-46,4.0,16.5,Gausman,Eovaldi,,0.1590277778,N,36796,0.93,---,,37,37,5,10,2,0,4,5,0,0,0,16,0.256,0.317,0.413,0.731,24,0,0,0,0,0.0,0,0.353,5,12.0,Kevin Gausman,R,51.0,2022,9.0,228.0,154.0,35.0,24.0,"N.Eovaldi (6-7-L), A.Davis (5), K.Ort (4), D.Hernández (4), J.Diekman (4), 
H.Sawamura (4), Y.Sánchez (99)"
95,2022-07-23,boxscore,BOS,,TOR,L,1,4,,48-47,4.0,16.5,Manoah,Crawford,Romano,0.13125,D,35821,0.9,----,,36,33,1,7,0,0,1,1,0,0,2,11,0.256,0.317,0.412,0.729,10,1,1,0,0,0.0,0,0.286,8,10.0,Alek Manoah,R,61.0,2022,9.0,137.0,86.0,26.0,16.0,"K.Crawford (8-53-L), J.Schreiber (5), T.Houck (5), R.Brasier (5)"
96,2022-07-24,boxscore,BOS,,TOR,L,4,8,,48-48,4.0,17.5,Mayza,Bello,,0.1479166667,D,34404,0.86,-----,,37,34,4,9,1,1,1,4,1,1,3,9,0.256,0.317,0.412,0.729,15,1,0,0,0,0.0,0,0.333,6,9.0,Ross Stripling,R,44.0,2022,9.0,178.0,113.0,30.0,14.0,"B.Bello (12-24-L), H.Sawamura (1), G.Whitlock (6), A.Davis (1), K.Ort (1), 
J.Diekman (1)"
97,2022-07-25,boxscore,BOS,,CLE,W,3,1,,49-48,4.0,17,Schreiber,Plesac,Whitlock,0.1270833333,N,32529,0.77,+,,33,30,3,6,2,0,0,3,0,0,3,10,0.255,0.317,0.411,0.728,8,0,0,0,0,1.0,0,0.3,6,9.0,Zach Plesac,R,50.0,2022,9.0,132.0,90.0,24.0,17.0,"N.Pivetta (8-54), J.Schreiber (1-W), G.Whitlock (0-S)"
98,2022-07-26,boxscore,BOS,,CLE,L,3,8,,49-49,5.0,17,McCarty,Winckowski,,0.1388888889,N,32483,0.81,-,,37,33,3,7,4,0,0,3,0,0,2,8,0.255,0.316,0.41,0.727,11,0,2,0,0,0.0,0,0.28,7,9.0,Bryan Shaw,R,44.0,2022,9.0,176.0,106.0,27.0,14.0,"J.Winckowski (12-27-L), A.Davis (1), H.Sawamura (1), J.Diekman (1), T.Houck 
(2), K.Ort (1)"
99,2022-07-27,boxscore,BOS,,CLE,L,6,7,,49-50,5.0,17,De Los Santos,Houck,Clase,0.1263888889,N,32919,0.71,--,,37,34,6,9,2,0,2,5,0,1,2,6,0.255,0.316,0.411,0.727,17,0,0,0,1,0.0,0,0.259,4,10.0,Cal Quantrill,R,32.0,2022,9.0,143.0,94.0,24.0,9.0,"N.Eovaldi (4-37), J.Schreiber (1-BS), T.Houck (0-L)"
100,2022-07-28,boxscore,BOS,,CLE,W,4,2,,50-50,5.0,17,Diekman,McKenzie,Whitlock,0.10625,N,32122,0.65,+,,32,29,4,6,1,0,1,4,2,0,3,7,0.255,0.316,0.411,0.727,10,1,0,0,0,0.0,0,0.238,4,10.0,Triston McKenzie,R,54.0,2022,9.0,118.0,78.0,22.0,14.0,"K.Crawford (4-61), J.Diekman (1-W), G.Whitlock (2-S)"
101,2022-07-29,boxscore,BOS,,MIL,L,1,4,,50-51,5.0,18,Woodruff,Bello,Hader,0.14375,N,34193,0.68,-,,36,34,1,7,3,0,0,1,0,0,2,14,0.254,0.315,0.409,0.725,10,0,0,0,0,0.0,0,0.35,8,13.0,Brandon Woodruff,R,68.0,2022,9.0,139.0,95.0,21.0,19.0,"A.Davis (2-59), B.Bello (4-L), R.Brasier (5), H.Sawamura (2)"
102,2022-07-30,boxscore,BOS,,MIL,L,4,9,,50-52,5.0,19,Lauer,Pivetta,,0.1590277778,D,35867,0.61,--,,40,35,4,10,0,1,0,4,0,0,4,8,0.254,0.316,0.409,0.725,12,0,0,0,1,0.0,0,0.357,9,10.0,Eric Lauer,L,56.0,2022,9.0,179.0,112.0,30.0,21.0,"N.Pivetta (4-35-L), K.Ort (3), J.Diekman (1), R.Brasier (0), H.Sawamura (0)"
103,2022-07-31,boxscore,BOS,,MIL,W,7,2,,51-52,5.0,18,Winckowski,Ashby,,0.1236111111,D,35231,0.54,+,,38,35,7,11,8,0,0,7,0,0,3,9,0.255,0.316,0.41,0.726,19,1,0,0,0,0.0,0,0.423,7,9.0,Aaron Ashby,L,47.0,2022,9.0,137.0,95.0,26.0,10.0,"J.Winckowski (4-45-W), G.Whitlock (2-H), A.Davis (1), J.Schreiber (3)"
104,2022-08-01,boxscore,BOS,@,HOU,W,3,2,,52-52,5.0,18,Eovaldi,Garcia,Houck,0.1263888889,N,35185,0.62,++,,33,32,3,6,2,0,1,3,0,0,1,8,0.254,0.315,0.41,0.725,11,1,0,0,0,0.0,0,0.217,3,10.0,Luis Garcia,R,57.0,2022,9.0,146.0,87.0,19.0,15.0,"N.Eovaldi (4-63-W), J.Schreiber (0-H), T.Houck (4-S)"
105,2022-08-02,boxscore,BOS,@,HOU,W,2,1,,53-52,5.0,17,Crawford,Javier,Houck,0.1243055556,N,31229,0.68,+++,,32,31,2,5,1,0,1,2,0,0,1,12,0.254,0.314,0.409,0.723,9,1,0,0,0,0.0,0,0.222,3,10.0,Cristian Javier,R,62.0,2022,9.0,141.0,94.0,26.0,14.0,"K.Crawford (4-59-W), H.Sawamura (2-H), A.Davis (1-H), T.Houck (0-S)"
106,2022-08-03,boxscore,BOS,@,HOU,L,1,6,,53-53,5.0,17,Urquidy,Hill,,0.1125,D,32295,0.74,-,,33,31,1,4,1,0,1,1,0,0,1,10,0.252,0.313,0.407,0.72,8,0,1,0,0,0.0,0,0.15,5,9.0,José Urquidy,R,83.0,2022,8.0,137.0,94.0,25.0,12.0,"R.Hill (32-32-L), B.Bello (4), H.Sawamura (0), K.Ort (3), R.Brasier (3)"
107,2022-08-04,boxscore,BOS,@,KCR,L,3,7,,53-54,5.0,17.5,Clarke,Hernández,,0.1277777778,N,18970,0.65,--,,35,31,3,6,2,0,0,3,0,0,4,9,0.252,0.313,0.406,0.719,8,2,0,0,0,0.0,0,0.273,5,10.0,Kris Bubic,L,61.0,2022,8.0,138.0,92.0,27.0,14.0,"N.Pivetta (4-45), M.Barnes (65), D.Hernández (12-L)"
108,2022-08-05,boxscore,BOS,@,KCR,W,7,4,,54-54,5.0,16.5,Winckowski,Greinke,,0.1555555556,N,21246,0.59,+,,44,38,7,13,5,0,0,7,0,1,5,5,0.253,0.314,0.407,0.721,18,1,0,1,0,1.0,0,0.394,10,9.0,Zack Greinke,R,34.0,2022,9.0,156.0,97.0,21.0,18.0,"J.Winckowski (4-55-W), R.Brasier (1), H.Sawamura (1), A.Davis (2), 
J.Schreiber (3)"
109,2022-08-06,boxscore,BOS,@,KCR,L-wo,4,5,,54-55,5.0,16.5,Coleman,Whitlock,,0.1138888889,N,19136,0.67,-,,36,35,4,8,1,0,2,4,0,1,1,9,0.253,0.314,0.407,0.72,15,0,0,0,0,1.0,0,0.25,5,10.0,Daniel Lynch IV,L,48.0,2022,8.2,126.0,90.0,17.0,16.0,"N.Eovaldi (4-49), G.Whitlock (5-L)"
110,2022-08-07,boxscore,BOS,@,KCR,L,5,13,,54-56,5.0,16.5,Keller,Crawford,,0.125,D,14949,0.57,--,,38,35,5,10,1,0,2,5,0,0,3,6,0.253,0.314,0.408,0.721,17,2,0,0,0,0.0,0,0.296,6,9.0,Brad Keller,R,61.0,2022,8.0,141.0,87.0,15.0,17.0,"K.Crawford (4-39-L), R.Brasier (1), J.Schreiber (1), M.Barnes (2), 
D.Hernández (2), A.Davis (1)"
111,2022-08-09,boxscore,BOS,,ATL,L,7,9,11.0,54-57,5.0,17,Lee,Ort,Matzek,0.1756944444,N,34972,0.5,---,,46,42,7,11,6,0,3,7,0,0,2,16,0.253,0.314,0.41,0.724,26,1,1,0,1,0.0,1,0.333,8,11.0,Charlie Morton,R,46.0,2022,11.0,200.0,136.0,33.0,16.0,"R.Hill (5-31), R.Brasier (1), M.Barnes (1-BS), H.Sawamura (3), J.Schreiber 
(1), G.Whitlock (2), K.Ort (5-L), A.Davis (1)"
112,2022-08-10,boxscore,BOS,,ATL,L,4,8,,54-58,5.0,17,Wright,Pivetta,,0.1291666667,N,35406,0.45,----,,37,35,4,9,1,0,1,3,0,0,2,10,0.253,0.314,0.41,0.723,13,2,0,0,0,1.0,0,0.333,6,11.0,Kyle Wright,R,60.0,2022,9.0,174.0,113.0,17.0,20.0,"N.Pivetta (5-53-L), D.Hernández (2), R.Brasier (0), A.Davis (0), K.Ort (0)"
113,2022-08-11,boxscore,BOS,,BAL,W,4,3,,55-58,5.0,16.5,Davis,Kremer,Schreiber,0.1152777778,N,33927,0.44,+,,31,29,4,8,5,0,0,4,0,0,1,7,0.253,0.313,0.41,0.723,13,2,0,0,1,0.0,0,0.348,3,9.0,Dean Kremer,R,46.0,2022,9.0,134.0,91.0,27.0,15.0,"J.Winckowski (5-45), A.Davis (0-W), M.Barnes (1-H), J.Schreiber (1-S)"
114,2022-08-12,boxscore,BOS,,NYY,W-wo,3,2,10.0,56-58,5.0,15.5,Whitlock,Trivino,,0.1416666667,N,36434,0.45,++,,37,33,3,8,2,0,0,3,0,0,4,8,0.253,0.314,0.409,0.722,10,3,0,0,0,0.0,0,0.32,7,12.0,Domingo Germán,R,60.0,2022,10.0,168.0,111.0,31.0,23.0,"N.Eovaldi (5-49), M.Barnes (0), R.Brasier (1), G.Whitlock (2-W)"
115,2022-08-13,boxscore,BOS,,NYY,L,2,3,,56-59,5.0,16.5,Chapman,Schreiber,Effross,0.1347222222,N,36672,0.51,-,,39,33,2,8,3,0,0,2,0,1,3,8,0.253,0.314,0.408,0.722,11,1,2,0,1,1.0,0,0.308,10,10.0,Frankie Montas,R,51.0,2022,9.0,141.0,88.0,25.0,17.0,"K.Crawford (5-61), H.Sawamura (3), J.Schreiber (1-L)"
116,2022-08-14,boxscore,BOS,,NYY,W,3,0,,57-59,5.0,15.5,Wacha,Taillon,Whitlock,0.09375,N,36581,0.42,+,,29,29,3,6,1,0,1,3,0,0,0,4,0.253,0.313,0.408,0.721,10,1,0,0,0,0.0,0,0.208,2,9.0,Jameson Taillon,R,57.0,2022,9.0,117.0,79.0,18.0,22.0,"M.Wacha (46-81-W), R.Brasier (1-H), G.Whitlock (1-S)"
117,2022-08-16,boxscore,BOS,@,PIT,W,5,3,,58-59,5.0,14,Pivetta,Keller,Barnes,0.1090277778,N,19387,0.45,++,,35,30,5,5,0,0,0,4,0,0,4,6,0.252,0.313,0.406,0.719,5,2,0,0,1,1.0,0,0.2,3,9.0,Mitch Keller,R,26.0,2022,9.0,139.0,89.0,33.0,14.0,"N.Pivetta (5-78-W), A.Davis (4), J.Schreiber (2-H), M.Barnes (3-S)"
118,2022-08-17,boxscore,BOS,@,PIT,W,8,3,,59-59,5.0,14,Hill,Contreras,,0.1131944444,N,15231,0.51,+++,,45,38,8,12,3,0,0,8,0,0,7,5,0.253,0.314,0.406,0.72,15,1,0,0,0,0.0,1,0.364,10,11.0,Roansy Contreras,R,43.0,2022,9.0,115.0,82.0,18.0,19.0,"R.Hill (7-57-W), R.Brasier (2-H), H.Sawamura (3-H), J.Familia (16)"
119,2022-08-18,boxscore,BOS,@,PIT,L,2,8,,59-60,5.0,14,Brubaker,Winckowski,,0.1090277778,N,20991,0.57,-,,34,30,2,5,0,0,0,2,0,1,2,10,0.252,0.313,0.404,0.717,5,1,1,0,1,1.0,0,0.238,5,9.0,JT Brubaker,R,80.0,2022,8.0,138.0,92.0,25.0,12.0,"J.Winckowski (6-30-L), A.Davis (1)"
